latitude,longitude
37.1326,-8.570969999999999
37.1326,-8.570969999999999
37.1326,-8.570969999999999
37.1326,-8.570969999999999
37.1326,-8.570969999999999
37.1326,-8.571
37.1326,-8.571
37.1327,-8.57099
37.1325,-8.561810000000001
37.1326,-8.570969999999999
37.1326,-8.570969999999999
37.1326,-8.571
37.1326,-8.571
37.1324,-8.568480000000001
37.1324,-8.568480000000001
37.1324,-8.568480000000001
37.1326,-8.57155
37.1326,-8.57155
37.1326,-8.57155
37.1326,-8.57155
37.1326,-8.57155
37.1326,-8.57155
37.1326,-8.57155
37.1368,-8.53726
37.1326,-8.57155
37.1368,-8.53726
37.1368,-8.53726
37.1368,-8.537289999999999
37.1371,-8.53842
37.1368,-8.537289999999999
37.1333,-8.56626
37.1371,-8.53842
37.1371,-8.53842
37.1371,-8.53842
37.1371,-8.53842
37.1371,-8.53842
37.1371,-8.53842
37.1333,-8.56626
37.1371,-8.53842
37.1371,-8.53842
37.1371,-8.53842
37.1371,-8.53842
37.1371,-8.53842
37.1371,-8.53842
37.1371,-8.53842
37.1371,-8.53842
37.1351,-8.536769999999999
37.1371,-8.53842
37.1368,-8.537289999999999
37.1368,-8.537289999999999
37.1368,-8.53875
37.1368,-8.53875
37.1368,-8.53875
37.1368,-8.538839999999999
37.1368,-8.537289999999999
37.1368,-8.53875
37.1368,-8.53875
37.1368,-8.53875
37.1368,-8.53875
37.1368,-8.53875
37.1368,-8.53876
37.1368,-8.53875
37.1348,-8.5384
37.1369,-8.538689999999999
37.1368,-8.53875
37.1368,-8.5387
37.1368,-8.53876
37.1369,-8.53863
37.1369,-8.53864
37.1368,-8.53875
37.1365,-8.53833
37.1369,-8.53863
37.1369,-8.53863
37.1369,-8.53864
37.1368,-8.53876
37.1368,-8.53876
37.1352,-8.53842
37.1368,-8.53875
37.1369,-8.53865
37.1351,-8.53795
37.1351,-8.53795
37.137,-8.53883
37.1368,-8.537289999999999
37.1351,-8.536769999999999
37.1352,-8.53842
37.1352,-8.53842
37.1352,-8.53842
37.1352,-8.53842
37.1361,-8.5381
37.1361,-8.5381
37.1361,-8.5381
37.1349,-8.53818
37.1349,-8.5385
37.1361,-8.5381
37.1349,-8.53844
37.1349,-8.53844
37.1352,-8.53842
37.1349,-8.53844
37.1349,-8.53849
37.1349,-8.5385
37.1361,-8.5381
37.1361,-8.5381
37.1351,-8.536769999999999
37.1351,-8.536769999999999
37.1351,-8.536769999999999
37.1351,-8.536769999999999
37.1351,-8.536769999999999
37.1351,-8.536769999999999
37.1351,-8.536769999999999
37.1351,-8.536769999999999
37.1351,-8.536769999999999
37.1351,-8.536769999999999
37.1351,-8.536769999999999
37.1368,-8.537289999999999
37.1351,-8.536769999999999
37.1368,-8.53875
37.1363,-8.53839
37.1368,-8.538839999999999
37.1368,-8.53876
37.1368,-8.53876
37.1368,-8.53875
37.1368,-8.537289999999999
37.1368,-8.537289999999999
37.1368,-8.537289999999999
37.1368,-8.537289999999999
37.1368,-8.537289999999999
37.1368,-8.537289999999999
37.1368,-8.537289999999999
37.1368,-8.537289999999999
37.1368,-8.537289999999999
37.1333,-8.56626
37.1333,-8.56626
37.1333,-8.56626
37.1326,-8.57155
37.1326,-8.571010000000001
37.1343,-8.5573
37.1341,-8.54031
37.1341,-8.54031
37.1341,-8.54031
37.1345,-8.54013
37.1345,-8.54013
37.1328,-8.54166
37.1328,-8.54166
37.1328,-8.54166
37.1324,-8.54112
37.1324,-8.54112
37.1318,-8.54162
37.1323,-8.54107
37.1324,-8.54112
37.1323,-8.54107
37.1319,-8.541260000000001
37.1323,-8.54107
37.132,-8.54134
37.132,-8.5404
37.1319,-8.541260000000001
37.132,-8.540239999999999
37.132,-8.54033
37.1319,-8.541260000000001
37.1318,-8.54162
37.132,-8.540239999999999
37.132,-8.540239999999999
37.1319,-8.541260000000001
37.132,-8.5404
37.132,-8.54009
37.1323,-8.54107
37.1323,-8.54107
37.1319,-8.541260000000001
37.132,-8.54033
37.1318,-8.54162
37.1319,-8.541260000000001
37.1319,-8.541260000000001
37.1324,-8.54112
37.1318,-8.54162
37.1318,-8.54162
37.1318,-8.54162
37.1318,-8.54162
37.1318,-8.54162
37.1318,-8.54162
37.1318,-8.54162
37.1318,-8.54162
37.1318,-8.54162
37.1318,-8.54162
37.1318,-8.54162
37.1318,-8.54162
37.1318,-8.54162
37.1318,-8.54162
37.1323,-8.54107
37.1323,-8.54107
37.1323,-8.54107
37.1337,-8.54156
37.1323,-8.54107
37.132,-8.5404
37.132,-8.5404
37.132,-8.5404
37.132,-8.5404
37.132,-8.5404
37.1323,-8.54107
37.1323,-8.54107
37.1323,-8.54107
37.1323,-8.54107
37.1323,-8.54107
37.1323,-8.54107
37.1323,-8.54107
37.1323,-8.54107
37.1324,-8.54112
37.1324,-8.54112
37.1324,-8.54112
37.1324,-8.54124
37.1324,-8.54124
37.1324,-8.54124
37.1337,-8.54156
37.1324,-8.54124
37.1324,-8.54124
37.1324,-8.54124
37.1324,-8.54124
37.1324,-8.54124
37.1337,-8.54156
37.1337,-8.54156
37.1337,-8.54156
37.1337,-8.54156
37.1337,-8.54156
37.1337,-8.54156
37.1337,-8.54156
37.1337,-8.54156
37.1337,-8.54156
37.1344,-8.54076
37.1337,-8.54156
37.1337,-8.54156
37.1344,-8.54076
37.1337,-8.54156
37.1344,-8.54076
37.1344,-8.54076
37.1344,-8.54076
37.1344,-8.5402
37.1344,-8.5402
37.1344,-8.5402
37.1344,-8.5402
37.1345,-8.54013
37.1344,-8.5402
37.1344,-8.5402
37.1344,-8.5402
37.1344,-8.5402
37.1344,-8.5402
37.1345,-8.54013
37.1345,-8.54012
37.1302,-8.53962
37.1302,-8.53962
37.1302,-8.53962
37.1302,-8.53962
37.1302,-8.53962
37.1302,-8.53962
37.1302,-8.53962
37.1302,-8.53962
37.1302,-8.53962
37.1302,-8.53962
37.1302,-8.53962
37.1302,-8.53962
37.1302,-8.53962
37.134,-8.53922
37.134,-8.53922
37.1302,-8.53962
37.1302,-8.53962
