Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.977843,116.327395,85.0,5.0,0.0,0.82
39.977916,116.327375,79.0,3.0,0.01,2.76
39.977997,116.327395,75.0,5.0,0.01,1.83
39.978076,116.327406,73.0,5.0,0.01,1.77
39.978144,116.327423,75.0,5.0,0.01,1.54
39.97823,116.327419,74.0,5.0,0.01,1.91
39.978271,116.327363,71.0,5.0,0.01,1.32
39.97828,116.32727,64.0,4.0,0.01,2.0
39.978289,116.327215,58.0,5.0,0.0,0.96
39.978324,116.327207,58.0,5.0,0.0,0.79
39.978347,116.327209,57.0,5.0,0.0,0.51
39.9784,116.32715,49.0,2.0,0.01,3.88
39.978473,116.327102,43.0,4.0,0.01,2.27
39.978574,116.327119,40.0,4.0,0.01,2.83
39.978665,116.327127,38.0,5.0,0.01,2.03
39.97872,116.32712,39.0,5.0,0.01,1.23
39.978776,116.327108,39.0,5.0,0.01,1.26
39.978838,116.327117,39.0,5.0,0.01,1.39
39.978899,116.327117,40.0,5.0,0.01,1.36
39.978955,116.327096,41.0,5.0,0.01,1.3
39.979006,116.327109,41.0,5.0,0.01,1.16
39.979058,116.327121,41.0,5.0,0.01,1.17
39.979121,116.327112,40.0,5.0,0.01,1.41
39.979177,116.327105,41.0,5.0,0.01,1.25
39.979223,116.327112,40.0,5.0,0.01,1.03
39.979296,116.327096,40.0,5.0,0.01,1.65
39.97934,116.32708,41.0,5.0,0.01,1.02
39.979404,116.327082,45.0,5.0,0.01,1.42
39.979478,116.327101,47.0,5.0,0.01,1.68
39.97954,116.327119,49.0,5.0,0.01,1.41
39.979596,116.327084,44.0,5.0,0.01,1.38
39.979657,116.327201,45.0,5.0,0.01,2.41
39.979708,116.327311,46.0,4.0,0.01,2.74
39.979749,116.327385,46.0,5.0,0.01,1.56
39.979806,116.327446,45.0,5.0,0.01,1.64
39.979849,116.327453,44.0,5.0,0.0,0.96
39.979874,116.327463,42.0,5.0,0.0,0.58
39.979909,116.327443,43.0,5.0,0.0,0.85
39.979946,116.327414,43.0,5.0,0.0,0.96
39.979998,116.3274,44.0,5.0,0.01,1.18
39.980039,116.32739,44.0,5.0,0.0,0.93
39.980065,116.327397,45.0,5.0,0.0,0.59
39.980075,116.327406,45.0,5.0,0.0,0.27
39.980105,116.327412,46.0,5.0,0.0,0.67
39.980159,116.327401,46.0,5.0,0.01,1.22
39.980181,116.327417,46.0,5.0,0.0,0.56
39.980283,116.327471,45.0,2.0,0.01,6.12
39.980394,116.327448,46.0,3.0,0.01,4.17
39.980489,116.327482,43.0,4.0,0.01,2.74
39.980547,116.327474,43.0,5.0,0.01,1.3
39.980612,116.32747,44.0,5.0,0.01,1.45
39.980677,116.327462,44.0,5.0,0.01,1.45
39.980721,116.327444,45.0,5.0,0.01,1.03
39.980721,116.327444,45.0,3.0,0.0,0.0
