Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.969693,116.303831,66.0,4.0,0.07,16.6
39.969709,116.30379,66.0,5.0,0.0,0.78
39.969737,116.303737,66.0,4.0,0.01,1.37
39.96976,116.303669,65.0,5.0,0.01,1.27
39.969769,116.30361,63.0,4.0,0.01,1.28
39.969774,116.303539,62.0,5.0,0.01,1.22
39.969769,116.303477,61.0,4.0,0.01,1.33
39.969743,116.303421,61.0,5.0,0.01,1.12
39.969702,116.30338,60.0,4.0,0.01,1.44
39.969657,116.30335,60.0,3.0,0.01,1.87
39.969631,116.303307,57.0,4.0,0.0,1.17
39.969602,116.30325,56.0,4.0,0.01,1.46
39.969578,116.303195,56.0,4.0,0.01,1.35
39.969585,116.303125,55.0,4.0,0.01,1.5
39.969603,116.303059,55.0,4.0,0.01,1.49
39.969615,116.302992,54.0,5.0,0.01,1.17
39.96961,116.302931,52.0,4.0,0.01,1.31
39.969612,116.302881,52.0,5.0,0.0,0.85
39.969619,116.302818,52.0,5.0,0.01,1.08
39.969629,116.302756,51.0,4.0,0.01,1.35
39.96961,116.30269,51.0,4.0,0.01,1.5
39.969602,116.302621,50.0,4.0,0.01,1.49
39.969589,116.302559,50.0,4.0,0.01,1.37
39.969579,116.302494,49.0,4.0,0.01,1.41
39.969577,116.302436,49.0,4.0,0.0,1.24
39.969578,116.302367,47.0,5.0,0.01,1.18
39.969574,116.302301,46.0,4.0,0.01,1.41
39.969572,116.302241,46.0,4.0,0.01,1.28
39.969568,116.302183,45.0,4.0,0.0,1.24
39.969558,116.30212,45.0,4.0,0.01,1.37
39.96955,116.302056,43.0,4.0,0.01,1.38
39.969548,116.301995,43.0,4.0,0.01,1.3
39.969527,116.301937,43.0,4.0,0.01,1.37
39.969522,116.301876,42.0,4.0,0.01,1.31
39.969511,116.301812,41.0,4.0,0.01,1.4
39.969497,116.301757,39.0,4.0,0.0,1.24
39.969491,116.301687,39.0,4.0,0.01,1.5
39.969489,116.30163,40.0,4.0,0.0,1.22
39.969513,116.301571,39.0,4.0,0.01,1.42
39.969529,116.301504,39.0,4.0,0.01,1.5
39.96952,116.301435,39.0,5.0,0.01,1.19
39.969526,116.301373,39.0,4.0,0.01,1.33
39.969533,116.301312,38.0,4.0,0.01,1.31
39.969503,116.301259,39.0,4.0,0.01,1.4
39.969478,116.301204,39.0,4.0,0.01,1.36
39.969441,116.301148,39.0,5.0,0.01,1.26
39.969434,116.301085,39.0,5.0,0.01,1.08
39.969447,116.301051,38.0,5.0,0.0,0.65
39.969476,116.30107,41.0,5.0,0.0,0.72
39.969473,116.301057,42.0,5.0,0.0,0.23
39.969471,116.30101,41.0,5.0,0.0,0.8
39.969471,116.300921,41.0,3.0,0.01,2.53
39.969533,116.300856,41.0,2.0,0.01,4.42
39.969598,116.300822,41.0,1.0,0.01,7.79
39.969655,116.300814,40.0,1.0,0.01,6.37
39.969721,116.300798,40.0,1.0,0.01,7.46
39.969791,116.300774,39.0,1.0,0.01,8.05
39.96986,116.300751,38.0,1.0,0.01,7.92
39.969932,116.30073,37.0,1.0,0.01,8.2
39.970024,116.300707,37.0,1.0,0.01,10.42
39.970119,116.300694,36.0,1.0,0.01,10.62
39.970219,116.300682,36.0,1.0,0.01,11.17
39.970325,116.300664,36.0,1.0,0.01,11.89
39.970434,116.300651,36.0,1.0,0.01,12.17
39.970548,116.300635,35.0,1.0,0.01,12.75
39.97066,116.300604,35.0,1.0,0.01,12.73
39.970758,116.300574,35.0,1.0,0.01,11.19
39.970857,116.300572,34.0,1.0,0.01,11.01
39.970971,116.300532,34.0,1.0,0.01,13.13
39.971089,116.300514,35.0,1.0,0.01,13.21
39.971192,116.300491,35.0,1.0,0.01,11.62
39.971315,116.300466,35.0,1.0,0.01,13.84
39.971421,116.300438,35.0,1.0,0.01,12.03
39.971539,116.300402,36.0,1.0,0.01,13.47
39.971654,116.300375,36.0,1.0,0.01,12.99
39.971791,116.300359,37.0,1.0,0.02,15.29
39.971917,116.300343,37.0,1.0,0.01,14.08
39.972048,116.300323,37.0,1.0,0.01,14.67
39.972183,116.300318,38.0,1.0,0.02,15.02
39.972323,116.300309,39.0,1.0,0.02,15.59
39.972464,116.300312,40.0,1.0,0.02,15.68
39.972615,116.300327,42.0,1.0,0.02,16.84
39.972768,116.300349,43.0,1.0,0.02,17.12
39.972897,116.300333,44.0,1.0,0.01,14.41
39.973028,116.300322,45.0,1.0,0.01,14.6
39.973151,116.300312,46.0,1.0,0.01,13.7
39.973276,116.300301,46.0,1.0,0.01,13.93
39.973376,116.300286,47.0,1.0,0.01,11.19
39.973474,116.300285,47.0,1.0,0.01,10.9
39.973569,116.300279,49.0,1.0,0.01,10.58
39.973658,116.300272,49.0,1.0,0.01,9.91
39.973735,116.300264,50.0,1.0,0.01,8.59
39.973811,116.300254,51.0,1.0,0.01,8.49
39.973899,116.300255,50.0,1.0,0.01,9.79
39.97397,116.300261,52.0,1.0,0.01,7.91
39.974027,116.300265,53.0,1.0,0.01,6.35
39.974126,116.300324,52.0,1.0,0.01,12.1
39.97418,116.300352,52.0,1.0,0.01,6.46
39.974227,116.300387,51.0,1.0,0.01,6.02
39.974264,116.300437,50.0,1.0,0.01,5.92
39.974285,116.300498,50.0,1.0,0.01,5.7
39.974305,116.300575,50.0,1.0,0.01,6.93
39.974322,116.300662,51.0,1.0,0.01,7.65
39.974337,116.300756,51.0,1.0,0.01,8.18
39.974353,116.300869,51.0,1.0,0.01,9.79
39.974372,116.300981,50.0,1.0,0.01,9.77
39.974382,116.301107,50.0,1.0,0.01,10.79
39.974397,116.30124,50.0,1.0,0.01,11.46
