Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.999887,116.32658,51.0,5.0,0.01,2.88
39.999864,116.326429,48.0,5.0,0.01,2.62
39.999882,116.326288,46.0,5.0,0.01,2.44
39.999873,116.326119,45.0,5.0,0.01,2.89
39.999876,116.325964,43.0,5.0,0.01,2.64
39.999884,116.325821,41.0,5.0,0.01,2.44
39.999881,116.325664,38.0,5.0,0.01,2.68
39.999851,116.325476,38.0,5.0,0.02,3.27
39.999851,116.325299,38.0,5.0,0.02,3.02
39.999838,116.32511,39.0,5.0,0.02,3.23
39.99988,116.324954,35.0,5.0,0.01,2.82
39.999894,116.324848,32.0,5.0,0.01,1.83
39.999885,116.324675,32.0,5.0,0.01,2.95
39.999924,116.324565,30.0,5.0,0.01,2.06
39.99993,116.324429,28.0,5.0,0.01,2.32
39.999883,116.324209,24.0,5.0,0.02,3.89
39.9999,116.324016,23.0,5.0,0.02,3.31
39.999913,116.323841,21.0,5.0,0.01,3.0
39.999899,116.323632,18.0,5.0,0.02,3.57
39.999868,116.323422,19.0,5.0,0.02,3.64
39.999882,116.323241,17.0,5.0,0.02,3.1
39.999871,116.323046,17.0,5.0,0.02,3.33
39.999848,116.322843,14.0,5.0,0.02,3.5
39.999855,116.322645,10.0,5.0,0.02,3.38
39.999849,116.322387,11.0,5.0,0.02,4.4
39.999948,116.32222,10.0,5.0,0.02,3.6
40.000081,116.322166,7.0,5.0,0.02,3.1
40.000216,116.322143,0.0,5.0,0.02,3.03
40.000332,116.322111,-1.0,5.0,0.01,2.64
40.000472,116.32211,1.0,5.0,0.02,3.11
40.000584,116.322114,2.0,5.0,0.01,2.49
40.000722,116.322055,-1.0,5.0,0.02,3.23
40.000875,116.322049,-2.0,5.0,0.02,3.4
40.001033,116.32203,-1.0,5.0,0.02,3.53
40.001198,116.322014,-1.0,5.0,0.02,3.68
40.001313,116.321965,-7.0,5.0,0.01,2.69
40.001458,116.32196,-7.0,5.0,0.02,3.23
40.001612,116.321993,-2.0,5.0,0.02,3.47
40.001748,116.32198,0.0,5.0,0.02,3.03
40.001855,116.321948,0.0,5.0,0.01,2.44
40.002006,116.321902,-2.0,5.0,0.02,3.45
40.002142,116.32186,0.0,5.0,0.02,3.11
40.002292,116.321821,5.0,5.0,0.02,3.4
40.002442,116.321815,6.0,5.0,0.02,3.34
40.002597,116.321793,3.0,5.0,0.02,3.47
40.002744,116.32178,6.0,5.0,0.02,3.28
40.002856,116.321775,7.0,5.0,0.01,2.49
40.003008,116.321755,3.0,5.0,0.02,3.4
40.003201,116.32174,3.0,5.0,0.02,4.3
40.00333,116.321718,3.0,5.0,0.01,2.89
40.00344,116.321725,1.0,5.0,0.01,2.45
40.003621,116.321699,0.0,5.0,0.02,4.05
40.003773,116.321678,2.0,5.0,0.02,3.4
40.00395,116.321663,0.0,5.0,0.02,3.94
40.004104,116.32165,-2.0,5.0,0.02,3.43
40.004272,116.321667,-1.0,5.0,0.02,3.75
40.00441,116.321656,-7.0,5.0,0.02,3.07
40.004572,116.321605,-1.0,5.0,0.02,3.71
40.004726,116.321561,-2.0,5.0,0.02,3.51
40.004878,116.321558,0.0,5.0,0.02,3.38
40.005046,116.321585,0.0,5.0,0.02,3.76
40.005221,116.321577,0.0,5.0,0.02,3.89
40.00539,116.321572,-1.0,5.0,0.02,3.76
40.005533,116.321573,-3.0,5.0,0.02,3.18
40.005683,116.321581,-3.0,5.0,0.02,3.34
40.005801,116.321547,0.0,5.0,0.01,2.69
40.005903,116.321503,-3.0,5.0,0.01,2.39
40.006044,116.321469,-7.0,5.0,0.02,3.19
40.00624,116.321446,-4.0,5.0,0.02,4.38
40.006283,116.321328,-3.0,5.0,0.01,2.23
40.006295,116.321255,-6.0,5.0,0.01,1.27
40.006281,116.321156,-7.0,5.0,0.01,1.71
40.006325,116.321075,-7.0,5.0,0.01,1.69
40.0063,116.320952,-7.0,5.0,0.01,2.17
40.0063,116.320844,-7.0,5.0,0.01,1.84
40.006308,116.320814,-10.0,5.0,0.0,0.54
40.006305,116.320814,-11.0,5.0,0.0,0.07
40.006305,116.320814,-11.0,3.0,0.0,0.0
40.006307,116.320814,-11.0,2.0,0.0,0.11
40.006315,116.320776,-10.0,5.0,0.0,0.67
40.006325,116.320769,-10.0,5.0,0.0,0.25
40.006329,116.320813,-8.0,5.0,0.0,0.75
40.006313,116.32082,-8.0,5.0,0.0,0.38
40.006309,116.32084,-8.0,5.0,0.0,0.35
40.006332,116.320837,-7.0,5.0,0.0,0.51
40.006322,116.320846,-5.0,5.0,0.0,0.27
40.006392,116.320805,-1.0,5.0,0.01,1.71
40.006395,116.320817,0.0,5.0,0.0,0.22
40.006395,116.320817,0.0,3.0,0.0,0.0
40.006395,116.320818,0.0,2.0,0.0,0.04
40.006376,116.320837,0.0,5.0,0.0,0.53
40.006345,116.320858,0.0,5.0,0.0,0.78
40.006325,116.320858,0.0,5.0,0.0,0.44
40.006234,116.320445,7.0,5.0,0.04,8.71
40.006213,116.320617,0.0,5.0,0.01,2.97
40.006398,116.320558,0.0,5.0,0.02,4.24
40.006492,116.320476,0.0,5.0,0.01,2.51
40.006503,116.320446,0.0,5.0,0.0,0.57
40.006499,116.320446,0.0,5.0,0.0,0.09
40.006499,116.320446,0.0,3.0,0.0,0.0
40.006504,116.320444,0.0,2.0,0.0,0.29
40.006514,116.32044,0.0,5.0,0.0,0.23
40.006514,116.32044,0.0,3.0,0.0,0.0
40.006512,116.32044,0.0,2.0,0.0,0.11
40.006467,116.320453,0.0,5.0,0.01,1.02
