Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.009263,116.31501,-33.0,5.0,0.23,46.11
40.004993,116.321255,41.0,415.0,0.03,0.07
40.000277,116.327164,54.0,7731.0,0.04,0.0
40.010497,116.322239,44.0,275.0,0.05,0.19
40.010139,116.320322,267.0,355.0,0.16,0.45
40.010383,116.321835,33.0,75.0,0.24,3.21
40.010335,116.321881,22.0,5.0,0.31,61.9
40.010255,116.322092,30.0,100.0,0.03,0.34
40.009626,116.321242,29.0,65.0,0.09,1.33
39.99959,116.327216,75.0,1442.0,0.09,0.06
40.007706,116.319796,26.0,443.0,0.02,0.05
40.009348,116.324071,38.0,5337.0,0.03,0.0
40.014494,116.319709,178.0,45.0,0.43,9.58
40.011362,116.321808,13.0,65.0,0.08,1.17
40.007157,116.31948,149.0,3432.0,0.1,0.03
39.99991,116.327399,63.0,5640.0,0.1,0.02
