Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.984411,116.305329,138.0,5.0,0.02,4.79
39.984535,116.305571,143.0,5.0,0.02,4.96
39.984604,116.305764,149.0,5.0,0.02,3.63
39.98429,116.307346,175.0,5.0,0.03,5.37
39.984296,116.307595,176.0,5.0,0.02,4.25
39.984399,116.308996,140.0,5.0,0.04,8.3
39.985,116.319561,36.0,200.0,0.02,0.09
39.984863,116.319472,46.0,220.0,0.0,0.01
39.984324,116.319242,46.0,55.0,0.06,1.15
39.984621,116.319185,47.0,20.0,0.02,0.87
39.985231,116.318991,85.0,625.0,0.07,0.11
39.9862,116.319743,65.0,355.0,0.21,0.6
39.980736,116.310534,69.0,690.0,0.03,0.04
