Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.008413,116.319962,149.0,5.0,0.01,2.83
40.007171,116.319458,-14.0,5.0,0.14,28.92
40.007834,116.320544,-6.0,5.0,0.02,3.82
40.007907,116.320708,-3.0,5.0,0.02,3.23
40.007941,116.320861,-4.0,5.0,0.01,2.71
40.007989,116.320989,-4.0,5.0,0.01,2.43
40.008131,116.321041,-3.0,5.0,0.02,3.28
40.008316,116.321118,8.0,5.0,0.02,4.32
40.008951,116.322054,34.0,385.0,0.03,0.07
40.008963,116.322994,-142.0,725.0,0.08,0.11
40.008716,116.322254,24.0,5.0,0.07,13.75
40.009134,116.321215,55.0,20.0,0.06,2.84
