Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.013738,116.30669,6.0,1.0,0.01,12.3
40.0139,116.306309,54.0,1.0,0.02,18.27
40.009497,116.314707,180.0,1.0,0.02,17.35
40.008071,116.316249,221.0,2.0,0.05,23.07
40.007393,116.316336,226.0,1.0,0.04,39.01
40.002904,116.319499,267.0,1.0,0.02,17.78
40.002743,116.319508,274.0,1.0,0.02,17.92
40.002524,116.319447,282.0,1.0,0.02,24.9
40.000345,116.317295,296.0,5.0,0.3,60.76
39.999625,116.32234,446.0,3.0,0.11,36.15
39.999448,116.322328,439.0,1.0,0.02,19.71
39.999257,116.323598,429.0,1.0,0.02,21.35
