Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.009017,116.321227,33.0,5.0,0.01,1.61
40.008967,116.321271,30.0,5.0,0.01,1.34
40.008964,116.321282,30.0,5.0,0.0,0.2
40.008999,116.321238,28.0,5.0,0.01,1.08
40.008999,116.321238,28.0,3.0,0.0,0.0
40.008994,116.32124,27.0,2.0,0.0,0.29
40.008973,116.321271,26.0,5.0,0.0,0.7
40.008973,116.321271,26.0,3.0,0.0,0.0
40.00898,116.321263,29.0,2.0,0.0,0.52
40.008976,116.321249,31.0,5.0,0.0,0.25
40.00897,116.32125,30.0,5.0,0.0,0.13
40.00897,116.32125,30.0,3.0,0.0,0.0
40.008975,116.321244,31.0,2.0,0.0,0.38
40.008977,116.321234,32.0,5.0,0.0,0.18
40.008977,116.321234,32.0,3.0,0.0,0.0
40.008973,116.321239,33.0,2.0,0.0,0.31
40.008971,116.321229,34.0,5.0,0.0,0.18
40.008987,116.321239,35.0,5.0,0.0,0.39
40.009013,116.321235,36.0,5.0,0.0,0.58
40.008949,116.321168,37.0,5.0,0.01,1.82
40.00891,116.321058,39.0,5.0,0.01,2.06
40.008852,116.320871,43.0,5.0,0.02,3.44
40.008809,116.320691,48.0,5.0,0.02,3.21
40.008754,116.320526,53.0,5.0,0.02,3.07
40.00862,116.320363,58.0,5.0,0.02,4.07
40.008387,116.320395,62.0,5.0,0.03,5.21
40.008179,116.320538,67.0,5.0,0.03,5.23
40.00807,116.320595,72.0,5.0,0.01,2.61
40.00803,116.320561,76.0,5.0,0.01,1.06
40.007992,116.320519,81.0,5.0,0.01,1.11
40.007894,116.320532,85.0,5.0,0.01,2.19
40.007743,116.320527,89.0,5.0,0.02,3.36
40.007598,116.32052,93.0,5.0,0.02,3.23
40.007431,116.320515,97.0,5.0,0.02,3.71
40.007237,116.320446,101.0,5.0,0.02,4.47
40.006982,116.320311,106.0,5.0,0.03,6.12
40.006727,116.320221,110.0,5.0,0.03,5.87
40.006511,116.320214,114.0,5.0,0.02,4.81
40.006331,116.320265,120.0,5.0,0.02,4.1
40.006144,116.320292,123.0,5.0,0.02,4.18
40.005977,116.320376,128.0,5.0,0.02,3.98
40.005795,116.320457,131.0,5.0,0.02,4.28
40.005575,116.320567,136.0,5.0,0.03,5.24
40.005343,116.320668,141.0,5.0,0.03,5.44
40.005095,116.320958,146.0,5.0,0.04,7.4
40.004848,116.321324,150.0,5.0,0.04,8.31
40.004757,116.321525,156.0,5.0,0.02,3.98
40.004715,116.321695,161.0,5.0,0.02,3.04
40.004721,116.321803,164.0,5.0,0.01,1.84
40.001922,116.322895,141.0,140.0,0.32,2.32
40.001734,116.322178,118.0,5.0,0.06,12.91
40.001614,116.321887,113.0,5.0,0.03,5.63
40.001571,116.321807,109.0,5.0,0.01,1.66
40.001568,116.32182,105.0,5.0,0.0,0.23
40.001727,116.320847,274.0,5.0,0.08,16.95
40.001824,116.320842,268.0,5.0,0.01,2.16
40.001908,116.320986,267.0,5.0,0.02,3.08
39.998866,116.323992,45.0,115.0,0.42,3.69
39.998942,116.324269,17.0,5.0,0.03,5.01
39.998927,116.324333,0.0,5.0,0.01,1.14
39.998967,116.324223,15.0,5.0,0.01,2.07
39.998965,116.324168,9.0,5.0,0.0,0.94
39.999043,116.324099,11.0,5.0,0.01,2.1
39.999053,116.324104,10.0,5.0,0.0,0.24
39.999121,116.324055,12.0,5.0,0.01,1.73
39.999164,116.324039,15.0,5.0,0.0,0.99
39.999184,116.32403,17.0,5.0,0.0,0.47
39.999225,116.324032,18.0,5.0,0.0,0.91
39.999287,116.323989,21.0,5.0,0.01,1.56
39.999337,116.323933,24.0,5.0,0.01,1.47
39.999398,116.323854,28.0,5.0,0.01,1.91
39.99949,116.323847,32.0,5.0,0.01,2.05
39.999597,116.323824,38.0,5.0,0.01,2.41
39.999663,116.32386,42.0,5.0,0.01,1.59
39.999701,116.323981,43.0,5.0,0.01,2.23
39.999713,116.324091,47.0,5.0,0.01,1.89
39.999738,116.324228,47.0,5.0,0.01,2.4
39.999752,116.324303,49.0,5.0,0.01,1.32
39.999756,116.32436,51.0,5.0,0.0,0.98
39.999753,116.324517,55.0,5.0,0.01,1.18
39.999818,116.324532,60.0,5.0,0.01,1.47
39.9999,116.32454,66.0,5.0,0.01,1.83
