Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.991551,116.326653,49.0,5.0,0.02,4.24
39.991821,116.326695,22.0,5.0,0.03,6.05
39.991771,116.326676,23.0,5.0,0.01,1.16
39.991825,116.326657,23.0,5.0,0.01,1.24
39.991822,116.326677,24.0,5.0,0.0,0.35
39.991795,116.326712,26.0,5.0,0.0,0.85
39.991669,116.326725,28.0,5.0,0.01,2.81
39.991589,116.326717,33.0,5.0,0.01,1.78
39.991578,116.326708,36.0,5.0,0.0,0.29
39.991589,116.326702,36.0,5.0,0.0,0.27
39.991607,116.326705,36.0,5.0,0.0,0.4
39.991653,116.326705,35.0,5.0,0.01,1.02
39.991737,116.326701,36.0,5.0,0.01,1.87
39.991791,116.326719,35.0,5.0,0.01,1.24
39.991822,116.32672,35.0,5.0,0.0,0.69
39.991828,116.326703,35.0,5.0,0.0,0.32
39.991817,116.326677,34.0,5.0,0.0,0.51
39.991816,116.326635,33.0,5.0,0.0,0.72
39.991816,116.326635,33.0,3.0,0.0,0.0
39.991809,116.326634,33.0,2.0,0.0,0.39
39.991785,116.32664,33.0,5.0,0.0,0.54
39.991643,116.326665,32.0,5.0,0.02,3.19
39.991381,116.326716,31.0,5.0,0.03,5.89
39.991019,116.326835,28.0,5.0,0.04,8.3
39.990616,116.326969,25.0,5.0,0.05,9.25
39.989961,116.327072,23.0,5.0,0.07,14.67
39.989324,116.327076,20.0,5.0,0.07,14.17
39.988765,116.327019,20.0,5.0,0.06,12.47
39.98849,116.326974,22.0,5.0,0.03,6.16
39.988467,116.326926,25.0,5.0,0.0,0.96
39.988109,116.326881,28.0,5.0,0.04,8.0
39.987927,116.326862,30.0,5.0,0.02,4.06
39.987806,116.326847,32.0,5.0,0.01,2.7
39.987723,116.326831,33.0,5.0,0.01,1.87
39.987647,116.326796,34.0,5.0,0.01,1.79
39.987633,116.326778,35.0,5.0,0.0,0.44
39.987616,116.326786,35.0,5.0,0.0,0.4
39.987604,116.32678,36.0,5.0,0.0,0.29
39.987617,116.326769,36.0,5.0,0.0,0.34
39.987596,116.326775,36.0,5.0,0.0,0.48
39.987511,116.326785,35.0,5.0,0.01,1.9
39.987343,116.326774,34.0,5.0,0.02,3.74
39.987124,116.326777,35.0,5.0,0.02,4.87
39.986895,116.326816,35.0,5.0,0.03,5.14
39.986656,116.326866,35.0,5.0,0.03,5.38
39.986443,116.326921,37.0,5.0,0.02,4.83
39.986247,116.326951,38.0,5.0,0.02,4.39
39.986068,116.326995,38.0,5.0,0.02,4.05
39.98595,116.326999,39.0,5.0,0.01,2.63
39.985885,116.326977,38.0,5.0,0.01,1.49
39.985869,116.326963,38.0,5.0,0.0,0.43
39.985869,116.326963,38.0,3.0,0.0,0.0
39.985865,116.326968,38.0,2.0,0.0,0.31
39.986086,116.326975,14.0,5.0,0.01,2.09
39.985989,116.326972,16.0,5.0,0.01,2.16
39.98572,116.326921,17.0,5.0,0.03,6.05
39.985431,116.326937,16.0,5.0,0.03,6.43
39.985139,116.326932,16.0,5.0,0.03,6.49
39.984787,116.326987,15.0,5.0,0.04,7.88
39.984227,116.327032,16.0,5.0,0.06,12.48
39.983503,116.327104,17.0,5.0,0.08,16.15
39.982714,116.327163,18.0,5.0,0.09,17.58
39.982001,116.327211,20.0,5.0,0.08,15.88
39.981341,116.327209,23.0,5.0,0.07,14.68
39.980815,116.327247,24.0,5.0,0.06,11.72
39.980435,116.327212,23.0,5.0,0.04,8.47
39.980193,116.327232,24.0,5.0,0.03,5.39
39.98008,116.327266,25.0,5.0,0.01,2.58
39.980034,116.327313,25.0,5.0,0.01,1.3
39.980044,116.327369,25.0,5.0,0.0,0.98
39.980113,116.327403,25.0,5.0,0.01,1.64
39.980132,116.327403,25.0,5.0,0.0,0.42
39.97989,116.327388,24.0,5.0,0.03,5.39
39.9794,116.327355,24.0,5.0,0.05,10.91
39.978788,116.327359,24.0,5.0,0.07,13.61
39.97823,116.327398,25.0,5.0,0.06,12.43
39.977793,116.327422,25.0,5.0,0.05,9.73
39.977558,116.327454,28.0,5.0,0.03,5.25
39.977492,116.327486,31.0,5.0,0.01,1.57
39.977496,116.327477,33.0,5.0,0.0,0.18
39.977482,116.327477,33.0,5.0,0.0,0.31
39.977446,116.327476,34.0,5.0,0.0,0.8
39.977446,116.327476,34.0,3.0,0.0,0.0
39.977444,116.327477,35.0,2.0,0.0,0.12
39.977466,116.327466,35.0,5.0,0.0,0.52
39.977481,116.327466,35.0,5.0,0.0,0.33
39.977502,116.327461,35.0,5.0,0.0,0.47
39.97747,116.327457,35.0,5.0,0.0,0.71
39.977441,116.327427,42.0,5.0,0.0,0.82
39.977462,116.327311,49.0,5.0,0.01,2.03
39.977397,116.327364,48.0,5.0,0.01,1.7
39.977335,116.327358,47.0,5.0,0.01,1.38
39.977271,116.327367,46.0,5.0,0.01,1.43
39.977213,116.327367,47.0,5.0,0.01,1.29
39.977115,116.327373,46.0,5.0,0.01,2.18
39.976955,116.327451,45.0,5.0,0.02,3.8
39.976775,116.327414,44.0,5.0,0.02,4.05
39.976544,116.327459,43.0,5.0,0.03,5.19
39.976268,116.327475,43.0,5.0,0.03,6.14
39.976027,116.327498,43.0,5.0,0.03,5.37
39.975897,116.32752,44.0,5.0,0.01,2.92
39.975826,116.327526,45.0,5.0,0.01,1.58
39.975813,116.327503,45.0,5.0,0.0,0.49
39.975787,116.327509,46.0,5.0,0.0,0.59
39.975812,116.327478,46.0,5.0,0.0,0.77
39.975872,116.327422,46.0,5.0,0.01,1.64
39.975903,116.327386,47.0,5.0,0.0,0.92
39.975912,116.327385,46.0,5.0,0.0,0.2
39.975925,116.327349,47.0,5.0,0.0,0.68
39.975939,116.327317,48.0,5.0,0.0,0.63
39.975922,116.327311,49.0,5.0,0.0,0.39
39.975906,116.327295,50.0,5.0,0.0,0.45
39.975899,116.327286,51.0,5.0,0.0,0.22
39.9759,116.327247,51.0,5.0,0.0,0.67
39.975912,116.327255,50.0,5.0,0.0,0.3
39.975913,116.327247,49.0,5.0,0.0,0.14
39.975913,116.327247,49.0,3.0,0.0,0.0
39.97592,116.327253,49.0,2.0,0.0,0.47
39.975905,116.327315,48.0,5.0,0.01,1.11
39.975896,116.327363,48.0,5.0,0.0,0.84
39.975899,116.327399,48.0,5.0,0.0,0.62
39.975931,116.327381,47.0,5.0,0.0,0.77
39.975982,116.32736,47.0,5.0,0.01,1.19
39.975979,116.327344,47.0,5.0,0.0,0.28
39.975988,116.32734,47.0,5.0,0.0,0.21
39.975988,116.32734,47.0,3.0,0.0,0.0
39.975983,116.327333,47.0,2.0,0.0,0.41
39.976015,116.327349,47.0,5.0,0.0,0.76
39.97603,116.32738,47.0,5.0,0.0,0.62
39.976092,116.327378,46.0,5.0,0.01,1.38
39.976026,116.327402,45.0,5.0,0.01,1.52
39.975864,116.327413,46.0,5.0,0.02,3.61
39.975662,116.327422,46.0,5.0,0.02,4.49
39.975422,116.327439,45.0,5.0,0.03,5.35
39.97511,116.327524,45.0,5.0,0.04,7.09
39.974735,116.327574,45.0,5.0,0.04,8.38
39.974372,116.327607,45.0,5.0,0.04,8.09
39.9739,116.327627,43.0,5.0,0.05,10.5
39.968442,116.327797,37.0,5.0,0.04,7.2
39.968096,116.327815,36.0,5.0,0.04,7.7
39.967769,116.32783,34.0,5.0,0.04,7.28
39.967478,116.327828,33.0,5.0,0.03,6.47
39.967301,116.327827,32.0,5.0,0.02,3.94
