Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.974532,116.333556,88.0,4216.0,0.19,0.04
39.973312,116.33275,73.0,149.0,0.09,0.59
39.973564,116.333731,45.0,266.0,0.02,0.09
39.973544,116.334156,52.0,369.0,0.03,0.07
39.973305,116.333961,0.0,21065.0,0.01,0.0
39.973405,116.332997,4.0,147.0,0.05,0.36
39.973333,116.334551,78.0,150.0,0.1,0.7
39.973839,116.331892,111.0,219.0,0.18,0.84
39.974673,116.299199,65.0,1083.0,2.94,2.71
39.971249,116.299179,64.0,190.0,0.03,0.14
39.970644,116.300043,174.0,8389.0,0.05,0.01
39.970403,116.300116,120.0,215.0,0.03,0.13
39.952155,116.316558,-195.0,7533.0,0.11,0.01
39.952306,116.316482,-182.0,1.0,0.02,18.0
39.952783,116.315717,69.0,191.0,0.08,0.44
