Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.871602,116.433065,2.0,3.0,0.0,0.0
39.871602,116.43306,0.0,2.0,0.0,0.21
39.871585,116.433066,3.0,5.0,0.0,0.39
39.871552,116.433106,13.0,5.0,0.01,1.0
39.871548,116.433126,17.0,5.0,0.0,0.35
39.871543,116.433103,20.0,5.0,0.0,0.41
39.871552,116.433104,20.0,5.0,0.0,0.2
39.871552,116.433104,20.0,3.0,0.0,0.0
39.87156,116.433105,20.0,2.0,0.0,0.45
39.871569,116.433094,20.0,5.0,0.0,0.27
39.871584,116.433069,20.0,5.0,0.0,0.54
39.871597,116.433066,20.0,5.0,0.0,0.29
39.871604,116.433056,21.0,5.0,0.0,0.23
39.871619,116.433057,21.0,5.0,0.0,0.33
39.871642,116.433096,22.0,5.0,0.0,0.84
39.871672,116.433177,22.0,5.0,0.01,1.54
39.871629,116.433277,23.0,5.0,0.01,1.96
39.871749,116.433335,24.0,5.0,0.01,2.85
39.871827,116.433306,26.0,5.0,0.01,1.8
39.871807,116.433221,26.0,5.0,0.01,1.52
39.871777,116.433198,25.0,5.0,0.0,0.77
39.871753,116.433159,25.0,5.0,0.0,0.85
39.871743,116.433147,26.0,5.0,0.0,0.3
39.871731,116.433116,27.0,5.0,0.0,0.59
39.871752,116.433116,29.0,5.0,0.0,0.47
39.871804,116.433083,29.0,5.0,0.01,1.29
39.871847,116.433052,30.0,5.0,0.01,1.09
39.871894,116.433018,31.0,5.0,0.01,1.2
39.871935,116.433042,32.0,5.0,0.0,1.0
39.871994,116.433121,33.0,5.0,0.01,1.88
39.872032,116.433169,34.0,5.0,0.01,1.18
39.872104,116.433173,34.0,5.0,0.01,1.6
39.872122,116.433139,34.0,5.0,0.0,0.7
39.872177,116.433131,35.0,5.0,0.01,1.23
39.872292,116.433187,35.0,5.0,0.01,2.73
39.872329,116.433203,38.0,5.0,0.0,0.87
39.872359,116.433206,38.0,5.0,0.0,0.67
39.872394,116.433215,38.0,5.0,0.0,0.79
39.872463,116.433241,38.0,5.0,0.01,1.6
39.872513,116.433263,39.0,5.0,0.01,1.17
39.872559,116.433288,38.0,5.0,0.01,1.11
39.872631,116.433314,39.0,5.0,0.01,1.66
39.872728,116.433434,38.0,5.0,0.01,2.97
39.8728,116.433738,39.0,5.0,0.03,5.43
39.872822,116.433739,42.0,5.0,0.0,0.49
39.872833,116.433742,42.0,5.0,0.0,0.25
39.872841,116.433773,42.0,5.0,0.0,0.56
39.872859,116.433861,42.0,5.0,0.01,1.55
39.872865,116.433818,43.0,5.0,0.0,0.75
39.872828,116.4338,43.0,5.0,0.0,0.88
39.872819,116.433788,43.0,5.0,0.0,0.29
39.872794,116.433736,44.0,5.0,0.01,1.05
39.872773,116.433703,44.0,5.0,0.0,0.73
39.872717,116.433602,44.0,5.0,0.01,2.13
39.872687,116.433585,46.0,5.0,0.0,0.73
39.872735,116.433563,49.0,5.0,0.01,1.13
39.872735,116.433563,49.0,3.0,0.0,0.0
39.87273,116.433561,49.0,2.0,0.0,0.29
39.872758,116.433579,50.0,5.0,0.0,0.69
39.872815,116.433615,51.0,5.0,0.01,1.41
39.872875,116.433641,53.0,5.0,0.01,1.41
39.872906,116.433678,53.0,5.0,0.0,0.93
39.87295,116.433677,54.0,5.0,0.0,0.98
39.872999,116.433677,55.0,5.0,0.01,1.09
39.873027,116.433583,55.0,5.0,0.01,1.72
39.872975,116.43346,54.0,5.0,0.01,2.4
39.872969,116.433419,54.0,5.0,0.0,0.71
39.87295,116.433417,55.0,5.0,0.0,0.42
39.87292,116.43339,56.0,5.0,0.0,0.81
39.872896,116.433351,57.0,5.0,0.0,0.85
39.872882,116.433311,58.0,5.0,0.0,0.75
39.872857,116.433262,58.0,5.0,0.01,1.0
39.87282,116.43315,59.0,5.0,0.01,2.08
39.872786,116.433042,60.0,5.0,0.01,1.99
39.872749,116.432923,60.0,5.0,0.01,2.19
39.872713,116.432811,61.0,5.0,0.01,2.07
39.872679,116.432677,62.0,5.0,0.01,2.41
39.872597,116.432488,63.0,5.0,0.02,3.71
39.872525,116.43237,64.0,5.0,0.01,2.57
39.872853,116.432685,65.0,5.0,0.05,9.06
39.873047,116.433315,63.0,5.0,0.06,11.59
39.873024,116.433295,61.0,5.0,0.0,0.61
39.873039,116.433317,63.0,5.0,0.0,0.5
39.873063,116.433303,66.0,5.0,0.0,0.58
39.873098,116.433289,66.0,5.0,0.0,0.81
39.873142,116.433285,66.0,5.0,0.0,0.98
39.873168,116.433291,67.0,5.0,0.0,0.59
39.873168,116.433291,67.0,3.0,0.0,0.0
39.873176,116.433291,67.0,2.0,0.0,0.45
39.873203,116.433309,68.0,5.0,0.0,0.67
39.873262,116.433314,68.0,5.0,0.01,1.31
39.873336,116.433278,69.0,5.0,0.01,1.76
39.873378,116.433292,69.0,5.0,0.0,0.96
39.873442,116.433302,69.0,5.0,0.01,1.43
39.873473,116.433315,70.0,5.0,0.0,0.72
39.873535,116.433307,71.0,5.0,0.01,1.39
39.87356,116.433323,71.0,5.0,0.0,0.62
39.873539,116.433341,72.0,5.0,0.0,0.56
39.873578,116.433404,71.0,5.0,0.01,1.38
39.873616,116.433441,72.0,5.0,0.01,1.05
39.873676,116.433457,70.0,5.0,0.01,1.36
39.8737,116.433469,71.0,5.0,0.0,0.57
39.873758,116.433434,70.0,5.0,0.01,1.42
39.873811,116.433413,69.0,5.0,0.01,1.23
39.87383,116.4334,69.0,5.0,0.0,0.48
39.873829,116.433394,69.0,5.0,0.0,0.1
39.873829,116.433394,69.0,3.0,0.0,0.0
39.873826,116.433387,69.0,2.0,0.0,0.34
39.873717,116.433386,65.0,5.0,0.01,2.42
39.873681,116.433476,63.0,5.0,0.01,1.73
39.873631,116.433506,61.0,5.0,0.01,1.22
39.873557,116.433537,58.0,5.0,0.01,1.73
39.873471,116.433561,58.0,5.0,0.01,1.96
39.873402,116.433549,56.0,5.0,0.01,1.55
39.873336,116.433519,53.0,5.0,0.01,1.55
39.873282,116.433517,53.0,5.0,0.01,1.2
39.873256,116.433492,53.0,5.0,0.0,0.72
39.873214,116.433464,52.0,5.0,0.01,1.05
39.873171,116.43344,52.0,5.0,0.01,1.04
39.873125,116.433447,52.0,5.0,0.01,1.03
39.873089,116.433415,51.0,5.0,0.0,0.97
39.873058,116.433365,51.0,5.0,0.01,1.1
39.873044,116.433335,51.0,5.0,0.0,0.6
39.873037,116.43332,51.0,5.0,0.0,0.3
39.873006,116.433313,51.0,5.0,0.0,0.7
39.872957,116.433284,51.0,5.0,0.01,1.2
39.872898,116.433274,51.0,5.0,0.01,1.32
39.872861,116.433275,52.0,5.0,0.0,0.82
39.872834,116.433274,51.0,5.0,0.0,0.6
39.872818,116.433325,51.0,5.0,0.0,0.94
39.872797,116.433422,53.0,5.0,0.01,1.72
39.872773,116.433425,53.0,5.0,0.0,0.54
39.872756,116.433452,54.0,5.0,0.0,0.6
39.872753,116.433505,54.0,5.0,0.0,0.91
39.872734,116.433552,55.0,5.0,0.0,0.91
