Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.969634,116.300473,199.0,35.0,0.05,1.45
39.973544,116.332333,-76.0,467.0,0.19,0.41
39.973537,116.333601,-26.0,2.0,0.11,54.02
39.973255,116.333751,5.0,252.0,0.03,0.13
39.973853,116.334968,75.0,732.0,0.03,0.05
39.97467,116.332962,175.0,63.0,0.29,4.59
39.973543,116.334734,52.0,147.0,0.01,0.09
39.973801,116.334976,118.0,242.0,0.07,0.3
39.973818,116.334699,132.0,262.0,0.02,0.09
39.974298,116.336647,143.0,315.0,0.09,0.29
39.973712,116.33433,127.0,521.0,0.03,0.06
39.973673,116.33402,137.0,303.0,0.03,0.11
39.973448,116.334105,77.0,138.0,0.03,0.2
39.973486,116.333825,50.0,575.0,0.03,0.05
39.973443,116.33422,53.0,176.0,0.03,0.16
39.97347,116.333497,34.0,1246.0,0.03,0.02
39.983552,116.335032,646.0,30.0,1.13,37.75
39.983748,116.335078,645.0,1.0,0.02,22.14
39.98394,116.335056,645.0,1.0,0.02,21.43
39.983613,116.335144,645.0,1.0,0.04,37.13
39.983769,116.33505,645.0,1.0,0.02,19.11
39.983572,116.335159,645.0,1.0,0.02,23.79
39.973008,116.337298,215.0,369.0,1.19,3.22
39.991628,116.329723,60.0,641.0,0.03,0.04
39.991788,116.330089,67.0,499.0,0.03,0.06
39.992207,116.326762,66.0,113.0,0.63,5.57
39.989654,116.326974,38.0,3.0,0.28,94.82
39.988603,116.328284,-29.0,311.0,0.16,0.53
39.988549,116.328827,-67.0,1.0,0.05,46.65
39.988512,116.329172,-93.0,1.0,0.03,29.68
39.988491,116.329341,-109.0,1.0,0.01,14.59
39.988474,116.329435,-119.0,1.0,0.01,8.23
39.988424,116.329255,-34.0,1.0,0.02,16.31
39.98712,116.327488,46.0,513.0,0.03,0.05
39.986626,116.326983,-48.0,200.0,0.14,0.68
39.991614,116.328779,80.0,240.0,0.03,0.11
39.986286,116.349258,53.0,324.0,0.17,0.52
39.986874,116.347583,48.0,101.0,0.12,1.19
39.987247,116.347393,55.0,2460.0,0.18,0.07
39.97351,116.333346,4.0,49.0,0.14,2.82
39.973444,116.333505,89.0,67.0,0.01,0.19
39.973514,116.333683,65.0,138.0,0.02,0.17
39.973356,116.334282,89.0,4.0,0.52,129.47
39.97359,116.334004,79.0,135.0,0.03,0.21
39.973278,116.334243,53.0,233.0,0.03,0.11
39.973316,116.33454,24.0,734.0,0.03,0.03
39.972712,116.332726,121.0,168.0,0.07,0.41
39.973571,116.331766,108.0,1.0,0.1,100.96
