Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.047757,116.326359,147.0,5.0,0.06,12.62
40.04817,116.326121,141.0,5.0,0.05,10.04
40.048591,116.325955,135.0,5.0,0.05,9.78
40.049025,116.325702,126.0,5.0,0.05,10.57
40.049474,116.325517,118.0,5.0,0.05,10.47
40.049947,116.324753,144.0,5.0,0.08,16.73
40.050389,116.324471,142.0,5.0,0.05,10.94
40.050763,116.324048,139.0,5.0,0.06,11.0
40.051101,116.323535,137.0,5.0,0.06,11.52
40.051443,116.323051,135.0,5.0,0.06,11.21
40.051904,116.322669,133.0,5.0,0.06,12.14
40.052338,116.322446,131.0,5.0,0.05,10.37
40.052735,116.32218,129.0,5.0,0.05,9.92
40.053082,116.321941,127.0,5.0,0.04,8.72
40.053353,116.321837,125.0,5.0,0.03,6.28
40.053606,116.321861,123.0,5.0,0.03,5.64
40.053908,116.321858,121.0,5.0,0.03,6.72
40.054258,116.323192,56.0,5.0,0.02,4.19
40.054408,116.323401,54.0,5.0,0.02,4.88
40.054545,116.323668,53.0,5.0,0.03,5.47
40.054654,116.323936,53.0,5.0,0.03,5.17
40.054763,116.324052,53.0,5.0,0.02,3.13
40.054802,116.324027,54.0,5.0,0.0,0.97
40.054822,116.323943,56.0,5.0,0.01,1.5
40.054823,116.323952,56.0,5.0,0.0,0.15
40.054855,116.324008,57.0,5.0,0.01,1.19
40.054911,116.324165,58.0,5.0,0.01,2.95
40.055022,116.324357,59.0,5.0,0.02,4.1
40.05514,116.324585,60.0,5.0,0.02,4.69
40.05531,116.324816,61.0,5.0,0.03,5.45
40.055496,116.32512,63.0,5.0,0.03,6.62
40.055695,116.32554,63.0,5.0,0.04,8.41
40.055905,116.32604,61.0,5.0,0.05,9.71
40.056046,116.32659,59.0,5.0,0.05,9.87
40.056203,116.327149,57.0,5.0,0.05,10.14
40.056267,116.327659,60.0,5.0,0.04,8.8
40.056284,116.328112,63.0,5.0,0.04,7.72
40.056345,116.328459,64.0,5.0,0.03,6.06
40.056637,116.330174,53.0,5.0,0.02,4.15
40.056741,116.330167,55.0,5.0,0.01,2.32
40.056805,116.330144,55.0,5.0,0.01,1.48
40.056843,116.330149,56.0,5.0,0.0,0.85
40.056864,116.330251,57.0,5.0,0.01,1.8
40.056939,116.330448,56.0,5.0,0.02,3.75
40.057017,116.330682,56.0,5.0,0.02,4.34
40.057113,116.33096,56.0,5.0,0.03,5.19
40.057204,116.331237,56.0,5.0,0.03,5.13
40.057249,116.331416,55.0,5.0,0.02,3.21
40.057271,116.331407,55.0,5.0,0.0,0.51
40.057271,116.331407,55.0,3.0,0.0,0.0
40.057279,116.331408,55.0,2.0,0.0,0.45
40.057308,116.331556,55.0,5.0,0.01,2.6
40.057387,116.331811,55.0,5.0,0.02,4.68
40.057475,116.332085,55.0,5.0,0.03,5.06
40.057555,116.332376,55.0,5.0,0.03,5.26
40.057626,116.332838,56.0,5.0,0.04,8.02
40.057705,116.333308,56.0,5.0,0.04,8.19
40.057774,116.333808,56.0,5.0,0.04,8.65
40.057862,116.334251,55.0,5.0,0.04,7.79
40.057924,116.33467,55.0,5.0,0.04,7.26
40.057958,116.334966,54.0,5.0,0.03,5.09
