Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.057143,116.403363,34.0,5.0,0.01,1.01
40.057191,116.403402,37.0,5.0,0.01,1.26
40.057212,116.403413,36.0,5.0,0.0,0.5
40.05718,116.403413,34.0,5.0,0.0,0.71
40.057154,116.403398,34.0,5.0,0.0,0.63
40.057124,116.403384,34.0,5.0,0.0,0.71
40.057093,116.403362,34.0,5.0,0.0,0.78
40.057065,116.403336,34.0,5.0,0.0,0.76
40.057044,116.403318,35.0,5.0,0.0,0.56
40.057023,116.403342,35.0,5.0,0.0,0.62
40.056965,116.403502,35.0,5.0,0.02,3.01
40.056977,116.403562,34.0,5.0,0.01,1.06
40.056951,116.403576,34.0,5.0,0.0,0.63
40.056914,116.403584,34.0,5.0,0.0,0.83
40.056807,116.403607,37.0,5.0,0.01,2.41
40.056814,116.403658,38.0,5.0,0.0,0.88
40.056794,116.403674,37.0,5.0,0.0,0.52
40.056775,116.403674,36.0,5.0,0.0,0.42
40.056753,116.403678,36.0,5.0,0.0,0.49
40.056738,116.403695,36.0,5.0,0.0,0.44
40.056734,116.403737,36.0,5.0,0.0,0.72
40.056737,116.403826,36.0,5.0,0.01,1.52
40.056743,116.403895,36.0,5.0,0.01,1.18
40.056771,116.40396,35.0,5.0,0.01,1.27
40.056791,116.404011,34.0,5.0,0.0,0.98
40.056792,116.404067,33.0,5.0,0.0,0.95
40.056794,116.404116,33.0,5.0,0.0,0.84
40.056796,116.404159,33.0,5.0,0.0,0.73
40.056808,116.404215,32.0,5.0,0.0,0.99
40.056816,116.404288,32.0,5.0,0.01,1.26
40.056941,116.404022,25.0,325.0,0.03,0.08
40.057004,116.40401,25.0,5.0,0.01,1.42
40.057004,116.40401,25.0,3.0,0.0,0.0
40.057009,116.404011,25.0,2.0,0.0,0.28
40.056998,116.404036,25.0,5.0,0.0,0.49
40.05701,116.404065,26.0,5.0,0.0,0.56
40.057064,116.404111,25.0,5.0,0.01,1.43
40.056994,116.404102,27.0,5.0,0.01,1.56
40.056951,116.404104,28.0,5.0,0.0,0.96
40.056934,116.404114,27.0,5.0,0.0,0.41
40.056934,116.404114,27.0,3.0,0.0,0.0
40.056934,116.404117,27.0,2.0,0.0,0.13
40.056945,116.404133,27.0,5.0,0.0,0.37
40.056928,116.40417,27.0,5.0,0.0,0.73
40.056916,116.404149,28.0,5.0,0.0,0.45
40.05689,116.404153,28.0,2.0,0.0,1.46
40.056894,116.404151,28.0,4.0,0.0,0.12
40.056894,116.404151,28.0,3.0,0.0,0.0
40.056899,116.404154,28.0,2.0,0.0,0.3
40.056827,116.404139,29.0,5.0,0.01,1.62
40.056806,116.403993,29.0,5.0,0.01,2.53
40.056811,116.403774,31.0,5.0,0.02,3.73
40.05687,116.403528,32.0,5.0,0.02,4.39
40.056867,116.403267,32.0,5.0,0.02,4.44
40.056787,116.403094,34.0,5.0,0.02,3.44
40.056592,116.402935,37.0,5.0,0.03,5.11
40.056494,116.402916,39.0,5.0,0.01,2.2
40.05636,116.402852,40.0,5.0,0.02,3.17
40.056223,116.402838,41.0,5.0,0.02,3.06
40.055981,116.402886,43.0,5.0,0.03,5.44
40.055791,116.40293,46.0,5.0,0.02,4.29
40.055527,116.402887,49.0,5.0,0.03,5.92
40.055282,116.402884,53.0,5.0,0.03,5.45
40.054963,116.40295,58.0,5.0,0.04,7.18
40.054661,116.403029,62.0,5.0,0.03,6.85
40.054343,116.403053,67.0,5.0,0.04,7.08
40.054066,116.403127,70.0,5.0,0.03,6.29
40.053747,116.403251,73.0,5.0,0.04,7.4
40.05342,116.40333,75.0,5.0,0.04,7.4
40.053132,116.403357,71.0,5.0,0.03,6.42
40.05278,116.403354,71.0,5.0,0.04,7.83
40.052502,116.40333,72.0,5.0,0.03,6.2
40.052272,116.40337,70.0,5.0,0.03,5.16
40.052253,116.403481,70.0,5.0,0.01,1.94
40.052181,116.403633,67.0,5.0,0.02,3.04
40.052225,116.403839,64.0,5.0,0.02,3.64
40.052258,116.40405,59.0,5.0,0.02,3.67
40.052232,116.404324,57.0,5.0,0.02,4.7
40.052192,116.404592,58.0,5.0,0.02,4.65
40.052189,116.404826,59.0,5.0,0.02,3.98
40.05211,116.404826,62.0,5.0,0.01,1.76
40.052099,116.404826,64.0,5.0,0.0,0.24
40.0521,116.404838,64.0,5.0,0.0,0.21
40.052096,116.404852,65.0,5.0,0.0,0.25
40.052085,116.404884,65.0,5.0,0.0,0.6
40.052067,116.404918,65.0,5.0,0.0,0.7
40.052041,116.404952,66.0,5.0,0.0,0.82
40.052041,116.404952,66.0,3.0,0.0,0.0
40.052036,116.404958,66.0,2.0,0.0,0.38
40.052033,116.404946,66.0,5.0,0.0,0.21
40.052029,116.404962,66.0,5.0,0.0,0.29
40.052029,116.40496,66.0,5.0,0.0,0.03
40.052029,116.40496,66.0,3.0,0.0,0.0
40.052027,116.404962,66.0,2.0,0.0,0.14
40.052027,116.404972,66.0,5.0,0.0,0.17
40.052029,116.404981,66.0,5.0,0.0,0.16
40.052035,116.405004,66.0,5.0,0.0,0.41
40.052035,116.405033,67.0,5.0,0.0,0.49
40.052038,116.405052,67.0,5.0,0.0,0.33
40.052027,116.405079,67.0,5.0,0.0,0.52
40.052023,116.405087,67.0,1.0,0.0,0.81
40.052007,116.405131,67.0,5.0,0.0,0.83
40.052,116.405161,67.0,5.0,0.0,0.53
40.052,116.40517,67.0,5.0,0.0,0.15
40.052001,116.405155,67.0,5.0,0.0,0.26
40.052003,116.405141,67.0,5.0,0.0,0.24
