Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.976323,116.332843,-26.0,50.0,0.16,3.24
39.985592,116.329362,-37.0,130.0,0.17,1.33
39.987633,116.327402,100.0,735.0,0.02,0.02
39.988081,116.327243,116.0,205.0,0.02,0.12
39.987516,116.327416,78.0,305.0,0.02,0.07
39.98745,116.327468,58.0,250.0,0.02,0.08
39.987492,116.327519,42.0,220.0,0.03,0.13
39.979045,116.327405,-114.0,130.0,1.03,7.95
39.981311,116.327254,-25.0,5.0,0.25,50.46
39.98095,116.327286,-37.0,5.0,0.04,8.05
39.981232,116.327258,-38.0,5.0,0.03,6.29
39.990697,116.299996,59.0,285.0,0.03,0.1
39.991255,116.299975,50.0,190.0,0.02,0.13
39.990564,116.300072,48.0,2050.0,0.03,0.01
40.008332,116.327832,62.0,165.0,0.1,0.59
40.009243,116.328004,-60.0,85.0,0.11,1.29
40.009302,116.328064,-64.0,5.0,0.01,1.66
40.009239,116.328033,-45.0,5.0,0.01,1.5
39.984817,116.321063,67.0,7960.0,0.16,0.02
39.99177,116.331441,12.0,505.0,0.03,0.05
39.892715,116.456885,192.0,2870.0,13.88,4.84
39.892435,116.467949,77.0,220.0,0.07,0.33
39.89238,116.468373,50.0,180.0,0.03,0.16
39.891683,116.466153,111.0,865.0,0.2,0.23
39.892537,116.465749,320.0,85.0,0.23,2.67
39.891763,116.468105,50.0,2080.0,0.11,0.05
39.892834,116.466452,114.0,180.0,0.15,0.86
39.932209,116.439498,43.0,180.0,0.02,0.12
39.931102,116.44118,36.0,460.0,0.03,0.06
39.932017,116.433837,50.0,195.0,0.03,0.14
39.975231,116.32743,56.0,180.0,0.03,0.16
39.991268,116.323607,110.0,90.0,0.1,1.14
39.987542,116.326158,121.0,3245.0,0.47,0.14
39.990787,116.32459,105.0,5.0,0.38,76.95
