Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.974114,116.333475,16.0,510.0,0.17,0.34
39.972851,116.300623,54.0,1255.0,2.82,2.25
39.968724,116.301486,57.0,320.0,0.03,0.09
39.971553,116.306846,77.0,635.0,0.03,0.05
39.968513,116.299299,1.0,130.0,0.25,1.9
39.969065,116.299718,102.0,640.0,0.14,0.23
39.971846,116.300666,164.0,465.0,0.23,0.49
39.974877,116.333625,36.0,865.0,2.87,3.32
39.973438,116.334596,95.0,340.0,0.03,0.08
39.973569,116.33377,71.0,335.0,0.03,0.09
39.97275,116.334425,255.0,6867.0,0.17,0.02
39.973627,116.330793,151.0,440.0,0.32,0.73
39.966522,116.329268,258.0,40.0,0.94,23.52
39.968966,116.326962,210.0,5.0,0.34,67.07
39.974517,116.330891,83.0,465.0,0.48,1.03
39.99129,116.330204,3.0,685.0,0.03,0.04
39.992207,116.330034,-20.0,490.0,0.11,0.22
39.991395,116.330884,25.0,11051.0,0.11,0.01
40.027539,116.344669,101.0,300.0,0.08,0.28
