Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.969788,116.301589,31.0,5.0,0.01,1.83
39.969841,116.301656,36.0,5.0,0.01,1.64
39.969918,116.301704,41.0,5.0,0.01,1.9
39.969943,116.301784,42.0,5.0,0.01,1.47
39.969999,116.301818,41.0,5.0,0.01,1.37
39.97006,116.301852,43.0,5.0,0.01,1.48
39.970113,116.301921,43.0,5.0,0.01,1.67
39.970127,116.301991,42.0,5.0,0.01,1.23
39.970149,116.302034,40.0,5.0,0.0,0.88
39.970213,116.302119,42.0,5.0,0.01,2.03
39.970236,116.302179,42.0,5.0,0.01,1.14
39.97027,116.302239,41.0,5.0,0.01,1.27
39.970345,116.302277,40.0,5.0,0.01,1.79
39.97058,116.302408,41.0,5.0,0.03,5.68
39.970596,116.302375,42.0,5.0,0.0,0.67
39.970628,116.302368,42.0,5.0,0.0,0.72
39.970597,116.302443,42.0,5.0,0.01,1.45
39.970638,116.302459,42.0,5.0,0.0,0.95
39.970656,116.302469,41.0,5.0,0.0,0.44
39.970574,116.30268,39.0,5.0,0.02,4.03
39.970419,116.302898,36.0,5.0,0.03,5.07
39.97053,116.302961,35.0,5.0,0.01,2.69
39.970538,116.302946,37.0,5.0,0.0,0.31
39.970585,116.30298,38.0,5.0,0.01,1.2
39.970707,116.302916,43.0,5.0,0.01,2.92
39.971024,116.303164,71.0,5.0,0.01,1.4
39.971033,116.303252,73.0,5.0,0.01,1.51
39.971042,116.303285,76.0,5.0,0.0,0.6
39.971026,116.303279,77.0,5.0,0.0,0.37
39.971049,116.303278,80.0,5.0,0.0,0.51
39.971091,116.303296,81.0,5.0,0.0,0.98
39.971203,116.303365,81.0,5.0,0.01,2.75
39.971325,116.303442,79.0,5.0,0.02,3.01
39.971345,116.303537,79.0,5.0,0.01,1.68
39.971446,116.303541,77.0,5.0,0.01,2.25
39.971595,116.303532,79.0,5.0,0.02,3.32
39.971621,116.303634,85.0,5.0,0.01,1.83
39.972095,116.303532,109.0,5.0,0.02,4.8
39.972189,116.303506,111.0,5.0,0.01,2.14
39.972189,116.303506,111.0,3.0,0.0,0.0
39.972196,116.303505,110.0,2.0,0.0,0.39
39.972287,116.303463,112.0,5.0,0.01,2.15
39.972265,116.303506,116.0,5.0,0.0,0.88
39.972212,116.30351,118.0,5.0,0.01,1.18
39.972212,116.303533,116.0,5.0,0.0,0.39
39.972215,116.303604,114.0,5.0,0.01,1.21
39.972215,116.303656,113.0,5.0,0.0,0.89
39.972218,116.303774,112.0,5.0,0.01,2.01
39.97218,116.303897,111.0,5.0,0.01,2.26
39.972164,116.303953,109.0,5.0,0.01,1.02
39.972161,116.304021,108.0,5.0,0.01,1.16
39.972131,116.304059,108.0,5.0,0.0,0.93
