Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.016586,116.310132,41.0,438.0,0.03,0.06
39.983339,116.329299,39.0,3155.0,0.03,0.01
39.983646,116.329328,28.0,1445.0,0.03,0.02
39.98332,116.328254,98.0,240.0,0.03,0.12
39.982973,116.328711,124.0,290.0,0.02,0.08
39.981698,116.326977,68.0,525.0,0.03,0.06
39.991761,116.331532,59.0,302.0,0.02,0.08
40.069812,116.33148,28.0,235.0,0.03,0.13
40.075686,116.3416,43.0,6625.0,0.03,0.0
40.032703,116.312313,40.0,181.0,0.03,0.14
40.015635,116.305478,27.0,620.0,0.03,0.04
40.013824,116.306446,22.0,440.0,0.01,0.03
