Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.007437,116.320534,35.0,255.0,0.02,0.09
40.007128,116.321381,-22.0,9664.0,0.18,0.02
40.005798,116.323314,567.0,10.0,0.22,22.13
40.005679,116.323496,584.0,5.0,0.02,4.08
40.005766,116.323431,538.0,5.0,0.01,2.23
40.006271,116.322603,360.0,5.0,0.09,18.03
40.005507,116.323181,510.0,10.0,0.06,6.21
40.006138,116.322565,305.0,5.0,0.09,17.52
40.005846,116.323084,473.0,5.0,0.05,10.97
40.006114,116.322874,382.0,5.0,0.03,6.95
40.00549,116.328816,477.0,4493.0,0.21,0.05
40.009971,116.314969,32.0,180.0,0.03,0.16
40.000626,116.3274,10.0,690.0,0.05,0.08
39.997397,116.32224,-81.0,305.0,0.24,0.78
40.000004,116.327193,149.0,11735.0,0.07,0.01
40.00964,116.322243,149.0,1175.0,0.02,0.02
40.008118,116.321834,402.0,5.0,0.25,49.28
40.013292,116.323602,-556.0,5.0,0.28,55.45
40.013991,116.323831,-686.0,5.0,0.08,16.03
40.013396,116.323636,-572.0,5.0,0.07,13.64
40.013339,116.323591,-526.0,5.0,0.01,1.48
40.013541,116.323603,-586.0,5.0,0.02,4.5
40.01413,116.323737,-701.0,5.0,0.07,13.3
40.014346,116.323886,-756.0,5.0,0.03,5.43
40.014803,116.324156,-858.0,5.0,0.06,11.16
40.009075,116.32246,147.0,5.0,0.65,130.62
39.999899,116.327505,27.0,20026.0,0.02,0.0
