Lat,Long,Alt_m,Diftime,dist_Km,speed_m
46.594817,125.027595,149.0,1.0,0.05,50.66
46.595117,125.028252,149.0,1.0,0.06,60.27
46.59477,125.027338,149.0,4.0,0.08,19.95
46.594629,125.027008,149.0,1.0,0.03,29.69
46.594579,125.026846,149.0,1.0,0.01,13.57
46.594551,125.026791,149.0,1.0,0.01,5.23
46.594477,125.026637,149.0,1.0,0.01,14.36
46.594529,125.026636,149.0,1.0,0.01,5.78
46.594461,125.026467,149.0,1.0,0.01,14.96
46.594372,125.026239,149.0,1.0,0.02,20.04
46.59433,125.026088,149.0,1.0,0.01,12.45
46.594285,125.025878,149.0,1.0,0.02,16.81
46.594322,125.025939,149.0,1.0,0.01,6.22
46.594387,125.02605,149.0,1.0,0.01,11.14
46.594482,125.026193,149.0,2.0,0.02,7.6
46.594562,125.026308,149.0,2.0,0.01,6.25
46.594622,125.026357,149.0,2.0,0.01,3.83
46.594657,125.026434,149.0,2.0,0.01,3.52
46.594683,125.026534,149.0,1.0,0.01,8.17
46.594706,125.026617,149.0,1.0,0.01,6.84
46.594769,125.026801,149.0,1.0,0.02,15.71
46.594814,125.026936,149.0,1.0,0.01,11.46
46.594825,125.027001,149.0,1.0,0.01,5.11
46.594862,125.02712,149.0,1.0,0.01,9.98
46.594889,125.027221,149.0,1.0,0.01,8.28
46.594918,125.027326,149.0,1.0,0.01,8.65
46.594991,125.027558,149.0,1.0,0.02,19.5
46.595052,125.027751,149.0,1.0,0.02,16.23
46.595107,125.027939,149.0,1.0,0.02,15.61
46.595151,125.028081,149.0,1.0,0.01,11.9
46.595216,125.028308,149.0,1.0,0.02,18.79
46.595248,125.028439,150.0,1.0,0.01,10.62
46.595293,125.028565,150.0,1.0,0.01,10.85
46.595343,125.028683,150.0,1.0,0.01,10.59
46.595377,125.028779,150.0,1.0,0.01,8.25
46.595401,125.028922,150.0,1.0,0.01,11.25
46.595434,125.029072,150.0,1.0,0.01,12.03
46.595466,125.029205,150.0,1.0,0.01,10.77
