Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.009732,116.319929,23.0,30.0,0.08,2.63
40.009341,116.319352,22.0,25.0,0.07,2.62
40.008395,116.318745,176.0,745.0,0.13,0.18
40.010228,116.320013,173.0,10.0,0.23,23.07
40.009488,116.320205,52.0,2169.0,0.07,0.03
40.000624,116.327228,22.0,75.0,0.06,0.74
40.000966,116.327324,29.0,360.0,0.02,0.06
40.000736,116.327499,43.0,860.0,0.03,0.03
40.000368,116.32817,97.0,5.0,0.14,28.69
40.001324,116.32752,57.0,100.0,0.16,1.56
40.001148,116.327519,84.0,65.0,0.05,0.73
40.000822,116.327789,86.0,195.0,0.03,0.13
40.000544,116.328104,73.0,185.0,0.03,0.15
40.000801,116.327648,73.0,380.0,0.03,0.07
40.00094,116.327223,49.0,440.0,0.03,0.06
40.000886,116.327517,38.0,230.0,0.03,0.12
40.000843,116.327477,50.0,490.0,0.03,0.06
40.001332,116.32851,338.0,265.0,0.15,0.55
40.001165,116.326819,113.0,5.0,0.15,29.05
40.000511,116.328491,93.0,500.0,0.2,0.4
40.00096,116.328075,38.0,340.0,0.05,0.16
40.000869,116.326506,47.0,65.0,0.06,0.97
