Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.969959,116.300685,129.0,1.0,0.0,4.67
39.969979,116.300716,125.0,1.0,0.0,3.45
39.969995,116.30075,121.0,1.0,0.0,3.4
39.970013,116.300771,115.0,2.0,0.0,1.34
39.970035,116.300801,110.0,2.0,0.0,1.77
39.97006,116.300814,104.0,3.0,0.0,1.0
39.970087,116.300821,98.0,3.0,0.0,1.02
39.970107,116.300842,92.0,3.0,0.0,0.95
39.970119,116.300851,89.0,5.0,0.0,0.31
39.970133,116.300855,85.0,5.0,0.0,0.32
39.970142,116.300859,83.0,5.0,0.0,0.21
39.97018,116.300796,83.0,5.0,0.01,1.37
39.970181,116.300795,83.0,5.0,0.0,0.03
39.970181,116.300794,83.0,5.0,0.0,0.02
39.970182,116.300794,83.0,5.0,0.0,0.02
39.970182,116.300794,83.0,5.0,0.0,0.0
39.970181,116.300793,83.0,5.0,0.0,0.03
39.970181,116.300792,83.0,5.0,0.0,0.02
39.970182,116.300793,83.0,5.0,0.0,0.03
39.970184,116.300797,83.0,5.0,0.0,0.08
39.970188,116.300798,84.0,5.0,0.0,0.09
39.970191,116.300799,84.0,5.0,0.0,0.07
39.970191,116.3008,84.0,5.0,0.0,0.02
39.970191,116.300799,84.0,5.0,0.0,0.02
39.970191,116.300798,84.0,5.0,0.0,0.02
39.97019,116.300797,84.0,5.0,0.0,0.03
39.97019,116.300796,84.0,5.0,0.0,0.02
39.97019,116.300794,84.0,5.0,0.0,0.03
39.970189,116.300791,84.0,5.0,0.0,0.06
39.970189,116.30079,84.0,5.0,0.0,0.02
39.970189,116.300791,84.0,5.0,0.0,0.02
39.97019,116.300792,84.0,5.0,0.0,0.03
39.970191,116.300792,84.0,5.0,0.0,0.02
39.970191,116.300792,84.0,5.0,0.0,0.0
39.970191,116.300792,84.0,5.0,0.0,0.0
39.970192,116.300792,84.0,5.0,0.0,0.02
39.970192,116.300791,84.0,5.0,0.0,0.02
39.970192,116.300789,84.0,5.0,0.0,0.03
39.970191,116.300789,84.0,5.0,0.0,0.02
39.97019,116.300788,84.0,5.0,0.0,0.03
39.970188,116.300788,84.0,5.0,0.0,0.04
39.970188,116.300789,84.0,5.0,0.0,0.02
39.970188,116.300789,84.0,5.0,0.0,0.0
39.970187,116.300789,84.0,5.0,0.0,0.02
39.970187,116.300787,84.0,5.0,0.0,0.03
39.970187,116.300787,84.0,5.0,0.0,0.0
39.970187,116.300787,84.0,5.0,0.0,0.0
39.970187,116.300786,84.0,5.0,0.0,0.02
39.970187,116.300786,84.0,5.0,0.0,0.0
39.970187,116.300785,84.0,5.0,0.0,0.02
39.970186,116.300784,84.0,5.0,0.0,0.03
39.970186,116.300784,84.0,5.0,0.0,0.0
39.970185,116.300783,84.0,5.0,0.0,0.03
39.970185,116.300783,84.0,3.0,0.0,0.0
39.970184,116.300783,84.0,2.0,0.0,0.06
39.970172,116.300799,84.0,5.0,0.0,0.38
39.970115,116.300913,84.0,2.0,0.01,5.8
39.970102,116.300973,84.0,2.0,0.01,2.65
39.970068,116.301049,85.0,5.0,0.01,1.5
39.970018,116.30101,85.0,4.0,0.01,1.62
39.969998,116.300998,85.0,5.0,0.0,0.49
39.969997,116.301,85.0,5.0,0.0,0.04
39.969993,116.301003,85.0,5.0,0.0,0.1
39.969991,116.301007,85.0,5.0,0.0,0.08
39.969993,116.301004,85.0,5.0,0.0,0.07
39.969991,116.301006,85.0,5.0,0.0,0.06
39.96999,116.301008,85.0,5.0,0.0,0.04
39.96999,116.301008,85.0,3.0,0.0,0.0
39.96999,116.30101,85.0,2.0,0.0,0.09
39.96999,116.301001,85.0,5.0,0.0,0.15
39.969985,116.301002,85.0,5.0,0.0,0.11
39.969979,116.301003,85.0,5.0,0.0,0.13
39.969978,116.301002,85.0,5.0,0.0,0.03
39.969978,116.301002,85.0,3.0,0.0,0.0
39.969977,116.301002,85.0,2.0,0.0,0.06
39.969907,116.301006,85.0,4.0,0.01,1.95
39.969856,116.301014,85.0,1.0,0.01,5.71
39.969803,116.30101,86.0,1.0,0.01,5.9
39.969754,116.301004,86.0,1.0,0.01,5.47
39.969686,116.300995,86.0,1.0,0.01,7.6
39.969623,116.300995,86.0,1.0,0.01,7.01
39.969556,116.300994,86.0,1.0,0.01,7.45
39.96948,116.300987,86.0,1.0,0.01,8.47
39.969396,116.300968,86.0,1.0,0.01,9.48
39.969319,116.300946,86.0,1.0,0.01,8.76
39.969224,116.300917,86.0,1.0,0.01,10.85
