Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.008196,116.462913,149.0,5.0,0.01,2.56
40.008194,116.463069,149.0,5.0,0.01,2.66
40.008197,116.463306,149.0,5.0,0.02,4.04
40.008298,116.463398,150.0,5.0,0.01,2.74
40.008615,116.463463,159.0,5.0,0.04,7.14
40.008345,116.463062,171.0,10.0,0.05,4.55
40.008289,116.463067,171.0,5.0,0.01,1.25
40.008256,116.463082,171.0,5.0,0.0,0.78
40.008217,116.463128,170.0,5.0,0.01,1.17
40.008283,116.463128,170.0,10.0,0.01,0.73
40.009703,116.461414,18.0,2160.0,0.22,0.1
39.994981,116.442353,19.0,25.0,0.17,6.6
40.051774,116.404784,35.0,250.0,0.02,0.06
40.052795,116.401128,78.0,5.0,0.23,45.59
39.99169,116.329898,74.0,1400.0,8.88,6.35
39.984879,116.320278,52.0,175.0,0.03,0.16
39.985335,116.320039,52.0,50.0,0.04,0.82
39.985556,116.319915,41.0,325.0,0.02,0.07
39.984468,116.317617,-128.0,180.0,0.25,1.38
39.985266,116.319311,29.0,5.0,0.17,33.88
