Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.973842,116.333403,-58.0,320.0,0.03,0.08
39.973509,116.333689,41.0,295.0,0.03,0.1
39.97357,116.334301,57.0,215.0,0.03,0.13
39.973467,116.334253,57.0,955.0,0.03,0.03
39.973566,116.333802,70.0,260.0,0.03,0.11
39.974288,116.330914,46.0,115.0,0.27,2.34
39.973265,116.334393,59.0,225.0,0.02,0.09
39.973566,116.33356,48.0,300.0,0.03,0.1
39.973546,116.333667,23.0,485.0,0.02,0.03
39.973511,116.334038,40.0,487.0,0.01,0.01
39.970306,116.353852,158.0,295.0,1.7,5.75
39.974009,116.336541,150.0,30.0,1.53,51.05
39.973707,116.334588,67.0,255.0,0.03,0.12
39.973216,116.33224,132.0,4066.0,0.21,0.05
39.973754,116.332268,58.0,2330.0,0.03,0.01
39.972888,116.330497,247.0,375.0,0.15,0.4
39.970099,116.33544,42.0,285.0,0.03,0.1
39.96972,116.335924,102.0,195.0,0.07,0.37
39.970108,116.336351,24.0,195.0,0.06,0.3
39.975428,116.325849,72.0,475.0,0.03,0.06
