Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.974919,116.335845,149.0,2.0,0.04,17.69
39.974731,116.335183,148.0,1.0,0.06,60.16
39.974562,116.334639,144.0,3.0,0.03,9.84
39.974371,116.334544,129.0,3.0,0.02,5.01
39.974399,116.334675,128.0,1.0,0.01,11.59
39.974459,116.334612,128.0,2.0,0.01,4.28
39.974462,116.334647,125.0,5.0,0.0,0.6
39.974458,116.334677,124.0,5.0,0.0,0.52
39.974473,116.33469,124.0,5.0,0.0,0.4
39.974486,116.334699,124.0,5.0,0.0,0.33
39.974486,116.334699,124.0,3.0,0.0,0.0
39.974486,116.334699,124.0,2.0,0.0,0.0
39.975426,116.334422,268.0,5.0,0.11,21.43
39.975426,116.334422,268.0,3.0,0.0,0.0
39.975427,116.334419,268.0,2.0,0.0,0.14
39.975499,116.334461,265.0,5.0,0.01,1.75
39.97556,116.334563,264.0,1.0,0.01,11.02
39.975592,116.334587,263.0,5.0,0.0,0.82
39.975631,116.334562,259.0,3.0,0.0,1.61
39.975272,116.335479,235.0,1.0,0.01,5.21
39.975224,116.335549,232.0,2.0,0.01,4.0
39.975183,116.335578,231.0,2.0,0.01,2.6
39.975228,116.335597,229.0,4.0,0.01,1.31
39.975215,116.335665,226.0,5.0,0.01,1.19
39.975205,116.335703,224.0,5.0,0.0,0.68
39.975167,116.335744,222.0,2.0,0.01,2.74
39.975141,116.335784,220.0,3.0,0.0,1.49
39.975105,116.335815,217.0,5.0,0.0,0.96
39.975043,116.335832,214.0,3.0,0.01,2.35
39.975068,116.335875,210.0,2.0,0.0,2.3
39.975057,116.3358,206.0,4.0,0.01,1.63
39.975044,116.33572,204.0,5.0,0.01,1.39
39.975039,116.335696,199.0,4.0,0.0,0.53
39.975022,116.335644,197.0,2.0,0.0,2.41
39.975013,116.335597,192.0,5.0,0.0,0.83
39.975013,116.335587,192.0,5.0,0.0,0.17
39.974998,116.335469,190.0,3.0,0.01,3.4
39.974976,116.335444,190.0,5.0,0.0,0.65
39.974976,116.335444,190.0,3.0,0.0,0.0
39.974974,116.335437,189.0,2.0,0.0,0.32
39.974799,116.334926,188.0,2.0,0.05,23.84
39.974703,116.33482,175.0,2.0,0.01,6.99
39.974715,116.334761,164.0,1.0,0.01,5.2
39.974692,116.334719,162.0,3.0,0.0,1.47
39.974699,116.334684,157.0,1.0,0.0,3.08
39.974691,116.334546,154.0,2.0,0.01,5.89
40.069926,116.302608,-4.0,52.0,0.97,18.63
40.07086,116.301359,3.0,3.0,0.15,49.53
40.07086,116.301539,7.0,1.0,0.02,15.32
40.069562,116.314617,39.0,1.0,0.04,35.21
40.069733,116.31562,39.0,2.0,0.09,43.72
40.069907,116.354565,41.0,43.0,0.09,2.1
