Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.000118,116.326288,2.0,5.0,0.01,2.17
40.000132,116.326178,0.0,5.0,0.01,1.9
40.000137,116.326072,-3.0,5.0,0.01,1.81
40.000137,116.325952,-5.0,5.0,0.01,2.04
40.000123,116.325812,-7.0,5.0,0.01,2.41
40.000128,116.325662,-10.0,5.0,0.01,2.56
40.000134,116.325512,-13.0,5.0,0.01,2.56
40.000153,116.325385,-16.0,5.0,0.01,2.2
40.00022,116.325283,-18.0,5.0,0.01,2.29
40.000227,116.325192,-19.0,5.0,0.01,1.56
40.000238,116.325078,-19.0,5.0,0.01,1.96
40.000277,116.325079,-18.0,5.0,0.0,0.87
40.000358,116.325066,-21.0,5.0,0.01,1.81
40.000457,116.32506,-24.0,5.0,0.01,2.2
40.000547,116.325059,-28.0,5.0,0.01,2.0
40.000656,116.325052,-32.0,5.0,0.01,2.43
40.000753,116.325061,-36.0,5.0,0.01,2.16
40.000857,116.325075,-38.0,5.0,0.01,2.33
40.00092,116.32511,-41.0,5.0,0.01,1.52
40.00101,116.32516,-40.0,5.0,0.01,2.18
40.001036,116.325172,-44.0,5.0,0.0,0.61
40.001144,116.325187,-46.0,5.0,0.01,2.42
40.001313,116.325166,-46.0,5.0,0.02,3.78
40.001465,116.325149,-48.0,5.0,0.02,3.39
40.001772,116.325084,-50.0,5.0,0.03,6.92
40.001948,116.325037,-53.0,5.0,0.02,4.0
40.002075,116.325015,-55.0,5.0,0.01,2.85
40.002206,116.324957,-58.0,5.0,0.02,3.08
40.002299,116.324981,-58.0,5.0,0.01,2.11
40.002374,116.325072,-53.0,5.0,0.01,2.28
40.00249,116.325054,-53.0,5.0,0.01,2.6
40.00265,116.324994,-53.0,5.0,0.02,3.7
40.002785,116.324957,-52.0,5.0,0.02,3.07
40.002897,116.32493,-54.0,5.0,0.01,2.53
40.003184,116.324883,-57.0,5.0,0.03,6.43
40.003414,116.324774,-52.0,5.0,0.03,5.44
40.003516,116.324777,-44.0,5.0,0.01,2.27
40.003577,116.32469,-31.0,5.0,0.01,2.01
40.003646,116.324717,-24.0,5.0,0.01,1.6
40.003712,116.324731,-15.0,5.0,0.01,1.49
40.003801,116.324733,-16.0,5.0,0.01,1.98
40.003915,116.324737,-15.0,5.0,0.01,2.54
40.004054,116.324728,-16.0,5.0,0.02,3.1
40.004227,116.324715,-18.0,5.0,0.02,3.85
40.004387,116.32473,-17.0,5.0,0.02,3.57
40.00453,116.324708,-9.0,5.0,0.02,3.2
40.004681,116.324699,-7.0,5.0,0.02,3.36
40.0048,116.324689,-9.0,5.0,0.01,2.65
40.004897,116.324716,-10.0,5.0,0.01,2.21
40.005034,116.324701,-12.0,5.0,0.02,3.06
40.005178,116.324676,-13.0,5.0,0.02,3.23
40.005309,116.324696,-11.0,5.0,0.01,2.93
40.005428,116.324701,-10.0,5.0,0.01,2.65
40.005535,116.324676,-11.0,5.0,0.01,2.42
40.005671,116.324637,-12.0,5.0,0.02,3.1
40.005816,116.324686,-7.0,5.0,0.02,3.33
40.005913,116.324705,-5.0,5.0,0.01,2.18
40.00615,116.324638,-8.0,5.0,0.03,5.39
40.00637,116.324572,-15.0,5.0,0.03,5.02
40.006414,116.324569,-19.0,5.0,0.0,0.98
40.006483,116.324525,-17.0,5.0,0.01,1.71
40.006654,116.324342,-14.0,5.0,0.02,4.92
40.006794,116.324161,-11.0,5.0,0.02,4.38
40.00684,116.324038,-14.0,5.0,0.01,2.33
40.006895,116.323891,-15.0,5.0,0.01,2.79
40.006944,116.323752,-16.0,5.0,0.01,2.61
40.006988,116.323651,-19.0,5.0,0.01,1.98
40.007012,116.323528,-22.0,5.0,0.01,2.16
40.007048,116.323394,-26.0,5.0,0.01,2.42
40.007072,116.323248,-28.0,5.0,0.01,2.54
40.007099,116.32311,-29.0,5.0,0.01,2.43
40.007128,116.322985,-32.0,5.0,0.01,2.22
40.007157,116.322886,-37.0,5.0,0.01,1.81
40.00718,116.322762,-40.0,5.0,0.01,2.17
40.007244,116.322683,-44.0,5.0,0.01,1.96
40.007274,116.322556,-45.0,5.0,0.01,2.26
40.007273,116.32248,-47.0,5.0,0.01,1.29
40.007053,116.322247,-46.0,5.0,0.03,6.3
40.006961,116.322106,-41.0,5.0,0.02,3.16
40.006943,116.321874,-39.0,5.0,0.02,3.97
40.006921,116.321661,-37.0,5.0,0.02,3.66
40.006952,116.321505,-31.0,5.0,0.01,2.75
40.006999,116.321395,-28.0,5.0,0.01,2.15
40.007007,116.321269,-28.0,5.0,0.01,2.15
40.007045,116.321154,-29.0,5.0,0.01,2.13
40.00708,116.321055,-31.0,5.0,0.01,1.86
40.007084,116.320897,-33.0,5.0,0.01,2.69
40.007086,116.320758,-35.0,5.0,0.01,2.37
40.007089,116.320632,-35.0,5.0,0.01,2.15
40.0071,116.3205,-35.0,5.0,0.01,2.26
40.007128,116.320386,-35.0,5.0,0.01,2.04
40.007126,116.320275,-36.0,5.0,0.01,1.89
40.007075,116.320137,-34.0,5.0,0.01,2.61
