Lat,Long,Alt_m,Diftime,dist_Km,speed_m
31.295801,121.548766,149.0,5.0,0.0,0.85
31.295769,121.548805,149.0,5.0,0.01,1.03
31.295724,121.548893,149.0,5.0,0.01,1.95
31.295686,121.549003,149.0,5.0,0.01,2.25
31.295624,121.549011,149.0,5.0,0.01,1.39
31.295582,121.549095,149.0,5.0,0.01,1.85
31.295534,121.549147,149.0,5.0,0.01,1.45
31.295472,121.549184,149.0,5.0,0.01,1.55
31.295426,121.549196,149.0,5.0,0.01,1.05
31.295391,121.549297,149.0,5.0,0.01,2.07
31.295357,121.549337,149.0,5.0,0.01,1.07
31.295328,121.549315,149.0,5.0,0.0,0.77
31.295308,121.549348,149.0,5.0,0.0,0.77
31.295229,121.54932,149.0,5.0,0.01,1.84
31.295196,121.549262,149.0,5.0,0.01,1.32
31.295159,121.549228,149.0,5.0,0.01,1.05
31.295136,121.549199,149.0,5.0,0.0,0.75
31.295123,121.549173,149.0,5.0,0.0,0.57
31.295097,121.549104,149.0,5.0,0.01,1.43
31.295083,121.54904,149.0,5.0,0.01,1.26
31.295057,121.548944,149.0,5.0,0.01,1.91
31.295051,121.548968,149.0,5.0,0.0,0.48
31.29501,121.548904,149.0,5.0,0.01,1.52
31.295001,121.548789,149.0,5.0,0.01,2.19
31.294955,121.548717,149.0,5.0,0.01,1.71
31.29489,121.548669,149.0,5.0,0.01,1.71
31.294824,121.548513,149.0,5.0,0.02,3.31
31.294785,121.548407,149.0,5.0,0.01,2.19
31.29476,121.548347,150.0,5.0,0.01,1.27
31.294732,121.548274,150.0,5.0,0.01,1.52
31.294717,121.548241,150.0,5.0,0.0,0.71
31.294661,121.548204,150.0,5.0,0.01,1.43
31.294629,121.548093,150.0,5.0,0.01,2.23
31.29458,121.548062,150.0,5.0,0.01,1.24
31.294559,121.548064,150.0,5.0,0.0,0.47
31.294508,121.548077,151.0,5.0,0.01,1.16
31.294476,121.54804,151.0,5.0,0.01,1.0
31.294449,121.548033,151.0,5.0,0.0,0.62
31.294379,121.547929,151.0,5.0,0.01,2.52
31.29434,121.547868,152.0,5.0,0.01,1.45
31.294321,121.547817,152.0,5.0,0.01,1.06
31.29434,121.547743,152.0,5.0,0.01,1.47
31.294335,121.547598,152.0,5.0,0.01,2.76
31.294329,121.547523,152.0,5.0,0.01,1.43
31.294304,121.547434,152.0,5.0,0.01,1.78
31.294281,121.547344,152.0,5.0,0.01,1.79
31.294254,121.547277,152.0,5.0,0.01,1.41
31.294347,121.545703,22.0,5.0,0.15,29.98
31.294321,121.545675,23.0,5.0,0.0,0.79
31.294301,121.545647,23.0,5.0,0.0,0.69
31.294256,121.545643,24.0,5.0,0.01,1.0
31.294222,121.545651,24.0,5.0,0.0,0.77
31.294005,121.54577,24.0,5.0,0.03,5.33
31.293888,121.545832,25.0,5.0,0.01,2.86
31.293819,121.54587,25.0,5.0,0.01,1.7
31.293756,121.545914,25.0,5.0,0.01,1.63
31.293691,121.545944,26.0,5.0,0.01,1.55
31.293651,121.545976,27.0,5.0,0.01,1.08
31.293607,121.546024,28.0,5.0,0.01,1.34
31.293571,121.546058,28.0,5.0,0.01,1.03
31.293561,121.546033,29.0,5.0,0.0,0.52
31.293538,121.546048,30.0,5.0,0.0,0.59
31.293531,121.546064,30.0,5.0,0.0,0.34
31.293531,121.546064,30.0,3.0,0.0,0.0
31.293525,121.546068,31.0,2.0,0.0,0.39
31.293537,121.546109,31.0,5.0,0.0,0.82
31.293538,121.546129,31.0,5.0,0.0,0.38
31.293557,121.546145,31.0,5.0,0.0,0.52
31.293564,121.546153,31.0,5.0,0.0,0.22
31.293564,121.546153,31.0,3.0,0.0,0.0
31.29357,121.546154,31.0,2.0,0.0,0.34
31.293582,121.546147,31.0,5.0,0.0,0.3
31.293594,121.54614,31.0,5.0,0.0,0.3
31.293614,121.546166,31.0,5.0,0.0,0.66
31.293613,121.54615,33.0,5.0,0.0,0.3
31.293602,121.5461,36.0,5.0,0.0,0.98
31.293597,121.546068,38.0,5.0,0.0,0.62
31.293592,121.546048,38.0,5.0,0.0,0.4
31.293592,121.546048,38.0,3.0,0.0,0.0
31.29359,121.546041,39.0,2.0,0.0,0.35
31.293586,121.546051,39.0,5.0,0.0,0.21
31.293585,121.546057,39.0,5.0,0.0,0.12
31.293585,121.546057,39.0,3.0,0.0,0.0
31.293583,121.546065,39.0,2.0,0.0,0.4
