Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.981681,116.328042,22.0,2.0,0.01,5.2
39.981572,116.32806,84.0,1.0,0.01,13.74
39.98161,116.328122,29.0,1.0,0.01,6.76
39.981425,116.327995,44.0,5.0,0.01,1.05
39.981414,116.327967,43.0,5.0,0.0,0.54
39.981415,116.327923,43.0,5.0,0.0,0.75
39.981437,116.327859,42.0,5.0,0.01,1.2
39.981447,116.327819,42.0,5.0,0.0,0.72
39.981445,116.327752,40.0,5.0,0.01,1.14
39.981416,116.327707,39.0,5.0,0.01,1.0
39.98142,116.327676,39.0,5.0,0.0,0.54
39.981406,116.327626,39.0,5.0,0.0,0.91
39.981414,116.327606,39.0,5.0,0.0,0.38
39.981418,116.327568,40.0,5.0,0.0,0.65
39.981412,116.327544,40.0,5.0,0.0,0.43
39.981414,116.327525,40.0,5.0,0.0,0.33
39.981418,116.327501,40.0,5.0,0.0,0.42
39.981441,116.327484,40.0,5.0,0.0,0.59
39.981475,116.327479,40.0,5.0,0.0,0.76
39.981517,116.32745,40.0,5.0,0.01,1.06
39.981573,116.327424,40.0,5.0,0.01,1.32
39.981604,116.327421,41.0,5.0,0.0,0.69
39.981615,116.327416,41.0,5.0,0.0,0.26
39.981621,116.327422,41.0,5.0,0.0,0.17
39.981624,116.327422,41.0,5.0,0.0,0.07
39.981625,116.327426,41.0,5.0,0.0,0.07
39.981625,116.327426,41.0,3.0,0.0,0.0
39.981628,116.32743,41.0,2.0,0.0,0.24
39.981595,116.327435,40.0,5.0,0.0,0.74
39.981573,116.327394,39.0,5.0,0.0,0.85
39.981552,116.327384,38.0,5.0,0.0,0.5
39.981552,116.327384,38.0,3.0,0.0,0.0
39.981545,116.327387,38.0,2.0,0.0,0.41
39.981537,116.327367,38.0,5.0,0.0,0.38
39.981519,116.327342,38.0,5.0,0.0,0.58
39.981519,116.327342,38.0,3.0,0.0,0.0
39.981524,116.327334,38.0,2.0,0.0,0.44
39.981541,116.327337,38.0,5.0,0.0,0.38
39.981571,116.327339,38.0,5.0,0.0,0.67
39.981584,116.327344,38.0,5.0,0.0,0.3
39.9816,116.32735,38.0,5.0,0.0,0.37
39.981618,116.327345,38.0,5.0,0.0,0.41
39.981606,116.327266,38.0,5.0,0.01,1.37
39.98161,116.327254,38.0,5.0,0.0,0.22
39.981602,116.327209,39.0,5.0,0.0,0.79
39.981607,116.32718,39.0,5.0,0.0,0.51
39.981571,116.327123,40.0,5.0,0.01,1.26
39.981556,116.327093,40.0,5.0,0.0,0.61
39.981496,116.327047,41.0,5.0,0.01,1.55
39.981495,116.327011,41.0,5.0,0.0,0.61
39.981498,116.327002,41.0,5.0,0.0,0.17
39.981502,116.326992,41.0,5.0,0.0,0.19
39.9815,116.326984,42.0,5.0,0.0,0.14
39.981497,116.326979,42.0,5.0,0.0,0.11
39.981501,116.326976,42.0,5.0,0.0,0.1
39.981503,116.326976,42.0,5.0,0.0,0.04
39.981503,116.326976,42.0,3.0,0.0,0.0
39.981495,116.326973,42.0,2.0,0.0,0.47
39.98149,116.327011,44.0,5.0,0.0,0.66
39.981516,116.327056,46.0,5.0,0.0,0.96
39.98153,116.327155,51.0,5.0,0.01,1.72
39.981516,116.32718,50.0,5.0,0.0,0.53
39.981518,116.327163,50.0,5.0,0.0,0.29
39.981518,116.327195,49.0,5.0,0.0,0.55
39.981519,116.327151,49.0,5.0,0.0,0.75
39.981543,116.327103,49.0,5.0,0.0,0.98
39.981543,116.327103,49.0,3.0,0.0,0.0
39.981545,116.3271,49.0,2.0,0.0,0.17
39.981554,116.327101,50.0,5.0,0.0,0.2
39.981906,116.327208,57.0,3.0,0.01,4.98
39.982002,116.327159,57.0,2.0,0.01,5.73
39.982103,116.327144,57.0,2.0,0.01,5.65
39.982254,116.327162,57.0,2.0,0.02,8.43
39.982388,116.327151,56.0,2.0,0.01,7.46
39.982519,116.327165,56.0,2.0,0.01,7.31
39.982652,116.327193,56.0,2.0,0.01,7.49
39.982747,116.327135,52.0,3.0,0.01,3.89
39.982853,116.32713,50.0,2.0,0.01,5.89
39.982963,116.327174,48.0,2.0,0.01,6.39
39.983054,116.327237,47.0,1.0,0.01,11.45
39.983149,116.3273,48.0,4.0,0.01,2.96
39.983254,116.327266,54.0,4.0,0.01,3.01
39.983368,116.327266,57.0,2.0,0.01,6.34
39.983466,116.32725,60.0,2.0,0.01,5.49
39.983586,116.327248,61.0,2.0,0.01,6.67
39.983704,116.327237,61.0,2.0,0.01,6.58
39.983809,116.327211,61.0,2.0,0.01,5.94
39.983965,116.327218,55.0,2.0,0.02,8.68
39.98406,116.327222,53.0,2.0,0.01,5.29
39.984199,116.327181,51.0,3.0,0.02,5.28
39.984286,116.327152,50.0,5.0,0.01,2.0
39.984286,116.327152,50.0,3.0,0.0,0.0
39.984286,116.327152,47.0,2.0,0.0,0.0
39.984281,116.327161,47.0,5.0,0.0,0.19
39.984271,116.327165,47.0,5.0,0.0,0.23
39.984262,116.32717,47.0,5.0,0.0,0.22
39.98426,116.327175,47.0,5.0,0.0,0.1
39.984262,116.32718,47.0,5.0,0.0,0.1
39.984262,116.32718,47.0,3.0,0.0,0.0
39.984262,116.327186,48.0,2.0,0.0,0.26
39.98426,116.327196,48.0,5.0,0.0,0.18
39.984263,116.3272,48.0,5.0,0.0,0.1
39.984262,116.327202,48.0,5.0,0.0,0.04
39.984258,116.327205,48.0,5.0,0.0,0.1
39.984256,116.327207,48.0,5.0,0.0,0.06
39.984259,116.327208,48.0,5.0,0.0,0.07
39.984258,116.327208,48.0,5.0,0.0,0.02
39.984259,116.327209,48.0,5.0,0.0,0.03
39.984259,116.32721,48.0,5.0,0.0,0.02
39.984259,116.32721,48.0,5.0,0.0,0.0
39.98426,116.32721,49.0,5.0,0.0,0.02
39.98426,116.327211,49.0,5.0,0.0,0.02
39.98426,116.327211,49.0,3.0,0.0,0.0
39.98426,116.327212,49.0,2.0,0.0,0.04
39.984352,116.327213,49.0,4.0,0.01,2.56
39.984478,116.327214,49.0,2.0,0.01,7.0
39.984629,116.327209,48.0,2.0,0.02,8.4
39.984792,116.327195,49.0,2.0,0.02,9.08
39.984943,116.327178,48.0,2.0,0.02,8.43
39.985086,116.327172,48.0,2.0,0.02,7.96
39.985251,116.327161,48.0,2.0,0.02,9.19
