Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.009643,116.317842,91.0,5.0,0.21,42.44
40.009794,116.318053,86.0,5.0,0.02,4.92
40.009646,116.31813,84.0,5.0,0.02,3.54
40.009554,116.318121,83.0,5.0,0.01,2.05
40.009432,116.318115,81.0,5.0,0.01,2.72
40.0093,116.318127,81.0,5.0,0.01,2.94
40.009155,116.318091,80.0,5.0,0.02,3.28
40.009011,116.318092,80.0,5.0,0.02,3.2
40.008857,116.31812,79.0,5.0,0.02,3.46
40.008699,116.318079,78.0,5.0,0.02,3.58
40.008527,116.318081,78.0,5.0,0.02,3.83
40.008368,116.318106,76.0,5.0,0.02,3.56
40.008212,116.318042,77.0,5.0,0.02,3.64
40.008049,116.318079,77.0,5.0,0.02,3.68
40.007859,116.318042,77.0,5.0,0.02,4.27
40.007727,116.318037,77.0,5.0,0.01,2.94
40.007543,116.318006,78.0,5.0,0.02,4.13
40.006716,116.317735,60.0,5.0,0.09,18.96
40.006536,116.31776,59.0,5.0,0.02,4.03
40.006388,116.317755,58.0,5.0,0.02,3.29
40.006213,116.317798,57.0,5.0,0.02,3.96
40.006046,116.317767,55.0,5.0,0.02,3.75
40.005871,116.317722,54.0,5.0,0.02,3.97
40.005722,116.317758,54.0,5.0,0.02,3.37
40.005536,116.31777,53.0,5.0,0.02,4.14
40.005358,116.317796,53.0,5.0,0.02,3.98
40.005188,116.317807,53.0,5.0,0.02,3.79
40.005004,116.317832,54.0,5.0,0.02,4.11
40.004838,116.317827,54.0,5.0,0.02,3.69
40.004748,116.318025,53.0,5.0,0.02,3.92
40.004687,116.318178,48.0,5.0,0.01,2.94
40.004678,116.318406,47.0,5.0,0.02,3.89
40.004696,116.318674,47.0,5.0,0.02,4.58
40.004712,116.318891,47.0,5.0,0.02,3.71
40.004713,116.319114,48.0,5.0,0.02,3.8
40.004737,116.319349,47.0,5.0,0.02,4.04
40.004753,116.319568,48.0,5.0,0.02,3.75
40.004753,116.319813,48.0,5.0,0.02,4.17
40.004773,116.32001,46.0,5.0,0.02,3.39
40.004797,116.32023,46.0,5.0,0.02,3.79
40.004809,116.320417,42.0,5.0,0.02,3.2
40.00482,116.320597,40.0,5.0,0.02,3.08
40.004832,116.320784,39.0,5.0,0.02,3.2
40.004868,116.320939,39.0,5.0,0.01,2.76
40.004894,116.320999,38.0,5.0,0.01,1.17
40.00487,116.321218,35.0,365.0,0.02,0.05
40.004813,116.321344,36.0,5.0,0.01,2.49
40.004704,116.321377,37.0,5.0,0.01,2.49
40.004586,116.321389,38.0,5.0,0.01,2.63
40.004426,116.321351,39.0,5.0,0.02,3.62
40.004302,116.321349,41.0,5.0,0.01,2.76
40.004112,116.321361,42.0,5.0,0.02,4.23
40.003922,116.32138,43.0,5.0,0.02,4.24
40.003752,116.321393,45.0,5.0,0.02,3.79
40.003616,116.321429,47.0,5.0,0.02,3.09
40.003537,116.321587,48.0,5.0,0.02,3.21
40.003467,116.321784,50.0,5.0,0.02,3.7
40.003403,116.322021,51.0,5.0,0.02,4.28
40.00341,116.322257,53.0,5.0,0.02,4.02
40.003424,116.322478,55.0,5.0,0.02,3.78
40.003391,116.322699,57.0,5.0,0.02,3.84
40.003366,116.322901,58.0,5.0,0.02,3.49
40.003363,116.323111,60.0,5.0,0.02,3.58
40.003349,116.323348,62.0,5.0,0.02,4.05
40.003343,116.323599,65.0,5.0,0.02,4.28
40.003377,116.323875,63.0,5.0,0.02,4.76
40.00342,116.324185,61.0,5.0,0.03,5.37
40.003442,116.324418,60.0,5.0,0.02,4.0
40.00349,116.324651,57.0,5.0,0.02,4.11
40.003505,116.324893,55.0,5.0,0.02,4.14
40.003471,116.325085,53.0,5.0,0.02,3.36
40.003319,116.325098,53.0,5.0,0.02,3.39
40.003121,116.325125,54.0,5.0,0.02,4.43
40.002914,116.325111,56.0,5.0,0.02,4.61
40.002721,116.325131,56.0,5.0,0.02,4.31
40.002531,116.325187,57.0,5.0,0.02,4.33
40.002405,116.325337,55.0,5.0,0.02,3.79
40.002365,116.325591,52.0,5.0,0.02,4.42
40.00236,116.325875,51.0,5.0,0.02,4.84
40.002378,116.326166,49.0,5.0,0.02,4.97
40.002382,116.326434,48.0,5.0,0.02,4.57
