Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.013822,116.306507,41.0,6.0,0.01,0.87
40.014043,116.306252,33.0,5.0,0.01,1.04
40.01409,116.306224,34.0,5.0,0.01,1.15
40.014105,116.306147,35.0,5.0,0.01,1.35
40.014098,116.306035,35.0,5.0,0.01,1.91
40.014089,116.30591,35.0,5.0,0.01,2.14
40.014072,116.305785,35.0,5.0,0.01,2.16
40.014118,116.305701,38.0,5.0,0.01,1.76
40.014214,116.305671,39.0,4.0,0.01,2.75
40.014327,116.305652,37.0,4.0,0.01,3.17
40.014422,116.305634,37.0,4.0,0.01,2.67
40.01453,116.305619,37.0,4.0,0.01,3.02
40.014644,116.305583,38.0,5.0,0.01,2.61
40.014746,116.305559,38.0,4.0,0.01,2.88
40.014851,116.305555,37.0,5.0,0.01,2.34
40.014951,116.305553,35.0,4.0,0.01,2.78
40.015045,116.305533,34.0,4.0,0.01,2.65
40.015143,116.30553,33.0,4.0,0.01,2.73
40.015242,116.305502,35.0,5.0,0.01,2.25
40.015348,116.30551,33.0,4.0,0.01,2.95
40.015458,116.305506,34.0,5.0,0.01,2.45
40.01557,116.305499,36.0,5.0,0.01,2.49
40.015666,116.305539,35.0,4.0,0.01,2.8
40.015755,116.305569,36.0,4.0,0.01,2.56
40.015838,116.305636,35.0,5.0,0.01,2.17
40.015872,116.305768,35.0,5.0,0.01,2.37
40.015884,116.305894,35.0,4.0,0.01,2.7
40.015896,116.306024,35.0,4.0,0.01,2.79
40.015919,116.306143,34.0,4.0,0.01,2.61
40.015936,116.306271,34.0,4.0,0.01,2.77
40.015948,116.306403,34.0,4.0,0.01,2.83
40.015983,116.306537,33.0,5.0,0.01,2.41
40.015997,116.306663,33.0,4.0,0.01,2.71
40.01602,116.306776,32.0,4.0,0.01,2.49
40.016035,116.306905,32.0,4.0,0.01,2.78
40.016056,116.307022,32.0,4.0,0.01,2.56
40.016081,116.307143,31.0,4.0,0.01,2.67
40.016111,116.307275,31.0,4.0,0.01,2.93
40.016138,116.307404,32.0,4.0,0.01,2.85
40.016168,116.307541,31.0,4.0,0.01,3.03
40.016189,116.307674,32.0,4.0,0.01,2.89
40.016203,116.307802,32.0,4.0,0.01,2.75
40.016227,116.307923,32.0,4.0,0.01,2.66
40.016251,116.308036,32.0,4.0,0.01,2.5
40.016271,116.308152,32.0,4.0,0.01,2.53
40.016289,116.308277,32.0,4.0,0.01,2.71
40.016314,116.308415,33.0,4.0,0.01,3.02
40.016355,116.308547,34.0,4.0,0.01,3.03
40.016376,116.30867,35.0,4.0,0.01,2.68
40.016401,116.308806,36.0,4.0,0.01,2.98
40.016423,116.308939,37.0,4.0,0.01,2.9
40.016443,116.309063,37.0,4.0,0.01,2.7
40.016464,116.309179,37.0,4.0,0.01,2.54
40.016491,116.309294,38.0,4.0,0.01,2.56
40.016513,116.30942,38.0,4.0,0.01,2.75
40.016535,116.309569,38.0,4.0,0.01,3.23
40.016562,116.309685,39.0,4.0,0.01,2.58
40.01658,116.309752,38.0,5.0,0.01,1.21
40.016581,116.309805,39.0,5.0,0.0,0.9
40.016599,116.309847,41.0,5.0,0.0,0.82
40.016572,116.309938,41.0,5.0,0.01,1.66
40.016498,116.310016,39.0,5.0,0.01,2.11
40.016421,116.310098,38.0,4.0,0.01,2.76
40.016334,116.310198,38.0,4.0,0.01,3.22
40.016264,116.31028,37.0,3.0,0.01,3.49
40.016185,116.310363,36.0,3.0,0.01,3.76
40.016108,116.310436,35.0,3.0,0.01,3.53
40.016025,116.310503,34.0,3.0,0.01,3.62
40.015952,116.310586,33.0,3.0,0.01,3.59
40.015872,116.310655,33.0,3.0,0.01,3.55
40.015792,116.310713,32.0,3.0,0.01,3.39
40.015699,116.3108,32.0,4.0,0.01,3.18
40.015596,116.310857,32.0,4.0,0.01,3.11
40.015512,116.31093,31.0,5.0,0.01,2.24
40.015472,116.310952,32.0,5.0,0.0,0.97
40.015438,116.31094,32.0,5.0,0.0,0.78
40.015447,116.310916,33.0,5.0,0.0,0.46
40.015461,116.31091,34.0,5.0,0.0,0.33
40.015462,116.31091,34.0,5.0,0.0,0.02
40.015467,116.310906,34.0,5.0,0.0,0.13
40.015467,116.310906,34.0,3.0,0.0,0.0
40.015473,116.310901,35.0,2.0,0.0,0.4
40.015485,116.310892,35.0,5.0,0.0,0.31
40.015495,116.310885,36.0,5.0,0.0,0.25
40.015506,116.310877,36.0,5.0,0.0,0.28
40.015521,116.310865,37.0,5.0,0.0,0.39
40.015531,116.310858,37.0,5.0,0.0,0.25
40.015541,116.310851,37.0,5.0,0.0,0.25
40.015561,116.310839,37.0,5.0,0.0,0.49
40.01559,116.310819,38.0,5.0,0.0,0.73
40.015609,116.310798,38.0,5.0,0.0,0.55
40.015651,116.310743,39.0,5.0,0.01,1.32
40.015823,116.31062,39.0,2.0,0.02,10.9
40.015914,116.31054,39.0,2.0,0.01,6.1
40.016008,116.310497,40.0,3.0,0.01,3.69
40.016076,116.310436,41.0,5.0,0.01,1.83
40.016134,116.310356,42.0,5.0,0.01,1.88
40.016169,116.310306,44.0,5.0,0.01,1.15
40.016202,116.310255,45.0,5.0,0.01,1.14
40.01626,116.310205,46.0,5.0,0.01,1.55
