Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.980634,116.327113,61.0,2.0,0.06,28.22
39.980748,116.327101,64.0,2.0,0.01,6.36
39.98086,116.327108,63.0,2.0,0.01,6.24
39.980973,116.327104,62.0,4.0,0.01,3.14
39.981061,116.327134,64.0,3.0,0.01,3.37
39.981151,116.327143,63.0,3.0,0.01,3.35
39.981252,116.327149,67.0,5.0,0.01,2.25
39.98131,116.327149,77.0,5.0,0.01,1.29
39.981392,116.327157,82.0,5.0,0.01,1.83
39.981439,116.327161,86.0,5.0,0.01,1.05
39.981438,116.327195,88.0,5.0,0.0,0.58
39.981436,116.327235,90.0,5.0,0.0,0.68
39.981521,116.327135,88.0,2.0,0.01,6.37
39.981534,116.327133,88.0,5.0,0.0,0.29
39.981578,116.327107,89.0,5.0,0.01,1.07
39.981663,116.327076,90.0,5.0,0.01,1.96
39.981771,116.327039,92.0,5.0,0.01,2.48
39.981879,116.327009,93.0,5.0,0.01,2.46
39.981976,116.326974,94.0,4.0,0.01,2.8
39.982013,116.326857,94.0,2.0,0.01,5.39
39.982101,116.326785,96.0,3.0,0.01,3.85
39.982154,116.326686,98.0,2.0,0.01,5.14
39.982244,116.326672,101.0,3.0,0.01,3.36
39.982345,116.326757,104.0,3.0,0.01,4.45
39.982436,116.326757,107.0,3.0,0.01,3.37
39.982515,116.326672,111.0,3.0,0.01,3.79
39.982604,116.326835,114.0,3.0,0.02,5.68
39.982619,116.327729,113.0,1.0,0.02,16.76
39.982658,116.327847,113.0,1.0,0.01,10.95
39.982755,116.327807,114.0,4.0,0.01,2.83
39.982822,116.327697,115.0,3.0,0.01,3.99
39.982923,116.327787,115.0,4.0,0.01,3.4
39.982944,116.328092,114.0,1.0,0.03,26.09
39.982894,116.327836,109.0,2.0,0.02,11.26
39.983024,116.328078,106.0,3.0,0.03,8.39
39.983064,116.32788,105.0,1.0,0.02,17.45
39.983163,116.327751,104.0,1.0,0.02,15.56
39.983236,116.32766,104.0,2.0,0.01,5.62
39.983298,116.327576,102.0,1.0,0.01,9.94
39.983381,116.327522,102.0,2.0,0.01,5.16
39.983482,116.327418,101.0,2.0,0.01,7.16
39.983551,116.327546,98.0,3.0,0.01,4.44
39.983645,116.327493,95.0,2.0,0.01,5.7
39.983744,116.32747,92.0,3.0,0.01,3.73
39.983861,116.327427,91.0,4.0,0.01,3.38
39.98397,116.327414,89.0,3.0,0.01,4.06
39.984076,116.327378,89.0,5.0,0.01,2.44
39.984168,116.327386,88.0,5.0,0.01,2.05
39.984215,116.32738,90.0,5.0,0.01,1.05
39.984226,116.327401,93.0,5.0,0.0,0.43
39.984223,116.327415,94.0,5.0,0.0,0.25
39.984266,116.327412,95.0,5.0,0.0,0.96
39.984375,116.32738,95.0,4.0,0.01,3.1
39.984484,116.327342,94.0,4.0,0.01,3.14
39.98457,116.327297,94.0,3.0,0.01,3.43
39.984665,116.327263,95.0,3.0,0.01,3.65
39.984752,116.327222,96.0,3.0,0.01,3.43
39.984848,116.327186,99.0,5.0,0.01,2.22
39.98489,116.327192,104.0,5.0,0.0,0.94
39.984998,116.327162,103.0,3.0,0.01,4.09
39.985095,116.327144,104.0,3.0,0.01,3.63
39.985192,116.327109,107.0,3.0,0.01,3.73
39.985293,116.327076,110.0,3.0,0.01,3.86
39.985402,116.32703,114.0,4.0,0.01,3.19
39.985506,116.327007,119.0,4.0,0.01,2.93
39.985594,116.326974,119.0,2.0,0.01,5.09
39.98568,116.32694,122.0,3.0,0.01,3.33
39.985769,116.326875,127.0,3.0,0.01,3.78
39.985859,116.326801,130.0,3.0,0.01,3.94
39.985963,116.326756,132.0,3.0,0.01,4.06
39.986081,116.326706,135.0,3.0,0.01,4.6
39.986181,116.326651,138.0,3.0,0.01,4.02
39.986271,116.326576,140.0,3.0,0.01,3.96
39.986375,116.326532,145.0,4.0,0.01,3.04
39.986459,116.326512,149.0,4.0,0.01,2.37
39.98655,116.326507,150.0,4.0,0.01,2.53
39.986643,116.326501,152.0,4.0,0.01,2.59
39.986756,116.326554,156.0,5.0,0.01,2.67
39.986871,116.326573,160.0,3.0,0.01,4.3
