Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.994895,116.325833,44.0,5.0,0.04,8.2
39.995511,116.32641,50.0,10.0,0.08,8.43
39.995284,116.32638,60.0,5.0,0.03,5.07
39.995148,116.326425,55.0,5.0,0.02,3.12
39.994946,116.326416,53.0,5.0,0.02,4.49
39.994765,116.326409,54.0,5.0,0.02,4.03
39.994555,116.326385,52.0,5.0,0.02,4.69
39.994358,116.32642,51.0,5.0,0.02,4.42
39.994107,116.326435,49.0,5.0,0.03,5.59
39.99391,116.326453,49.0,5.0,0.02,4.39
39.993758,116.326442,50.0,5.0,0.02,3.39
39.993684,116.32648,52.0,5.0,0.01,1.77
39.993568,116.326518,53.0,5.0,0.01,2.66
39.993392,116.326541,54.0,5.0,0.02,3.93
39.993199,116.326581,56.0,5.0,0.02,4.35
39.993038,116.326596,59.0,5.0,0.02,3.59
39.992853,116.326642,60.0,5.0,0.02,4.19
39.992516,116.326766,62.0,5.0,0.04,7.79
39.992077,116.326948,65.0,5.0,0.05,10.24
39.991992,116.32704,68.0,5.0,0.01,2.46
39.991979,116.32707,70.0,5.0,0.0,0.59
39.992054,116.327242,77.0,5.0,0.02,3.37
39.992086,116.327225,80.0,5.0,0.0,0.77
39.992157,116.327283,81.0,5.0,0.01,1.86
39.99207,116.327367,84.0,5.0,0.01,2.41
39.991988,116.327396,89.0,5.0,0.01,1.89
39.991972,116.327347,93.0,5.0,0.0,0.91
39.991851,116.327368,98.0,5.0,0.01,2.71
39.991739,116.327417,102.0,5.0,0.01,2.63
39.991593,116.32749,106.0,5.0,0.02,3.48
39.991426,116.327538,109.0,5.0,0.02,3.8
39.991196,116.327488,112.0,5.0,0.03,5.19
39.990956,116.327423,113.0,5.0,0.03,5.45
39.990727,116.327395,116.0,5.0,0.03,5.12
39.990521,116.327409,119.0,5.0,0.02,4.59
39.990296,116.327395,121.0,5.0,0.03,5.01
39.990121,116.327412,123.0,5.0,0.02,3.9
39.989877,116.327367,121.0,5.0,0.03,5.48
39.989587,116.327313,120.0,5.0,0.03,6.51
39.98924,116.327285,118.0,5.0,0.04,7.73
