Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.999886,116.327435,42.0,5.0,0.0,0.36
39.999883,116.327451,49.0,5.0,0.0,0.28
39.999899,116.32743,48.0,5.0,0.0,0.5
39.999914,116.327405,39.0,5.0,0.0,0.54
39.99993,116.327386,32.0,5.0,0.0,0.48
39.999924,116.32737,30.0,5.0,0.0,0.3
39.999924,116.32737,30.0,3.0,0.0,0.0
39.999916,116.327372,32.0,2.0,0.0,0.46
39.999895,116.32735,32.0,5.0,0.0,0.6
39.999895,116.327207,32.0,5.0,0.01,2.44
40.000002,116.327113,32.0,5.0,0.01,2.87
40.000154,116.32713,33.0,5.0,0.02,3.39
40.00028,116.327158,35.0,5.0,0.01,2.84
40.000359,116.327157,35.0,5.0,0.01,1.76
40.000492,116.327046,39.0,5.0,0.02,3.51
40.000712,116.327059,40.0,5.0,0.02,4.9
40.000888,116.327075,40.0,5.0,0.02,3.92
40.001061,116.327044,39.0,5.0,0.02,3.88
40.001227,116.326895,37.0,5.0,0.02,4.48
40.001294,116.326747,35.0,5.0,0.01,2.93
40.001402,116.326676,33.0,5.0,0.01,2.69
40.001572,116.326612,31.0,5.0,0.02,3.93
40.001778,116.326568,30.0,5.0,0.02,4.64
40.002015,116.326598,30.0,5.0,0.03,5.3
40.002179,116.326426,32.0,5.0,0.02,4.68
40.002215,116.326179,32.0,5.0,0.02,4.28
40.002288,116.325921,36.0,5.0,0.02,4.69
40.002299,116.325669,34.0,5.0,0.02,4.3
40.002292,116.325446,32.0,5.0,0.02,3.8
40.002324,116.325245,30.0,5.0,0.02,3.5
40.002461,116.325164,28.0,5.0,0.02,3.34
40.002613,116.325147,26.0,5.0,0.02,3.39
40.002742,116.325123,24.0,5.0,0.01,2.9
40.002894,116.325106,23.0,5.0,0.02,3.39
40.003073,116.325093,22.0,5.0,0.02,3.99
40.003238,116.325106,26.0,5.0,0.02,3.68
40.003381,116.325021,27.0,5.0,0.02,3.49
40.003443,116.324861,26.0,5.0,0.02,3.05
40.003501,116.324721,25.0,5.0,0.01,2.71
40.003521,116.324539,27.0,5.0,0.02,3.13
40.003631,116.324453,28.0,5.0,0.01,2.85
40.003768,116.324436,30.0,5.0,0.02,3.06
40.003983,116.324432,31.0,5.0,0.02,4.78
40.00426,116.324434,36.0,5.0,0.03,6.16
40.004545,116.324367,41.0,5.0,0.03,6.44
40.004728,116.324384,44.0,5.0,0.02,4.08
40.00491,116.324395,47.0,5.0,0.02,4.05
40.005102,116.324381,50.0,5.0,0.02,4.28
40.005372,116.324391,48.0,5.0,0.03,6.01
40.00556,116.324412,53.0,5.0,0.02,4.2
40.00577,116.324402,54.0,5.0,0.02,4.67
40.00594,116.32439,54.0,5.0,0.02,3.79
40.006089,116.324476,63.0,5.0,0.02,3.62
40.006261,116.324455,66.0,5.0,0.02,3.84
40.006425,116.324476,68.0,5.0,0.02,3.66
40.006532,116.324365,69.0,5.0,0.02,3.04
40.006573,116.324127,67.0,5.0,0.02,4.16
40.006622,116.323873,67.0,5.0,0.02,4.46
40.006643,116.323594,64.0,5.0,0.02,4.78
40.006651,116.323328,64.0,5.0,0.02,4.53
40.006628,116.323083,65.0,5.0,0.02,4.2
40.006606,116.322785,65.0,5.0,0.03,5.1
40.006631,116.322529,65.0,5.0,0.02,4.4
40.006642,116.322255,64.0,5.0,0.02,4.67
40.006679,116.321954,63.0,5.0,0.03,5.19
40.006712,116.321725,63.0,5.0,0.02,3.97
40.006748,116.321541,63.0,5.0,0.02,3.23
40.006773,116.321411,64.0,5.0,0.01,2.28
40.006893,116.321371,63.0,5.0,0.01,2.75
40.007025,116.321353,63.0,5.0,0.01,2.95
40.007203,116.321306,59.0,5.0,0.02,4.04
40.007359,116.321157,57.0,5.0,0.02,4.3
40.007327,116.320835,49.0,5.0,0.03,5.53
40.00733,116.320614,45.0,5.0,0.02,3.77
40.007324,116.320382,41.0,5.0,0.02,3.95
40.007353,116.320155,37.0,5.0,0.02,3.92
40.007364,116.319922,34.0,5.0,0.02,3.98
40.007442,116.319865,32.0,5.0,0.01,1.99
40.007465,116.319839,32.0,5.0,0.0,0.68
40.007539,116.319797,30.0,5.0,0.01,1.79
40.007591,116.319781,28.0,5.0,0.01,1.19
40.007611,116.319783,27.0,5.0,0.0,0.45
40.007611,116.319783,27.0,3.0,0.0,0.0
40.007617,116.319782,26.0,2.0,0.0,0.34
40.007627,116.31978,26.0,5.0,0.0,0.22
40.007627,116.31978,26.0,3.0,0.0,0.0
40.007626,116.319778,25.0,2.0,0.0,0.1
40.007678,116.319764,26.0,5.0,0.01,1.18
40.007791,116.3197,26.0,5.0,0.01,2.74
40.007857,116.319652,28.0,5.0,0.01,1.68
40.007871,116.319627,28.0,5.0,0.0,0.53
40.007848,116.319594,29.0,5.0,0.0,0.76
40.00779,116.319538,30.0,5.0,0.01,1.6
40.00771,116.319483,30.0,5.0,0.01,2.01
40.00762,116.319431,31.0,5.0,0.01,2.19
40.00754,116.319378,31.0,5.0,0.01,2.0
40.007506,116.319335,32.0,5.0,0.01,1.05
40.00754,116.319398,32.0,5.0,0.01,1.31
40.00759,116.31944,33.0,5.0,0.01,1.32
40.007697,116.319327,99.0,5.0,0.01,1.48
40.007552,116.319374,86.0,5.0,0.02,3.32
40.007451,116.319505,50.0,5.0,0.02,3.17
40.00739,116.319679,52.0,5.0,0.02,3.26
40.007434,116.319839,66.0,5.0,0.01,2.9
40.007459,116.320109,67.0,5.0,0.02,4.63
40.007307,116.320316,68.0,5.0,0.02,4.88
40.007275,116.320522,69.0,5.0,0.02,3.58
40.007309,116.320839,65.0,5.0,0.03,5.45
40.007221,116.320975,64.0,5.0,0.02,3.03
40.007015,116.320981,67.0,5.0,0.02,4.58
40.006805,116.321033,71.0,5.0,0.02,4.75
40.006627,116.321106,72.0,5.0,0.02,4.15
40.006422,116.321091,77.0,5.0,0.02,4.57
40.006237,116.321082,81.0,5.0,0.02,4.12
40.006037,116.321149,83.0,5.0,0.02,4.59
40.005855,116.321228,82.0,5.0,0.02,4.27
40.005649,116.321232,83.0,5.0,0.02,4.58
40.00548,116.321237,82.0,5.0,0.02,3.76
40.005248,116.321124,86.0,5.0,0.03,5.51
