Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.969865,116.300532,209.0,2.0,0.04,22.12
39.969851,116.300433,247.0,1.0,0.01,8.58
39.96986,116.300323,273.0,1.0,0.01,9.43
39.969931,116.300314,278.0,4.0,0.01,1.98
39.969978,116.30032,277.0,3.0,0.01,1.75
39.970008,116.300326,274.0,3.0,0.0,1.12
39.970032,116.300335,264.0,5.0,0.0,0.56
39.970023,116.300314,259.0,4.0,0.0,0.51
39.970021,116.300312,251.0,1.0,0.0,0.28
39.970022,116.300308,245.0,1.0,0.0,0.36
39.970045,116.300282,241.0,5.0,0.0,0.68
39.970105,116.300277,240.0,5.0,0.01,1.34
39.973989,116.335136,169.0,186.0,0.23,1.26
39.970689,116.325286,46.0,49.0,0.93,18.96
39.970602,116.325911,45.0,1.0,0.05,54.13
39.970622,116.326379,45.0,1.0,0.04,39.94
39.970625,116.326825,44.0,1.0,0.04,38.01
39.970642,116.327288,44.0,1.0,0.04,39.5
39.970679,116.327642,43.0,1.0,0.03,30.45
39.972802,116.334057,38.0,14.0,0.4,28.74
