Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.001006,116.329427,-39.0,945.0,7.59,8.04
39.999976,116.329565,-63.0,5.0,0.12,23.03
39.998985,116.329528,-82.0,5.0,0.11,22.05
39.998072,116.329667,-75.0,5.0,0.1,20.44
39.997282,116.32991,-52.0,5.0,0.09,18.05
39.990046,116.331631,50.0,75.0,0.16,2.1
39.973322,116.333714,55.0,385.0,0.19,0.49
39.973365,116.33442,80.0,5.0,0.22,44.35
39.973328,116.333781,51.0,420.0,0.03,0.06
39.972017,116.330354,247.0,549.0,0.36,0.66
39.986549,116.334415,921.0,5.0,1.65,330.5
39.974842,116.333554,43.0,50.0,1.08,21.61
39.97368,116.333809,44.0,130.0,0.04,0.29
