Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.054069,116.398502,61.0,5.0,0.15,29.03
40.054803,116.396954,64.0,5.0,0.15,31.0
40.069827,116.328433,45.0,5.0,0.18,35.13
40.06959,116.326704,46.0,5.0,0.15,29.89
40.069235,116.313911,26.0,75.0,1.09,14.52
40.070593,116.311664,-38.0,20.0,0.2,9.85
40.069894,116.311402,81.0,5.0,0.08,16.17
40.069771,116.310547,94.0,5.0,0.07,14.81
40.069722,116.309753,102.0,5.0,0.07,13.56
40.069646,116.308984,115.0,5.0,0.07,13.2
40.06969,116.30797,92.0,5.0,0.09,17.28
40.069749,116.306951,74.0,5.0,0.09,17.39
40.048769,116.300561,18.0,160.0,2.48,15.53
40.050153,116.300878,9.0,5.0,0.0,0.67
40.049535,116.301704,15.0,5.0,0.05,9.43
40.045947,116.304024,21.0,5.0,0.14,28.99
40.031675,116.314653,27.0,5.0,0.04,8.18
40.03123,116.315066,24.0,5.0,0.06,12.14
40.024776,116.317004,30.0,5.0,0.15,30.89
39.974852,116.333452,49.0,310.0,0.03,0.09
39.973295,116.334089,59.0,295.0,0.14,0.47
39.973392,116.334482,99.0,5.0,0.02,3.24
39.973479,116.334625,125.0,370.0,0.03,0.07
39.973396,116.333951,77.0,1075.0,0.02,0.02
39.973327,116.334231,68.0,267.0,0.03,0.1
39.973358,116.333939,63.0,720.0,0.03,0.04
39.973365,116.334112,69.0,180.0,0.02,0.13
39.973334,116.333879,61.0,290.0,0.03,0.1
39.973456,116.333789,75.0,1215.0,0.03,0.02
39.97332,116.333863,74.0,397.0,0.03,0.07
39.973481,116.333666,64.0,1035.0,0.03,0.03
39.973475,116.334158,68.0,300.0,0.03,0.09
39.973461,116.33377,69.0,225.0,0.03,0.12
39.973441,116.33375,52.0,1135.0,0.03,0.03
39.973458,116.333936,60.0,780.0,0.02,0.03
