Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.013827,116.305519,149,78,2008-11-02,23:34:52,81619,POI,4.39,4390.63,0.05,0.18,6,001,Stopped
40.013875,116.305417,149,0,2008-11-02,23:34:54,2,-,0.01,10.2,5.1,18.36,6,001,Bycicl/Car
40.013855,116.305595,149,0,2008-11-02,23:34:56,2,-,0.02,15.32,7.66,27.58,6,001,Car City
40.013709,116.306498,57,-92,2008-11-02,23:34:59,3,-,0.08,78.6,26.2,94.32,6,001,Car Out
40.013957,116.306401,49,-8,2008-11-03,0:25:29,-83370,-,0.03,28.79,-0.0,-0.0,0,001,Stopped
40.013982,116.306461,47,-2,2008-11-03,0:25:34,5,-,0.01,5.82,1.16,4.18,0,001,Running
40.01399,116.306403,46,-1,2008-11-03,0:25:39,5,-,0.01,5.02,1.0,3.6,0,001,Walking
40.014027,116.306313,44,-2,2008-11-03,0:25:44,5,-,0.01,8.7,1.74,6.26,0,001,Running
40.014116,116.306255,42,-2,2008-11-03,0:25:48,4,-,0.01,11.06,2.77,9.97,0,001,Running
40.014141,116.306156,42,0,2008-11-03,0:25:53,5,-,0.01,8.88,1.78,6.41,0,001,Running
40.014144,116.306017,43,1,2008-11-03,0:25:58,5,-,0.01,11.84,2.37,8.53,0,001,Running
40.014145,116.305907,44,1,2008-11-03,0:26:3,5,-,0.01,9.37,1.87,6.73,0,001,Running
40.014155,116.305756,45,1,2008-11-03,0:26:8,5,-,0.01,12.91,2.58,9.29,0,001,Running
40.014081,116.305722,44,-1,2008-11-03,0:26:13,5,-,0.01,8.72,1.74,6.26,0,001,Running
40.013975,116.305722,44,0,2008-11-03,0:26:17,4,-,0.01,11.79,2.95,10.62,0,001,Running
40.013859,116.305719,41,-3,2008-11-03,0:26:21,4,-,0.01,12.9,3.23,11.63,0,001,Running
40.01381,116.305822,40,-1,2008-11-03,0:26:26,5,-,0.01,10.33,2.07,7.45,0,001,Running
40.013808,116.305966,42,2,2008-11-03,0:26:31,5,-,0.01,12.27,2.45,8.82,0,001,Running
40.013794,116.306078,44,2,2008-11-03,0:26:35,4,-,0.01,9.66,2.42,8.71,0,001,Running
40.013736,116.306222,46,2,2008-11-03,0:26:38,3,-,0.01,13.86,4.62,16.63,0,001,Bycicl/Car
40.013656,116.306298,46,0,2008-11-03,0:26:41,3,-,0.01,11.0,3.67,13.21,0,001,Bycicl/Car
40.013578,116.306359,49,3,2008-11-03,0:26:44,3,-,0.01,10.11,3.37,12.13,0,001,Bycicl/Car
40.013536,116.306449,50,1,2008-11-03,0:26:49,5,-,0.01,8.98,1.8,6.48,0,001,Running
40.013521,116.306512,51,1,2008-11-03,0:26:54,5,-,0.01,5.62,1.12,4.03,0,001,Running
40.013485,116.306635,49,-2,2008-11-03,0:26:59,5,-,0.01,11.21,2.24,8.06,0,001,Running
40.013421,116.306723,50,1,2008-11-03,0:27:3,4,-,0.01,10.33,2.58,9.29,0,001,Running
40.013355,116.30682,50,0,2008-11-03,0:27:7,4,-,0.01,11.05,2.76,9.94,0,001,Running
40.013278,116.306894,49,-1,2008-11-03,0:27:10,3,-,0.01,10.63,3.54,12.74,0,001,Bycicl/Car
40.0132,116.306982,49,0,2008-11-03,0:27:13,3,-,0.01,11.46,3.82,13.75,0,001,Bycicl/Car
40.013123,116.307073,49,0,2008-11-03,0:27:17,4,-,0.01,11.55,2.89,10.4,0,001,Running
40.013072,116.307197,49,0,2008-11-03,0:27:21,4,-,0.01,11.99,3.0,10.8,0,001,Running
40.013063,116.307323,49,0,2008-11-03,0:27:25,4,-,0.01,10.78,2.69,9.68,0,001,Running
40.013055,116.307461,47,-2,2008-11-03,0:27:29,4,-,0.01,11.79,2.95,10.62,0,001,Running
40.013065,116.307593,46,-1,2008-11-03,0:27:33,4,-,0.01,11.3,2.83,10.19,0,001,Running
40.013064,116.307723,47,1,2008-11-03,0:27:37,4,-,0.01,11.07,2.77,9.97,0,001,Running
40.013061,116.307856,46,-1,2008-11-03,0:27:41,4,-,0.01,11.33,2.83,10.19,0,001,Running
40.013066,116.307995,44,-2,2008-11-03,0:27:45,4,-,0.01,11.85,2.96,10.66,0,001,Running
40.013079,116.308138,43,-1,2008-11-03,0:27:49,4,-,0.01,12.26,3.06,11.02,0,001,Running
40.0131,116.308264,42,-1,2008-11-03,0:27:52,3,-,0.01,10.98,3.66,13.18,0,001,Bycicl/Car
40.01311,116.308386,42,0,2008-11-03,0:27:55,3,-,0.01,10.45,3.48,12.53,0,001,Bycicl/Car
40.013122,116.308505,41,-1,2008-11-03,0:27:58,3,-,0.01,10.22,3.41,12.28,0,001,Bycicl/Car
40.01314,116.308635,40,-1,2008-11-03,0:28:1,3,-,0.01,11.25,3.75,13.5,0,001,Bycicl/Car
40.013152,116.308751,38,-2,2008-11-03,0:28:4,3,-,0.01,9.97,3.32,11.95,0,001,Running
40.013154,116.308906,37,-1,2008-11-03,0:28:8,4,-,0.01,13.2,3.3,11.88,0,001,Running
40.013165,116.309057,36,-1,2008-11-03,0:28:12,4,-,0.01,12.92,3.23,11.63,0,001,Running
40.013165,116.30921,37,1,2008-11-03,0:28:16,4,-,0.01,13.03,3.26,11.74,0,001,Running
40.013189,116.309333,36,-1,2008-11-03,0:28:19,3,-,0.01,10.81,3.6,12.96,0,001,Bycicl/Car
40.013188,116.309464,37,1,2008-11-03,0:28:23,4,-,0.01,11.16,2.79,10.04,0,001,Running
40.013198,116.309617,37,0,2008-11-03,0:28:27,4,-,0.01,13.08,3.27,11.77,0,001,Running
40.01323,116.309776,38,1,2008-11-03,0:28:31,4,-,0.01,14.0,3.5,12.6,0,001,Bycicl/Car
40.013239,116.309894,39,1,2008-11-03,0:28:34,3,-,0.01,10.1,3.37,12.13,0,001,Bycicl/Car
40.013243,116.310017,37,-2,2008-11-03,0:28:37,3,-,0.01,10.48,3.49,12.56,0,001,Bycicl/Car
40.013249,116.310138,36,-1,2008-11-03,0:28:40,3,-,0.01,10.33,3.44,12.38,0,001,Bycicl/Car
40.013247,116.310258,35,-1,2008-11-03,0:28:43,3,-,0.01,10.22,3.41,12.28,0,001,Bycicl/Car
