Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.013671,116.306589,21,-45,2008-12-10,0:15:29,-3218,-,4.28,4280.78,-1.33,-4.79,2,001,Undifind
40.013738,116.306515,53,32,2008-12-10,0:15:30,1,-,0.01,9.76,9.76,35.14,2,001,Car City
40.013762,116.30642,46,-7,2008-12-10,0:15:31,1,-,0.01,8.52,8.52,30.67,2,001,Car City
40.013765,116.306411,58,12,2008-12-10,0:15:32,1,-,0.0,0.84,0.84,3.02,2,001,Walking
40.013771,116.306509,49,-9,2008-12-10,0:15:34,2,-,0.01,8.37,4.18,15.05,2,001,Bycicl/Car
40.013781,116.306508,44,-5,2008-12-10,0:15:39,5,-,0.0,1.12,0.22,0.79,2,001,Stopped
40.01375,116.306511,40,-4,2008-12-10,0:15:44,5,-,0.0,3.46,0.69,2.48,2,001,Walking
40.013736,116.306511,38,-2,2008-12-10,0:15:49,5,-,0.0,1.56,0.31,1.12,2,001,Stopped
40.013753,116.306512,34,-4,2008-12-10,0:15:54,5,-,0.0,1.89,0.38,1.37,2,001,Stopped
40.013765,116.306502,33,-1,2008-12-10,0:15:59,5,-,0.0,1.58,0.32,1.15,2,001,Stopped
40.013745,116.306489,32,-1,2008-12-10,0:16:4,5,-,0.0,2.48,0.5,1.8,2,001,Stopped
40.013766,116.30647,32,0,2008-12-10,0:16:9,5,-,0.0,2.84,0.57,2.05,2,001,Walking
40.013793,116.306454,31,-1,2008-12-10,0:16:14,5,-,0.0,3.3,0.66,2.38,2,001,Walking
40.013857,116.306448,32,1,2008-12-10,0:16:19,5,-,0.01,7.13,1.43,5.15,2,001,Running
40.01391,116.306414,33,1,2008-12-10,0:16:24,5,-,0.01,6.57,1.31,4.72,2,001,Running
40.013949,116.306382,35,2,2008-12-10,0:16:29,5,-,0.01,5.12,1.02,3.67,2,001,Walking
40.014017,116.306313,37,2,2008-12-10,0:16:34,5,-,0.01,9.58,1.92,6.91,2,001,Running
40.014074,116.306256,37,0,2008-12-10,0:16:39,5,-,0.01,7.98,1.6,5.76,2,001,Running
40.014107,116.306171,39,2,2008-12-10,0:16:44,5,-,0.01,8.12,1.62,5.83,2,001,Running
40.014071,116.306077,39,0,2008-12-10,0:16:49,5,-,0.01,8.95,1.79,6.44,2,001,Running
40.014056,116.306016,40,1,2008-12-10,0:16:54,5,-,0.01,5.46,1.09,3.92,2,001,Walking
40.014089,116.305931,40,0,2008-12-10,0:16:59,5,-,0.01,8.12,1.62,5.83,2,001,Running
40.014068,116.305856,42,2,2008-12-10,0:17:4,5,-,0.01,6.8,1.36,4.9,2,001,Running
40.014072,116.305762,43,1,2008-12-10,0:17:9,5,-,0.01,8.02,1.6,5.76,2,001,Running
40.01413,116.305718,43,0,2008-12-10,0:17:14,5,-,0.01,7.46,1.49,5.36,2,001,Running
40.014208,116.30568,44,1,2008-12-10,0:17:19,5,-,0.01,9.26,1.85,6.66,2,001,Running
40.014271,116.305661,46,2,2008-12-10,0:17:24,5,-,0.01,7.19,1.44,5.18,2,001,Running
40.014334,116.305674,47,1,2008-12-10,0:17:29,5,-,0.01,7.09,1.42,5.11,2,001,Running
40.014405,116.305639,47,0,2008-12-10,0:17:34,5,-,0.01,8.44,1.69,6.08,2,001,Running
40.014471,116.305624,48,1,2008-12-10,0:17:39,5,-,0.01,7.45,1.49,5.36,2,001,Running
40.014553,116.305604,48,0,2008-12-10,0:17:44,5,-,0.01,9.28,1.86,6.7,2,001,Running
40.014604,116.305617,49,1,2008-12-10,0:17:49,5,-,0.01,5.78,1.16,4.18,2,001,Running
40.01468,116.305592,48,-1,2008-12-10,0:17:54,5,-,0.01,8.71,1.74,6.26,2,001,Running
40.014716,116.305566,53,5,2008-12-10,0:17:59,5,-,0.0,4.57,0.91,3.28,2,001,Walking
40.014783,116.305547,53,0,2008-12-10,0:18:4,5,-,0.01,7.62,1.52,5.47,2,001,Running
40.014844,116.305585,53,0,2008-12-10,0:18:9,5,-,0.01,7.52,1.5,5.4,2,001,Running
40.014905,116.305566,53,0,2008-12-10,0:18:14,5,-,0.01,6.97,1.39,5.0,2,001,Running
40.014978,116.305561,52,-1,2008-12-10,0:18:19,5,-,0.01,8.13,1.63,5.87,2,001,Running
40.015042,116.305535,53,1,2008-12-10,0:18:24,5,-,0.01,7.45,1.49,5.36,2,001,Running
40.015091,116.305531,55,2,2008-12-10,0:18:29,5,-,0.01,5.46,1.09,3.92,2,001,Walking
40.015149,116.305513,56,1,2008-12-10,0:18:34,5,-,0.01,6.63,1.33,4.79,2,001,Running
40.015238,116.30546,50,-6,2008-12-10,0:18:38,4,-,0.01,10.88,2.72,9.79,2,001,Running
40.01532,116.305514,48,-2,2008-12-10,0:18:43,5,-,0.01,10.21,2.04,7.34,2,001,Running
40.015363,116.305555,48,0,2008-12-10,0:18:48,5,-,0.01,5.92,1.18,4.25,2,001,Running
40.015416,116.305543,48,0,2008-12-10,0:18:53,5,-,0.01,5.98,1.2,4.32,2,001,Running
40.015502,116.305519,49,1,2008-12-10,0:18:58,5,-,0.01,9.78,1.96,7.06,2,001,Running
40.015585,116.305494,49,0,2008-12-10,0:19:3,5,-,0.01,9.47,1.89,6.8,2,001,Running
40.015651,116.305529,49,0,2008-12-10,0:19:8,5,-,0.01,7.92,1.58,5.69,2,001,Running
40.015734,116.30554,46,-3,2008-12-10,0:19:13,5,-,0.01,9.28,1.86,6.7,2,001,Running
40.015811,116.305567,46,0,2008-12-10,0:19:18,5,-,0.01,8.87,1.77,6.37,2,001,Running
40.015842,116.305604,44,-2,2008-12-10,0:19:23,5,-,0.0,4.67,0.93,3.35,2,001,Walking
40.015872,116.305654,44,0,2008-12-10,0:19:28,5,-,0.01,5.41,1.08,3.89,2,001,Walking
40.015886,116.305706,44,0,2008-12-10,0:19:33,5,-,0.0,4.69,0.94,3.38,2,001,Walking
40.015891,116.305796,44,0,2008-12-10,0:19:38,5,-,0.01,7.68,1.54,5.54,2,001,Running
40.015907,116.305864,45,1,2008-12-10,0:19:43,5,-,0.01,6.06,1.21,4.36,2,001,Running
40.015925,116.305939,45,0,2008-12-10,0:19:48,5,-,0.01,6.69,1.34,4.82,2,001,Running
40.01595,116.306019,46,1,2008-12-10,0:19:53,5,-,0.01,7.36,1.47,5.29,2,001,Running
40.015959,116.306125,44,-2,2008-12-10,0:19:58,5,-,0.01,9.08,1.82,6.55,2,001,Running
40.015968,116.30621,42,-2,2008-12-10,0:20:3,5,-,0.01,7.31,1.46,5.26,2,001,Running
40.015973,116.306313,41,-1,2008-12-10,0:20:8,5,-,0.01,8.79,1.76,6.34,2,001,Running
40.015991,116.306414,39,-2,2008-12-10,0:20:13,5,-,0.01,8.83,1.77,6.37,2,001,Running
40.016002,116.306521,38,-1,2008-12-10,0:20:18,5,-,0.01,9.19,1.84,6.62,2,001,Running
40.016013,116.306603,37,-1,2008-12-10,0:20:23,5,-,0.01,7.09,1.42,5.11,2,001,Running
40.016028,116.306678,37,0,2008-12-10,0:20:28,5,-,0.01,6.6,1.32,4.75,2,001,Running
40.016033,116.306752,36,-1,2008-12-10,0:20:33,5,-,0.01,6.33,1.27,4.57,2,001,Running
40.016042,116.306808,36,0,2008-12-10,0:20:38,5,-,0.0,4.87,0.97,3.49,2,001,Walking
40.016066,116.306883,38,2,2008-12-10,0:20:43,5,-,0.01,6.92,1.38,4.97,2,001,Running
40.01609,116.306968,40,2,2008-12-10,0:20:48,5,-,0.01,7.71,1.54,5.54,2,001,Running
40.016106,116.30705,40,0,2008-12-10,0:20:53,5,-,0.01,7.21,1.44,5.18,2,001,Running
40.016114,116.307128,42,2,2008-12-10,0:20:58,5,-,0.01,6.7,1.34,4.82,2,001,Running
40.016125,116.307218,42,0,2008-12-10,0:21:3,5,-,0.01,7.76,1.55,5.58,2,001,Running
40.016143,116.307274,42,0,2008-12-10,0:21:8,5,-,0.01,5.17,1.03,3.71,2,001,Walking
