Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.015188,116.305157,149,-201,2008-10-27,23:30:29,-1649,-,4.04,4041.0,-2.45,-8.82,0,001,Undifind
40.015094,116.305185,149,0,2008-10-27,23:30:30,1,-,0.01,10.72,10.72,38.59,0,001,Car City
40.015243,116.305068,149,0,2008-10-27,23:30:31,1,-,0.02,19.33,19.33,69.59,0,001,Car City
40.015349,116.305003,149,0,2008-10-27,23:30:32,1,-,0.01,13.02,13.02,46.87,0,001,Car City
40.015277,116.305002,149,0,2008-10-27,23:30:37,5,-,0.01,8.01,1.6,5.76,0,001,Running
40.015158,116.305088,149,0,2008-10-27,23:30:38,1,-,0.02,15.12,15.12,54.43,0,001,Car City
40.01492,116.305364,149,0,2008-10-27,23:30:39,1,-,0.04,35.4,35.4,127.44,0,001,Car Out
40.014919,116.305419,149,0,2008-10-27,23:30:44,5,-,0.0,4.69,0.94,3.38,0,001,Walking
40.014878,116.305434,149,0,2008-10-27,23:30:49,5,-,0.0,4.73,0.95,3.42,0,001,Walking
40.013711,116.306695,49,-100,2008-10-27,23:30:53,4,-,0.17,168.44,42.11,151.6,0,001,Train
40.013773,116.306691,47,-2,2008-10-27,23:30:58,5,-,0.01,6.9,1.38,4.97,0,001,Running
40.013805,116.306677,47,0,2008-10-27,23:31:3,5,-,0.0,3.75,0.75,2.7,0,001,Walking
40.013855,116.306684,47,0,2008-10-27,23:31:8,5,-,0.01,5.59,1.12,4.03,0,001,Running
40.013883,116.306685,49,2,2008-10-27,23:31:13,5,-,0.0,3.11,0.62,2.23,0,001,Walking
40.013888,116.306632,49,0,2008-10-27,23:31:18,5,-,0.0,4.55,0.91,3.28,0,001,Walking
40.013906,116.306584,49,0,2008-10-27,23:31:23,5,-,0.0,4.55,0.91,3.28,0,001,Walking
40.013919,116.306566,49,0,2008-10-27,23:31:28,5,-,0.0,2.11,0.42,1.51,0,001,Stopped
40.013977,116.306432,48,-1,2008-10-27,23:31:31,3,-,0.01,13.11,4.37,15.73,0,001,Bycicl/Car
40.014045,116.306341,48,0,2008-10-27,23:31:36,5,-,0.01,10.83,2.17,7.81,0,001,Running
40.014075,116.306229,48,0,2008-10-27,23:31:41,5,-,0.01,10.1,2.02,7.27,0,001,Running
40.014072,116.306118,50,2,2008-10-27,23:31:46,5,-,0.01,9.46,1.89,6.8,0,001,Running
40.014074,116.305998,52,2,2008-10-27,23:31:51,5,-,0.01,10.22,2.04,7.34,0,001,Running
40.014072,116.305889,56,4,2008-10-27,23:31:56,5,-,0.01,9.29,1.86,6.7,0,001,Running
