Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.013694,116.306297,61,26,2008-11-16,2:44:29,-25635,-,0.02,24.45,-0.0,-0.0,6,001,Stopped
40.01366,116.30613,74,13,2008-11-16,2:44:30,1,-,0.01,14.72,14.72,52.99,6,001,Car City
40.013638,116.306306,71,-3,2008-11-16,2:44:31,1,-,0.02,15.19,15.19,54.68,6,001,Car City
40.013647,116.306185,74,3,2008-11-16,2:44:34,3,-,0.01,10.35,3.45,12.42,6,001,Bycicl/Car
40.013699,116.306348,68,-6,2008-11-16,2:44:37,3,-,0.02,15.04,5.01,18.04,6,001,Bycicl/Car
40.013702,116.306433,60,-8,2008-11-16,2:44:41,4,-,0.01,7.25,1.81,6.52,6,001,Running
40.013738,116.306481,52,-8,2008-11-16,2:44:46,5,-,0.01,5.72,1.14,4.1,6,001,Running
40.013962,116.306416,45,-7,2008-11-16,3:5:56,1270,POI,0.03,25.52,0.02,0.07,6,001,Stopped
40.014016,116.306401,46,1,2008-11-16,3:6:1,5,-,0.01,6.14,1.23,4.43,6,001,Running
40.014045,116.30636,49,3,2008-11-16,3:6:6,5,-,0.0,4.75,0.95,3.42,6,001,Walking
40.01409,116.306255,50,1,2008-11-16,3:6:11,5,-,0.01,10.25,2.05,7.38,6,001,Running
40.014094,116.306192,52,2,2008-11-16,3:6:16,5,-,0.01,5.38,1.08,3.89,6,001,Walking
40.0141,116.306151,54,2,2008-11-16,3:6:21,5,-,0.0,3.55,0.71,2.56,6,001,Walking
40.014101,116.306096,56,2,2008-11-16,3:6:26,5,-,0.0,4.69,0.94,3.38,6,001,Walking
40.014082,116.306031,58,2,2008-11-16,3:6:31,5,-,0.01,5.93,1.19,4.28,6,001,Running
40.014076,116.305968,60,2,2008-11-16,3:6:36,5,-,0.01,5.41,1.08,3.89,6,001,Walking
40.014088,116.305882,60,0,2008-11-16,3:6:41,5,-,0.01,7.44,1.49,5.36,6,001,Running
40.014142,116.305851,60,0,2008-11-16,3:6:46,5,-,0.01,6.56,1.31,4.72,6,001,Running
40.014204,116.305777,62,2,2008-11-16,3:6:51,5,-,0.01,9.34,1.87,6.73,6,001,Running
40.014255,116.305743,63,1,2008-11-16,3:6:56,5,-,0.01,6.37,1.27,4.57,6,001,Running
40.014295,116.305712,63,0,2008-11-16,3:7:1,5,-,0.01,5.17,1.03,3.71,6,001,Walking
40.014339,116.30571,64,1,2008-11-16,3:7:6,5,-,0.0,4.9,0.98,3.53,6,001,Walking
40.014362,116.305668,60,-4,2008-11-16,3:7:11,5,-,0.0,4.4,0.88,3.17,6,001,Walking
40.014414,116.305624,59,-1,2008-11-16,3:7:16,5,-,0.01,6.89,1.38,4.97,6,001,Running
40.014479,116.30558,56,-3,2008-11-16,3:7:21,5,-,0.01,8.14,1.63,5.87,6,001,Running
40.014541,116.305676,52,-4,2008-11-16,3:7:23,2,-,0.01,10.69,5.34,19.22,6,001,Bycicl/Car
40.014598,116.305664,49,-3,2008-11-16,3:7:28,5,-,0.01,6.42,1.28,4.61,6,001,Running
40.014659,116.30563,47,-2,2008-11-16,3:7:33,5,-,0.01,7.38,1.48,5.33,6,001,Running
40.01472,116.305609,46,-1,2008-11-16,3:7:38,5,-,0.01,7.01,1.4,5.04,6,001,Running
40.014768,116.305597,47,1,2008-11-16,3:7:43,5,-,0.01,5.43,1.09,3.92,6,001,Walking
