Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.013865,116.306528,38,-16,2008-11-04,23:44:36,82912,POI,4.36,4363.55,0.05,0.18,1,001,Stopped
40.01388,116.30653,38,0,2008-11-04,23:44:41,5,-,0.0,1.68,0.34,1.22,1,001,Stopped
40.014064,116.306325,41,3,2008-11-04,23:52:56,495,SP,0.03,26.9,0.05,0.18,1,001,Stopped
40.014076,116.306252,40,-1,2008-11-04,23:53:1,5,-,0.01,6.36,1.27,4.57,1,001,Running
40.014087,116.306184,42,2,2008-11-04,23:53:6,5,-,0.01,5.92,1.18,4.25,1,001,Running
40.014064,116.306118,41,-1,2008-11-04,23:53:11,5,-,0.01,6.18,1.24,4.46,1,001,Running
40.014043,116.306059,41,0,2008-11-04,23:53:16,5,-,0.01,5.54,1.11,4.0,1,001,Running
40.014052,116.306012,42,1,2008-11-04,23:53:21,5,-,0.0,4.13,0.83,2.99,1,001,Walking
40.014072,116.305948,42,0,2008-11-04,23:53:26,5,-,0.01,5.89,1.18,4.25,1,001,Running
40.014166,116.305855,44,2,2008-11-04,23:53:30,4,-,0.01,13.11,3.28,11.81,1,001,Running
40.014212,116.305739,45,1,2008-11-04,23:53:34,4,-,0.01,11.12,2.78,10.01,1,001,Running
40.014175,116.305709,46,1,2008-11-04,23:53:39,5,-,0.0,4.84,0.97,3.49,1,001,Walking
40.014131,116.305692,46,0,2008-11-04,23:53:44,5,-,0.01,5.1,1.02,3.67,1,001,Walking
40.014037,116.305691,46,0,2008-11-04,23:53:49,5,-,0.01,10.45,2.09,7.52,1,001,Running
40.01398,116.305692,45,-1,2008-11-04,23:53:54,5,-,0.01,6.34,1.27,4.57,1,001,Running
40.013886,116.305659,43,-2,2008-11-04,23:53:59,5,-,0.01,10.82,2.16,7.78,1,001,Running
40.013847,116.305719,42,-1,2008-11-04,23:54:4,5,-,0.01,6.7,1.34,4.82,1,001,Running
40.013795,116.305785,43,1,2008-11-04,23:54:9,5,-,0.01,8.06,1.61,5.8,1,001,Running
40.013769,116.305857,43,0,2008-11-04,23:54:14,5,-,0.01,6.78,1.36,4.9,1,001,Running
40.01377,116.30589,45,2,2008-11-04,23:54:19,5,-,0.0,2.81,0.56,2.02,1,001,Walking
40.01376,116.30595,45,0,2008-11-04,23:54:24,5,-,0.01,5.23,1.05,3.78,1,001,Walking
40.013772,116.306027,44,-1,2008-11-04,23:54:29,5,-,0.01,6.69,1.34,4.82,1,001,Running
40.013754,116.306132,40,-4,2008-11-04,23:54:34,5,-,0.01,9.16,1.83,6.59,1,001,Running
40.013711,116.306211,38,-2,2008-11-04,23:54:39,5,-,0.01,8.25,1.65,5.94,1,001,Running
40.013667,116.306264,38,0,2008-11-04,23:54:44,5,-,0.01,6.66,1.33,4.79,1,001,Running
40.013617,116.306314,36,-2,2008-11-04,23:54:49,5,-,0.01,7.0,1.4,5.04,1,001,Running
