Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.013794,116.30653,42,-52,2008-12-14,23:55:53,84275,POI,4.35,4345.08,0.05,0.18,6,001,Stopped
40.013833,116.306538,43,1,2008-12-14,23:55:58,5,-,0.0,4.39,0.88,3.17,6,001,Walking
40.013967,116.306339,30,-13,2008-12-15,0:1:31,-86067,-,0.02,22.57,-0.0,-0.0,0,001,Stopped
40.014051,116.306288,31,1,2008-12-15,0:1:35,4,-,0.01,10.3,2.58,9.29,0,001,Running
40.014113,116.30616,34,3,2008-12-15,0:1:40,5,-,0.01,12.9,2.58,9.29,0,001,Running
40.014114,116.306025,34,0,2008-12-15,0:1:44,4,-,0.01,11.5,2.88,10.37,0,001,Running
40.014113,116.30589,34,0,2008-12-15,0:1:48,4,-,0.01,11.5,2.88,10.37,0,001,Running
40.014096,116.305761,34,0,2008-12-15,0:1:52,4,-,0.01,11.15,2.79,10.04,0,001,Running
40.014017,116.305688,33,-1,2008-12-15,0:1:57,5,-,0.01,10.76,2.15,7.74,0,001,Running
40.013926,116.305682,34,1,2008-12-15,0:2:0,3,-,0.01,10.13,3.38,12.17,0,001,Bycicl/Car
40.013823,116.305693,33,-1,2008-12-15,0:2:4,4,-,0.01,11.49,2.87,10.33,0,001,Running
40.013747,116.305761,32,-1,2008-12-15,0:2:9,5,-,0.01,10.24,2.05,7.38,0,001,Running
40.01374,116.305793,35,3,2008-12-15,0:2:14,5,-,0.0,2.83,0.57,2.05,0,001,Walking
40.013738,116.305798,35,0,2008-12-15,0:2:19,5,-,0.0,0.48,0.1,0.36,0,001,Stopped
40.013737,116.305803,35,0,2008-12-15,0:2:24,5,-,0.0,0.44,0.09,0.32,0,001,Stopped
40.013735,116.305805,34,-1,2008-12-15,0:2:29,5,-,0.0,0.28,0.06,0.22,0,001,Stopped
40.013735,116.305805,34,0,2008-12-15,0:2:32,3,-,0.0,0.0,0.0,0.0,0,001,Stopped
40.013733,116.305812,34,0,2008-12-15,0:2:34,2,-,0.0,0.64,0.32,1.15,0,001,Stopped
40.013721,116.30582,35,1,2008-12-15,0:2:39,5,-,0.0,1.5,0.3,1.08,0,001,Stopped
40.013736,116.30593,34,-1,2008-12-15,0:2:44,5,-,0.01,9.52,1.9,6.84,0,001,Running
40.013753,116.306069,33,-1,2008-12-15,0:2:49,5,-,0.01,11.99,2.4,8.64,0,001,Running
40.013759,116.306208,34,1,2008-12-15,0:2:53,4,-,0.01,11.86,2.96,10.66,0,001,Running
40.013719,116.306331,32,-2,2008-12-15,0:2:57,4,-,0.01,11.38,2.85,10.26,0,001,Running
40.01363,116.306378,31,-1,2008-12-15,0:3:1,4,-,0.01,10.68,2.67,9.61,0,001,Running
40.013538,116.306465,31,0,2008-12-15,0:3:6,5,-,0.01,12.63,2.53,9.11,0,001,Running
40.013507,116.306563,31,0,2008-12-15,0:3:11,5,-,0.01,9.03,1.81,6.52,0,001,Running
40.013498,116.306594,31,0,2008-12-15,0:3:16,5,-,0.0,2.82,0.56,2.02,0,001,Walking
40.013459,116.306672,29,-2,2008-12-15,0:3:21,5,-,0.01,7.93,1.59,5.72,0,001,Running
40.01339,116.306753,29,0,2008-12-15,0:3:25,4,-,0.01,10.32,2.58,9.29,0,001,Running
40.013308,116.306841,29,0,2008-12-15,0:3:29,4,-,0.01,11.8,2.95,10.62,0,001,Running
40.01323,116.306943,29,0,2008-12-15,0:3:33,4,-,0.01,12.28,3.07,11.05,0,001,Running
40.013167,116.307055,29,0,2008-12-15,0:3:37,4,-,0.01,11.83,2.96,10.66,0,001,Running
40.013094,116.307148,28,-1,2008-12-15,0:3:41,4,-,0.01,11.34,2.83,10.19,0,001,Running
40.013034,116.307246,29,1,2008-12-15,0:3:45,4,-,0.01,10.68,2.67,9.61,0,001,Running
40.013004,116.307385,32,3,2008-12-15,0:3:50,5,-,0.01,12.3,2.46,8.86,0,001,Running
40.013018,116.307504,35,3,2008-12-15,0:3:54,4,-,0.01,10.25,2.56,9.22,0,001,Running
40.013022,116.307649,35,0,2008-12-15,0:3:58,4,-,0.01,12.36,3.09,11.12,0,001,Running
40.013029,116.307795,36,1,2008-12-15,0:4:3,5,-,0.01,12.46,2.49,8.96,0,001,Running
40.013047,116.307928,36,0,2008-12-15,0:4:7,4,-,0.01,11.5,2.88,10.37,0,001,Running
40.013046,116.308066,36,0,2008-12-15,0:4:11,4,-,0.01,11.75,2.94,10.58,0,001,Running
40.013053,116.308207,36,0,2008-12-15,0:4:15,4,-,0.01,12.03,3.01,10.84,0,001,Running
40.013062,116.308325,39,3,2008-12-15,0:4:19,4,-,0.01,10.1,2.52,9.07,0,001,Running
40.013083,116.308457,41,2,2008-12-15,0:4:23,4,-,0.01,11.48,2.87,10.33,0,001,Running
40.01309,116.308598,42,1,2008-12-15,0:4:27,4,-,0.01,12.03,3.01,10.84,0,001,Running
40.013101,116.308746,42,0,2008-12-15,0:4:31,4,-,0.01,12.66,3.17,11.41,0,001,Running
40.013111,116.308893,41,-1,2008-12-15,0:4:35,4,-,0.01,12.57,3.14,11.3,0,001,Running
40.013125,116.30904,40,-1,2008-12-15,0:4:39,4,-,0.01,12.62,3.15,11.34,0,001,Running
40.013134,116.309186,39,-1,2008-12-15,0:4:43,4,-,0.01,12.47,3.12,11.23,0,001,Running
40.013145,116.309317,38,-1,2008-12-15,0:4:47,4,-,0.01,11.22,2.81,10.12,0,001,Running
40.013165,116.309462,37,-1,2008-12-15,0:4:51,4,-,0.01,12.55,3.14,11.3,0,001,Running
40.013161,116.309595,37,0,2008-12-15,0:4:55,4,-,0.01,11.34,2.83,10.19,0,001,Running
40.013186,116.309743,35,-2,2008-12-15,0:4:59,4,-,0.01,12.91,3.23,11.63,0,001,Running
40.013195,116.309892,34,-1,2008-12-15,0:5:3,4,-,0.01,12.73,3.18,11.45,0,001,Running
40.013201,116.310029,34,0,2008-12-15,0:5:7,4,-,0.01,11.69,2.92,10.51,0,001,Running
40.01319,116.31017,35,1,2008-12-15,0:5:11,4,-,0.01,12.07,3.02,10.87,0,001,Running
40.013176,116.310314,35,0,2008-12-15,0:5:15,4,-,0.01,12.36,3.09,11.12,0,001,Running
40.013175,116.310454,35,0,2008-12-15,0:5:19,4,-,0.01,11.92,2.98,10.73,0,001,Running
40.013183,116.310591,35,0,2008-12-15,0:5:23,4,-,0.01,11.7,2.92,10.51,0,001,Running
40.013193,116.310744,35,0,2008-12-15,0:5:27,4,-,0.01,13.08,3.27,11.77,0,001,Running
40.013207,116.310867,35,0,2008-12-15,0:5:31,4,-,0.01,10.59,2.65,9.54,0,001,Running
40.013223,116.31101,33,-2,2008-12-15,0:5:35,4,-,0.01,12.31,3.08,11.09,0,001,Running
40.01323,116.311153,33,0,2008-12-15,0:5:39,4,-,0.01,12.2,3.05,10.98,0,001,Running
40.013237,116.311283,31,-2,2008-12-15,0:5:43,4,-,0.01,11.1,2.77,9.97,0,001,Running
40.013247,116.311421,31,0,2008-12-15,0:5:47,4,-,0.01,11.81,2.95,10.62,0,001,Running
40.013264,116.311538,31,0,2008-12-15,0:5:51,4,-,0.01,10.14,2.54,9.14,0,001,Running
40.013265,116.311675,32,1,2008-12-15,0:5:56,5,-,0.01,11.67,2.33,8.39,0,001,Running
40.013234,116.311776,31,-1,2008-12-15,0:6:1,5,-,0.01,9.27,1.85,6.66,0,001,Running
40.013146,116.311823,31,0,2008-12-15,0:6:4,3,-,0.01,10.57,3.52,12.67,0,001,Bycicl/Car
40.013049,116.311829,30,-1,2008-12-15,0:6:7,3,-,0.01,10.8,3.6,12.96,0,001,Bycicl/Car
40.012951,116.31183,31,1,2008-12-15,0:6:10,3,-,0.01,10.9,3.63,13.07,0,001,Bycicl/Car
40.012849,116.311837,30,-1,2008-12-15,0:6:13,3,-,0.01,11.36,3.79,13.64,0,001,Bycicl/Car
40.012747,116.31185,29,-1,2008-12-15,0:6:16,3,-,0.01,11.4,3.8,13.68,0,001,Bycicl/Car
40.012651,116.311859,29,0,2008-12-15,0:6:19,3,-,0.01,10.7,3.57,12.85,0,001,Bycicl/Car
40.012544,116.311877,30,1,2008-12-15,0:6:22,3,-,0.01,12.0,4.0,14.4,0,001,Bycicl/Car
40.012439,116.311893,30,0,2008-12-15,0:6:25,3,-,0.01,11.75,3.92,14.11,0,001,Bycicl/Car
40.012334,116.31189,29,-1,2008-12-15,0:6:28,3,-,0.01,11.68,3.89,14.0,0,001,Bycicl/Car
40.012233,116.311903,30,1,2008-12-15,0:6:31,3,-,0.01,11.29,3.76,13.54,0,001,Bycicl/Car
40.012117,116.311901,32,2,2008-12-15,0:6:35,4,-,0.01,12.9,3.23,11.63,0,001,Running
