Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.97817,116.326276,149,100,2008-12-07,3:1:35,-41343,-,4.31,4313.78,-0.1,-0.36,6,001,Undifind
39.978089,116.325821,149,0,2008-12-07,3:1:36,1,-,0.04,39.8,39.8,143.28,6,001,Train
39.978126,116.326163,149,0,2008-12-07,3:1:38,2,-,0.03,29.43,14.71,52.96,6,001,Car City
39.978157,116.326747,149,0,2008-12-07,3:1:39,1,-,0.05,49.88,49.88,179.57,6,001,Train
39.978174,116.327156,149,0,2008-12-07,3:1:40,1,-,0.03,34.9,34.9,125.64,6,001,Car Out
39.978181,116.32732,149,0,2008-12-07,3:1:41,1,-,0.01,14.0,14.0,50.4,6,001,Car City
39.978195,116.327501,149,0,2008-12-07,3:1:42,1,-,0.02,15.5,15.5,55.8,6,001,Car City
39.978293,116.327947,149,0,2008-12-07,3:1:45,3,-,0.04,39.53,13.18,47.45,6,001,Car City
39.978336,116.327995,149,0,2008-12-07,3:1:50,5,-,0.01,6.29,1.26,4.54,6,001,Running
39.978351,116.328112,149,0,2008-12-07,3:1:51,1,-,0.01,10.11,10.11,36.4,6,001,Car City
39.97838,116.328227,149,0,2008-12-07,3:1:53,2,-,0.01,10.32,5.16,18.58,6,001,Bycicl/Car
39.978426,116.32836,149,0,2008-12-07,3:1:56,3,-,0.01,12.43,4.14,14.9,6,001,Bycicl/Car
39.97851,116.328432,149,0,2008-12-07,3:2:1,5,-,0.01,11.17,2.23,8.03,6,001,Running
39.978569,116.328482,149,0,2008-12-07,3:2:6,5,-,0.01,7.82,1.56,5.62,6,001,Running
39.978652,116.328542,149,0,2008-12-07,3:2:10,4,-,0.01,10.55,2.64,9.5,6,001,Running
39.978695,116.328604,149,0,2008-12-07,3:2:15,5,-,0.01,7.13,1.43,5.15,6,001,Running
39.97867,116.328298,149,0,2008-12-07,3:2:17,2,-,0.03,26.22,13.11,47.2,6,001,Car City
39.978693,116.328173,149,0,2008-12-07,3:2:22,5,-,0.01,10.95,2.19,7.88,6,001,Running
39.978737,116.328185,149,0,2008-12-07,3:2:27,5,-,0.0,5.0,1.0,3.6,6,001,Walking
39.978763,116.328223,149,0,2008-12-07,3:2:32,5,-,0.0,4.34,0.87,3.13,6,001,Walking
39.978803,116.328211,149,0,2008-12-07,3:2:37,5,-,0.0,4.56,0.91,3.28,6,001,Walking
39.978822,116.328217,149,0,2008-12-07,3:2:42,5,-,0.0,2.17,0.43,1.55,6,001,Stopped
39.978863,116.328205,149,0,2008-12-07,3:2:47,5,-,0.0,4.67,0.93,3.35,6,001,Walking
39.978993,116.328178,149,0,2008-12-07,3:2:51,4,-,0.01,14.64,3.66,13.18,6,001,Bycicl/Car
39.979071,116.327914,149,0,2008-12-07,3:2:53,2,-,0.02,24.11,12.05,43.38,6,001,Car City
39.979028,116.327919,149,0,2008-12-07,3:2:58,5,-,0.0,4.8,0.96,3.46,6,001,Walking
39.979018,116.327827,149,0,2008-12-07,3:3:3,5,-,0.01,7.92,1.58,5.69,6,001,Running
39.979014,116.327772,150,1,2008-12-07,3:3:8,5,-,0.0,4.71,0.94,3.38,6,001,Walking
39.979063,116.327648,150,0,2008-12-07,3:3:13,5,-,0.01,11.89,2.38,8.57,6,001,Running
39.979093,116.327527,150,0,2008-12-07,3:3:17,4,-,0.01,10.84,2.71,9.76,6,001,Running
39.979054,116.327371,150,0,2008-12-07,3:3:19,2,-,0.01,13.98,6.99,25.16,6,001,Car City
39.979052,116.327223,151,1,2008-12-07,3:3:22,3,-,0.01,12.61,4.2,15.12,6,001,Bycicl/Car
39.978782,116.324665,103,-48,2008-12-07,3:3:27,5,-,0.22,220.02,44.0,158.4,6,001,Train
39.97873,116.324723,105,2,2008-12-07,3:3:32,5,-,0.01,7.61,1.52,5.47,6,001,Running
39.978714,116.324754,108,3,2008-12-07,3:3:37,5,-,0.0,3.18,0.64,2.3,6,001,Walking
39.978696,116.324772,109,1,2008-12-07,3:3:42,5,-,0.0,2.52,0.5,1.8,6,001,Stopped
39.978702,116.324825,110,1,2008-12-07,3:3:47,5,-,0.0,4.56,0.91,3.28,6,001,Walking
39.978696,116.324883,111,1,2008-12-07,3:3:52,5,-,0.0,4.99,1.0,3.6,6,001,Walking
39.978688,116.324908,112,1,2008-12-07,3:3:57,5,-,0.0,2.31,0.46,1.66,6,001,Stopped
39.97872,116.325013,115,3,2008-12-07,3:4:2,5,-,0.01,9.63,1.93,6.95,6,001,Running
39.978752,116.325005,115,0,2008-12-07,3:4:7,5,-,0.0,3.62,0.72,2.59,6,001,Walking
39.978783,116.324993,116,1,2008-12-07,3:4:12,5,-,0.0,3.6,0.72,2.59,6,001,Walking
39.978795,116.324924,117,1,2008-12-07,3:4:17,5,-,0.01,6.03,1.21,4.36,6,001,Running
