Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.013972,116.306082,149,-54,2008-11-17,23:44:59,83179,POI,3.51,3511.85,0.04,0.14,0,001,Stopped
40.013882,116.305881,149,0,2008-11-17,23:45:0,1,-,0.02,19.83,19.83,71.39,0,001,Car Out
40.013866,116.306604,48,-101,2008-11-17,23:45:5,5,-,0.06,61.6,12.32,44.35,0,001,Car City
40.013994,116.306296,34,-14,2008-11-17,23:53:16,491,SP,0.03,29.84,0.06,0.22,0,001,Stopped
40.014048,116.306246,35,1,2008-11-17,23:53:21,5,-,0.01,7.36,1.47,5.29,0,001,Running
40.014094,116.306198,38,3,2008-11-17,23:53:26,5,-,0.01,6.55,1.31,4.72,0,001,Running
40.014109,116.306133,40,2,2008-11-17,23:53:31,5,-,0.01,5.78,1.16,4.18,0,001,Running
40.014117,116.306089,42,2,2008-11-17,23:53:36,5,-,0.0,3.85,0.77,2.77,0,001,Walking
40.014123,116.30602,44,2,2008-11-17,23:53:41,5,-,0.01,5.91,1.18,4.25,0,001,Running
40.014114,116.305932,46,2,2008-11-17,23:53:46,5,-,0.01,7.56,1.51,5.44,0,001,Running
40.014105,116.305853,47,1,2008-11-17,23:53:51,5,-,0.01,6.8,1.36,4.9,0,001,Running
40.014095,116.305764,44,-3,2008-11-17,23:53:56,5,-,0.01,7.66,1.53,5.51,0,001,Running
40.014145,116.305727,42,-2,2008-11-17,23:54:1,5,-,0.01,6.39,1.28,4.61,0,001,Running
40.014188,116.30567,42,0,2008-11-17,23:54:6,5,-,0.01,6.81,1.36,4.9,0,001,Running
40.014231,116.305643,42,0,2008-11-17,23:54:11,5,-,0.01,5.31,1.06,3.82,0,001,Walking
40.014273,116.305624,40,-2,2008-11-17,23:54:16,5,-,0.0,4.94,0.99,3.56,0,001,Walking
40.014332,116.305593,41,1,2008-11-17,23:54:21,5,-,0.01,7.07,1.41,5.08,0,001,Running
40.014381,116.305616,39,-2,2008-11-17,23:54:26,5,-,0.01,5.79,1.16,4.18,0,001,Running
40.014421,116.305598,41,2,2008-11-17,23:54:31,5,-,0.0,4.7,0.94,3.38,0,001,Walking
40.014488,116.305579,42,1,2008-11-17,23:54:36,5,-,0.01,7.62,1.52,5.47,0,001,Running
40.014548,116.305602,40,-2,2008-11-17,23:54:41,5,-,0.01,6.95,1.39,5.0,0,001,Running
40.014597,116.305616,40,0,2008-11-17,23:54:46,5,-,0.01,5.58,1.12,4.03,0,001,Running
40.014656,116.305592,41,1,2008-11-17,23:54:51,5,-,0.01,6.87,1.37,4.93,0,001,Running
40.014702,116.305579,43,2,2008-11-17,23:54:56,5,-,0.01,5.23,1.05,3.78,0,001,Walking
40.01475,116.305566,43,0,2008-11-17,23:55:1,5,-,0.01,5.45,1.09,3.92,0,001,Walking
40.014801,116.305575,42,-1,2008-11-17,23:55:6,5,-,0.01,5.72,1.14,4.1,0,001,Running
40.014863,116.305594,41,-1,2008-11-17,23:55:11,5,-,0.01,7.08,1.42,5.11,0,001,Running
40.014915,116.305579,41,0,2008-11-17,23:55:16,5,-,0.01,5.92,1.18,4.25,0,001,Running
40.014972,116.305551,42,1,2008-11-17,23:55:21,5,-,0.01,6.77,1.35,4.86,0,001,Running
40.015017,116.305544,41,-1,2008-11-17,23:55:26,5,-,0.01,5.04,1.01,3.64,0,001,Walking
40.015085,116.305559,39,-2,2008-11-17,23:55:31,5,-,0.01,7.67,1.53,5.51,0,001,Running
40.015139,116.305561,40,1,2008-11-17,23:55:36,5,-,0.01,6.01,1.2,4.32,0,001,Running
40.01519,116.30554,40,0,2008-11-17,23:55:41,5,-,0.01,5.95,1.19,4.28,0,001,Running
40.015279,116.305557,36,-4,2008-11-17,23:55:46,5,-,0.01,10.0,2.0,7.2,0,001,Running
40.015337,116.305577,38,2,2008-11-17,23:55:51,5,-,0.01,6.67,1.33,4.79,0,001,Running
40.015401,116.305559,39,1,2008-11-17,23:55:56,5,-,0.01,7.28,1.46,5.26,0,001,Running
40.015459,116.305548,40,1,2008-11-17,23:56:1,5,-,0.01,6.52,1.3,4.68,0,001,Running
40.015538,116.305491,40,0,2008-11-17,23:56:6,5,-,0.01,10.04,2.01,7.24,0,001,Running
40.015585,116.305472,40,0,2008-11-17,23:56:11,5,-,0.01,5.47,1.09,3.92,0,001,Walking
40.015644,116.305525,37,-3,2008-11-17,23:56:16,5,-,0.01,7.96,1.59,5.72,0,001,Running
40.015716,116.305494,36,-1,2008-11-17,23:56:21,5,-,0.01,8.43,1.69,6.08,0,001,Running
40.015791,116.305505,37,1,2008-11-17,23:56:26,5,-,0.01,8.39,1.68,6.05,0,001,Running
40.015826,116.30555,35,-2,2008-11-17,23:56:31,5,-,0.01,5.46,1.09,3.92,0,001,Walking
40.015837,116.30562,34,-1,2008-11-17,23:56:36,5,-,0.01,6.09,1.22,4.39,0,001,Running
40.01585,116.305681,34,0,2008-11-17,23:56:41,5,-,0.01,5.39,1.08,3.89,0,001,Walking
40.015866,116.305764,34,0,2008-11-17,23:56:46,5,-,0.01,7.29,1.46,5.26,0,001,Running
40.015886,116.305834,34,0,2008-11-17,23:56:51,5,-,0.01,6.36,1.27,4.57,0,001,Running
40.015899,116.305919,36,2,2008-11-17,23:56:56,5,-,0.01,7.38,1.48,5.33,0,001,Running
40.015907,116.306004,37,1,2008-11-17,23:57:1,5,-,0.01,7.29,1.46,5.26,0,001,Running
