Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.014249,116.306058,149,125,2008-11-15,0:35:35,-35050,-,0.06,56.63,-0.0,-0.0,5,001,Stopped
40.014204,116.305921,149,0,2008-11-15,0:35:37,2,-,0.01,12.7,6.35,22.86,5,001,Metro
40.01433,116.306154,149,0,2008-11-15,0:35:38,1,-,0.02,24.29,24.29,87.44,5,001,Car Out
40.014364,116.306263,149,0,2008-11-15,0:35:43,5,-,0.01,10.02,2.0,7.2,5,001,Running
40.014377,116.306307,149,0,2008-11-15,0:35:48,5,-,0.0,4.02,0.8,2.88,5,001,Walking
40.014356,116.306289,149,0,2008-11-15,0:35:53,5,-,0.0,2.79,0.56,2.02,5,001,Walking
40.014334,116.306252,149,0,2008-11-15,0:35:58,5,-,0.0,3.99,0.8,2.88,5,001,Walking
40.014317,116.30623,149,0,2008-11-15,0:36:3,5,-,0.0,2.66,0.53,1.91,5,001,Stopped
40.013648,116.306521,33,-116,2008-11-15,0:36:5,2,-,0.08,78.41,39.2,141.12,5,001,Train
40.013677,116.306514,31,-2,2008-11-15,0:36:10,5,-,0.0,3.28,0.66,2.38,5,001,Walking
40.013677,116.306514,31,0,2008-11-15,0:36:13,3,-,0.0,0.0,0.0,0.0,5,001,Stopped
40.013679,116.306517,31,0,2008-11-15,0:36:15,2,-,0.0,0.34,0.17,0.61,5,001,Stopped
40.013681,116.306529,31,0,2008-11-15,0:36:20,5,-,0.0,1.05,0.21,0.76,5,001,Stopped
40.013707,116.306544,30,-1,2008-11-15,0:36:25,5,-,0.0,3.16,0.63,2.27,5,001,Walking
40.013721,116.306546,27,-3,2008-11-15,0:36:30,5,-,0.0,1.57,0.31,1.12,5,001,Stopped
40.013752,116.306569,26,-1,2008-11-15,0:36:35,5,-,0.0,3.96,0.79,2.84,5,001,Walking
40.013752,116.306569,26,0,2008-11-15,0:36:38,3,-,0.0,0.0,0.0,0.0,5,001,Stopped
40.013752,116.306574,26,0,2008-11-15,0:36:40,2,-,0.0,0.43,0.21,0.76,5,001,Stopped
40.013768,116.306557,26,0,2008-11-15,0:36:45,5,-,0.0,2.29,0.46,1.66,5,001,Stopped
40.013766,116.306539,26,0,2008-11-15,0:36:50,5,-,0.0,1.55,0.31,1.12,5,001,Stopped
40.013766,116.306539,26,0,2008-11-15,0:36:53,3,-,0.0,0.0,0.0,0.0,5,001,Stopped
40.013763,116.30654,28,2,2008-11-15,0:36:55,2,-,0.0,0.34,0.17,0.61,5,001,Stopped
40.013751,116.306532,27,-1,2008-11-15,0:37:0,5,-,0.0,1.5,0.3,1.08,5,001,Stopped
40.01371,116.306519,28,1,2008-11-15,0:37:5,5,-,0.0,4.69,0.94,3.38,5,001,Walking
40.013714,116.306485,28,0,2008-11-15,0:37:10,5,-,0.0,2.93,0.59,2.12,5,001,Walking
40.013748,116.30644,30,2,2008-11-15,0:37:15,5,-,0.01,5.38,1.08,3.89,5,001,Walking
40.013801,116.306406,31,1,2008-11-15,0:37:20,5,-,0.01,6.57,1.31,4.72,5,001,Running
40.013849,116.306377,32,1,2008-11-15,0:37:25,5,-,0.01,5.88,1.18,4.25,5,001,Running
40.013911,116.306359,32,0,2008-11-15,0:37:30,5,-,0.01,7.06,1.41,5.08,5,001,Running
40.013965,116.306334,34,2,2008-11-15,0:37:35,5,-,0.01,6.37,1.27,4.57,5,001,Running
40.01402,116.306305,35,1,2008-11-15,0:37:40,5,-,0.01,6.6,1.32,4.75,5,001,Running
40.014064,116.306254,35,0,2008-11-15,0:37:45,5,-,0.01,6.54,1.31,4.72,5,001,Running
40.014096,116.306183,33,-2,2008-11-15,0:37:50,5,-,0.01,7.02,1.4,5.04,5,001,Running
40.014111,116.306108,34,1,2008-11-15,0:37:55,5,-,0.01,6.6,1.32,4.75,5,001,Running
40.014123,116.306042,34,0,2008-11-15,0:38:0,5,-,0.01,5.78,1.16,4.18,5,001,Running
40.01413,116.30598,33,-1,2008-11-15,0:38:5,5,-,0.01,5.34,1.07,3.85,5,001,Walking
40.014147,116.305906,34,1,2008-11-15,0:38:10,5,-,0.01,6.58,1.32,4.75,5,001,Running
40.014139,116.305818,35,1,2008-11-15,0:38:15,5,-,0.01,7.55,1.51,5.44,5,001,Running
40.014127,116.305729,36,1,2008-11-15,0:38:20,5,-,0.01,7.7,1.54,5.54,5,001,Running
40.014169,116.305682,35,-1,2008-11-15,0:38:25,5,-,0.01,6.15,1.23,4.43,5,001,Running
40.014222,116.305664,35,0,2008-11-15,0:38:30,5,-,0.01,6.09,1.22,4.39,5,001,Running
40.014289,116.305646,35,0,2008-11-15,0:38:35,5,-,0.01,7.61,1.52,5.47,5,001,Running
40.014351,116.305633,35,0,2008-11-15,0:38:40,5,-,0.01,6.98,1.4,5.04,5,001,Running
40.01441,116.305624,35,0,2008-11-15,0:38:45,5,-,0.01,6.61,1.32,4.75,5,001,Running
40.014468,116.305616,36,1,2008-11-15,0:38:50,5,-,0.01,6.49,1.3,4.68,5,001,Running
40.014528,116.305623,36,0,2008-11-15,0:38:55,5,-,0.01,6.7,1.34,4.82,5,001,Running
40.014581,116.305611,37,1,2008-11-15,0:39:0,5,-,0.01,5.98,1.2,4.32,5,001,Running
40.014641,116.305594,39,2,2008-11-15,0:39:5,5,-,0.01,6.83,1.37,4.93,5,001,Running
40.014706,116.305576,40,1,2008-11-15,0:39:10,5,-,0.01,7.39,1.48,5.33,5,001,Running
40.014745,116.305546,39,-1,2008-11-15,0:39:15,5,-,0.01,5.03,1.01,3.64,5,001,Walking
40.014809,116.305548,38,-1,2008-11-15,0:39:20,5,-,0.01,7.12,1.42,5.11,5,001,Running
40.014865,116.305539,40,2,2008-11-15,0:39:25,5,-,0.01,6.27,1.25,4.5,5,001,Running
40.014931,116.305526,39,-1,2008-11-15,0:39:30,5,-,0.01,7.42,1.48,5.33,5,001,Running
40.014994,116.305508,38,-1,2008-11-15,0:39:35,5,-,0.01,7.17,1.43,5.15,5,001,Running
40.015049,116.305509,39,1,2008-11-15,0:39:40,5,-,0.01,6.12,1.22,4.39,5,001,Running
40.015096,116.305517,42,3,2008-11-15,0:39:45,5,-,0.01,5.27,1.05,3.78,5,001,Walking
40.015158,116.305504,41,-1,2008-11-15,0:39:50,5,-,0.01,6.98,1.4,5.04,5,001,Running
40.015213,116.3055,42,1,2008-11-15,0:39:55,5,-,0.01,6.13,1.23,4.43,5,001,Running
40.015276,116.305493,42,0,2008-11-15,0:40:0,5,-,0.01,7.03,1.41,5.08,5,001,Running
40.015354,116.305498,38,-4,2008-11-15,0:40:5,5,-,0.01,8.68,1.74,6.26,5,001,Running
40.015422,116.305494,37,-1,2008-11-15,0:40:10,5,-,0.01,7.57,1.51,5.44,5,001,Running
40.015486,116.305494,35,-2,2008-11-15,0:40:15,5,-,0.01,7.12,1.42,5.11,5,001,Running
40.015544,116.30551,35,0,2008-11-15,0:40:20,5,-,0.01,6.59,1.32,4.75,5,001,Running
40.015602,116.305508,36,1,2008-11-15,0:40:25,5,-,0.01,6.45,1.29,4.64,5,001,Running
40.015661,116.305512,35,-1,2008-11-15,0:40:30,5,-,0.01,6.57,1.31,4.72,5,001,Running
40.015719,116.305538,33,-2,2008-11-15,0:40:35,5,-,0.01,6.82,1.36,4.9,5,001,Running
40.015777,116.305532,34,1,2008-11-15,0:40:40,5,-,0.01,6.47,1.29,4.64,5,001,Running
40.01583,116.305543,35,1,2008-11-15,0:40:45,5,-,0.01,5.97,1.19,4.28,5,001,Running
40.015855,116.305602,32,-3,2008-11-15,0:40:50,5,-,0.01,5.74,1.15,4.14,5,001,Running
40.015864,116.305673,32,0,2008-11-15,0:40:55,5,-,0.01,6.13,1.23,4.43,5,001,Running
