Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.128897,116.485682,149,107,2009-06-05,1:27:7,-62670,-,19.12,19121.63,-0.31,-1.12,4,000,Undifind
40.129027,116.485854,149,0,2009-06-05,1:27:12,5,-,0.02,20.56,4.11,14.8,4,000,Bycicl/Car
40.129185,116.485909,149,0,2009-06-05,1:27:17,5,-,0.02,18.18,3.64,13.1,4,000,Bycicl/Car
40.129308,116.485895,149,0,2009-06-05,1:27:22,5,-,0.01,13.73,2.75,9.9,4,000,Running
40.129022,116.485539,149,0,2009-06-05,1:27:52,30,-,0.04,43.9,1.46,5.26,4,000,Running
40.129479,116.485809,149,0,2009-06-05,1:27:57,5,-,0.06,55.76,11.15,40.14,4,000,Car City
40.129515,116.485775,150,1,2009-06-05,1:28:2,5,-,0.0,4.94,0.99,3.56,4,000,Walking
40.129515,116.485775,150,0,2009-06-05,1:28:5,3,-,0.0,0.0,0.0,0.0,4,000,Stopped
40.12952,116.485778,151,1,2009-06-05,1:28:7,2,-,0.0,0.61,0.3,1.08,4,000,Stopped
40.129466,116.485831,152,1,2009-06-05,1:28:12,5,-,0.01,7.51,1.5,5.4,4,000,Running
40.129481,116.485781,153,1,2009-06-05,1:28:17,5,-,0.0,4.57,0.91,3.28,4,000,Walking
40.129388,116.485787,153,0,2009-06-05,1:28:22,5,-,0.01,10.35,2.07,7.45,4,000,Running
40.12927,116.485458,-82,-235,2009-06-05,1:28:27,5,-,0.03,30.9,6.18,22.25,4,000,Metro
40.129387,116.485773,-49,33,2009-06-05,1:32:2,215,-,0.03,29.77,0.14,0.5,4,000,Stopped
40.129393,116.485775,-49,0,2009-06-05,1:32:7,5,-,0.0,0.69,0.14,0.5,4,000,Stopped
40.1294,116.485774,-48,1,2009-06-05,1:32:12,5,-,0.0,0.78,0.16,0.58,4,000,Stopped
40.129405,116.485777,-47,1,2009-06-05,1:32:17,5,-,0.0,0.61,0.12,0.43,4,000,Stopped
40.129405,116.485777,-47,0,2009-06-05,1:32:20,3,-,0.0,0.0,0.0,0.0,4,000,Stopped
40.129411,116.485776,-46,1,2009-06-05,1:32:22,2,-,0.0,0.67,0.34,1.22,4,000,Stopped
