Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.994238,116.326786,149,-944,2008-10-29,9:21:38,-530,-,1.43,1431.71,-2.7,-9.72,2,000,Undifind
39.994315,116.326758,149,0,2008-10-29,9:21:43,5,-,0.01,8.89,1.78,6.41,2,000,Running
39.994414,116.326719,149,0,2008-10-29,9:21:48,5,-,0.01,11.5,2.3,8.28,2,000,Running
39.994429,116.3267,149,0,2008-10-29,9:21:53,5,-,0.0,2.32,0.46,1.66,2,000,Stopped
39.99445,116.326712,149,0,2008-10-29,9:21:58,5,-,0.0,2.55,0.51,1.84,2,000,Stopped
39.994467,116.32675,149,0,2008-10-29,9:22:3,5,-,0.0,3.75,0.75,2.7,2,000,Walking
39.994501,116.326781,149,0,2008-10-29,9:22:8,5,-,0.0,4.61,0.92,3.31,2,000,Walking
39.994548,116.326814,149,0,2008-10-29,9:22:13,5,-,0.01,5.93,1.19,4.28,2,000,Running
39.994531,116.326856,149,0,2008-10-29,9:22:18,5,-,0.0,4.05,0.81,2.92,2,000,Walking
39.994501,116.326873,149,0,2008-10-29,9:22:23,5,-,0.0,3.64,0.73,2.63,2,000,Walking
39.994535,116.326884,149,0,2008-10-29,9:22:28,5,-,0.0,3.9,0.78,2.81,2,000,Walking
39.994553,116.326946,149,0,2008-10-29,9:22:33,5,-,0.01,5.65,1.13,4.07,2,000,Running
39.99453,116.327051,149,0,2008-10-29,9:22:38,5,-,0.01,9.3,1.86,6.7,2,000,Running
39.994594,116.32715,150,1,2008-10-29,9:22:43,5,-,0.01,11.03,2.21,7.96,2,000,Running
39.994622,116.32723,150,0,2008-10-29,9:22:48,5,-,0.01,7.49,1.5,5.4,2,000,Running
39.994678,116.327302,150,0,2008-10-29,9:22:53,5,-,0.01,8.74,1.75,6.3,2,000,Running
39.99473,116.327365,149,-1,2008-10-29,9:22:58,5,-,0.01,7.89,1.58,5.69,2,000,Running
39.994723,116.327451,149,0,2008-10-29,9:23:3,5,-,0.01,7.37,1.47,5.29,2,000,Running
39.994673,116.32758,149,0,2008-10-29,9:23:8,5,-,0.01,12.32,2.46,8.86,2,000,Running
39.992875,116.328912,270,121,2008-10-29,9:26:28,200,-,0.23,229.88,1.15,4.14,2,000,Running
