Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.000005,116.325913,149,99,2009-05-17,22:6:26,-2570,-,1.0,1002.78,-0.39,-1.4,6,000,Undifind
39.999683,116.32833,-60,-209,2009-05-17,22:6:31,5,-,0.21,208.97,41.79,150.44,6,000,Train
39.999662,116.328239,-60,0,2009-05-17,22:6:36,5,-,0.01,8.1,1.62,5.83,6,000,Running
39.999644,116.328191,-60,0,2009-05-17,22:6:41,5,-,0.0,4.55,0.91,3.28,6,000,Walking
39.999612,116.328125,-60,0,2009-05-17,22:6:46,5,-,0.01,6.65,1.33,4.79,6,000,Running
39.999574,116.328026,-60,0,2009-05-17,22:6:51,5,-,0.01,9.43,1.89,6.8,6,000,Running
39.999525,116.3279,-60,0,2009-05-17,22:6:56,5,-,0.01,12.04,2.41,8.68,6,000,Running
39.999659,116.327761,-58,2,2009-05-17,22:7:1,5,-,0.02,19.03,3.81,13.72,6,000,Bycicl/Car
39.999689,116.327676,-58,0,2009-05-17,22:7:6,5,-,0.01,7.97,1.59,5.72,6,000,Running
39.999666,116.327613,-58,0,2009-05-17,22:7:11,5,-,0.01,5.94,1.19,4.28,6,000,Running
39.999642,116.327527,-59,-1,2009-05-17,22:7:16,5,-,0.01,7.8,1.56,5.62,6,000,Running
39.999629,116.327433,-60,-1,2009-05-17,22:7:21,5,-,0.01,8.14,1.63,5.87,6,000,Running
39.999638,116.327359,-59,1,2009-05-17,22:7:26,5,-,0.01,6.38,1.28,4.61,6,000,Running
39.999646,116.327269,-57,2,2009-05-17,22:7:31,5,-,0.01,7.72,1.54,5.54,6,000,Running
39.999643,116.327171,-58,-1,2009-05-17,22:7:36,5,-,0.01,8.35,1.67,6.01,6,000,Running
39.999659,116.327055,-57,1,2009-05-17,22:7:41,5,-,0.01,10.04,2.01,7.24,6,000,Running
39.999666,116.326977,-57,0,2009-05-17,22:7:46,5,-,0.01,6.69,1.34,4.82,6,000,Running
39.999656,116.326841,-55,2,2009-05-17,22:7:51,5,-,0.01,11.64,2.33,8.39,6,000,Running
39.999659,116.326737,-54,1,2009-05-17,22:7:56,5,-,0.01,8.87,1.77,6.37,6,000,Running
39.999659,116.326659,-51,3,2009-05-17,22:8:1,5,-,0.01,6.64,1.33,4.79,6,000,Running
39.999643,116.326602,-49,2,2009-05-17,22:8:6,5,-,0.01,5.17,1.03,3.71,6,000,Walking
39.999651,116.32654,-46,3,2009-05-17,22:8:11,5,-,0.01,5.36,1.07,3.85,6,000,Walking
39.999658,116.326503,-44,2,2009-05-17,22:8:16,5,-,0.0,3.25,0.65,2.34,6,000,Walking
39.999696,116.326504,-42,2,2009-05-17,22:8:21,5,-,0.0,4.23,0.85,3.06,6,000,Walking
39.999766,116.326511,-40,2,2009-05-17,22:8:26,5,-,0.01,7.81,1.56,5.62,6,000,Running
39.999855,116.326595,-37,3,2009-05-17,22:8:31,5,-,0.01,12.21,2.44,8.78,6,000,Running
39.999923,116.326631,-35,2,2009-05-17,22:8:36,5,-,0.01,8.16,1.63,5.87,6,000,Running
40.000038,116.326712,-33,2,2009-05-17,22:8:41,5,-,0.01,14.53,2.91,10.48,6,000,Running
40.000043,116.326899,-30,3,2009-05-17,22:8:46,5,-,0.02,15.94,3.19,11.48,6,000,Running
