Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.000491,116.328496,149,97,2009-06-29,17:33:35,-9120,-,1.24,1241.45,-0.14,-0.5,0,000,Undifind
40.000422,116.328442,149,0,2009-06-29,17:33:40,5,-,0.01,8.95,1.79,6.44,0,000,Running
40.000381,116.32842,149,0,2009-06-29,17:33:45,5,-,0.0,4.93,0.99,3.56,0,000,Walking
40.000374,116.328366,149,0,2009-06-29,17:33:50,5,-,0.0,4.67,0.93,3.35,0,000,Walking
40.000369,116.328324,149,0,2009-06-29,17:33:55,5,-,0.0,3.62,0.72,2.59,0,000,Walking
40.000367,116.328244,149,0,2009-06-29,17:34:0,5,-,0.01,6.82,1.36,4.9,0,000,Running
40.000379,116.328119,149,0,2009-06-29,17:34:5,5,-,0.01,10.73,2.15,7.74,0,000,Running
40.000353,116.327976,149,0,2009-06-29,17:34:10,5,-,0.01,12.52,2.5,9.0,0,000,Running
40.000406,116.327894,149,0,2009-06-29,17:34:15,5,-,0.01,9.14,1.83,6.59,0,000,Running
40.000413,116.327783,149,0,2009-06-29,17:34:20,5,-,0.01,9.49,1.9,6.84,0,000,Running
39.999799,116.326345,37,-112,2009-06-29,17:34:25,5,-,0.14,140.23,28.05,100.98,0,000,Car Out
39.999791,116.326245,38,1,2009-06-29,17:34:30,5,-,0.01,8.56,1.71,6.16,0,000,Running
39.999802,116.32612,38,0,2009-06-29,17:34:35,5,-,0.01,10.72,2.14,7.7,0,000,Running
39.99984,116.326001,37,-1,2009-06-29,17:34:40,5,-,0.01,10.98,2.2,7.92,0,000,Running
39.999891,116.325881,37,0,2009-06-29,17:34:45,5,-,0.01,11.69,2.34,8.42,0,000,Running
39.99991,116.325751,38,1,2009-06-29,17:34:50,5,-,0.01,11.27,2.25,8.1,0,000,Running
39.999917,116.325606,38,0,2009-06-29,17:34:55,5,-,0.01,12.38,2.48,8.93,0,000,Running
39.999921,116.325488,40,2,2009-06-29,17:35:0,5,-,0.01,10.06,2.01,7.24,0,000,Running
39.999926,116.325357,42,2,2009-06-29,17:35:5,5,-,0.01,11.17,2.23,8.03,0,000,Running
40.000008,116.325183,46,4,2009-06-29,17:35:10,5,-,0.02,17.4,3.48,12.53,0,000,Bycicl/Car
40.000083,116.325035,49,3,2009-06-29,17:35:15,5,-,0.02,15.12,3.02,10.87,0,000,Running
40.000094,116.324959,53,4,2009-06-29,17:35:20,5,-,0.01,6.59,1.32,4.75,0,000,Running
40.000019,116.324856,55,2,2009-06-29,17:35:25,5,-,0.01,12.1,2.42,8.71,0,000,Running
40.000082,116.324767,57,2,2009-06-29,17:35:30,5,-,0.01,10.32,2.06,7.42,0,000,Running
40.000034,116.324707,60,3,2009-06-29,17:35:35,5,-,0.01,7.39,1.48,5.33,0,000,Running
40.000073,116.324531,62,2,2009-06-29,17:35:40,5,-,0.02,15.61,3.12,11.23,0,000,Running
40.000131,116.324488,64,2,2009-06-29,17:35:45,5,-,0.01,7.42,1.48,5.33,0,000,Running
40.000245,116.324481,64,0,2009-06-29,17:35:50,5,-,0.01,12.69,2.54,9.14,0,000,Running
40.000268,116.324434,56,-8,2009-06-29,17:35:55,5,-,0.0,4.75,0.95,3.42,0,000,Walking
40.00038,116.324443,52,-4,2009-06-29,17:36:0,5,-,0.01,12.48,2.5,9.0,0,000,Running
40.00047,116.32442,49,-3,2009-06-29,17:36:5,5,-,0.01,10.2,2.04,7.34,0,000,Running
