Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.008224,116.315632,-142,-188,2009-04-05,5:19:38,-31240,-,0.18,184.62,-0.01,-0.04,6,000,Undifind
40.008228,116.315532,-114,28,2009-04-05,5:19:48,10,-,0.01,8.53,0.85,3.06,6,000,Walking
40.010062,116.315025,23,137,2009-04-05,5:19:53,5,-,0.21,208.45,41.69,150.08,6,000,Train
40.010087,116.315028,30,7,2009-04-05,5:19:58,5,-,0.0,2.79,0.56,2.02,6,000,Walking
40.010088,116.315,31,1,2009-04-05,5:20:3,5,-,0.0,2.39,0.48,1.73,6,000,Stopped
40.009948,116.314821,32,1,2009-04-05,5:20:8,5,-,0.02,21.79,4.36,15.7,6,000,Bycicl/Car
40.009926,116.314704,32,0,2009-04-05,5:20:13,5,-,0.01,10.26,2.05,7.38,6,000,Running
40.009899,116.314587,32,0,2009-04-05,5:20:18,5,-,0.01,10.41,2.08,7.49,6,000,Running
40.009858,116.314503,35,3,2009-04-05,5:20:23,5,-,0.01,8.48,1.7,6.12,6,000,Running
40.009761,116.314478,33,-2,2009-04-05,5:20:28,5,-,0.01,10.99,2.2,7.92,6,000,Running
40.009698,116.314463,32,-1,2009-04-05,5:20:33,5,-,0.01,7.12,1.42,5.11,6,000,Running
40.009665,116.314445,31,-1,2009-04-05,5:20:38,5,-,0.0,3.98,0.8,2.88,6,000,Walking
40.009616,116.31449,30,-1,2009-04-05,5:20:43,5,-,0.01,6.66,1.33,4.79,6,000,Running
40.00958,116.31459,30,0,2009-04-05,5:20:48,5,-,0.01,9.41,1.88,6.77,6,000,Running
40.009572,116.314753,32,2,2009-04-05,5:20:53,5,-,0.01,13.91,2.78,10.01,6,000,Running
40.009582,116.314889,31,-1,2009-04-05,5:20:58,5,-,0.01,11.64,2.33,8.39,6,000,Running
40.009664,116.315064,26,-5,2009-04-05,5:21:3,5,-,0.02,17.47,3.49,12.56,6,000,Bycicl/Car
40.009678,116.315216,22,-4,2009-04-05,5:21:8,5,-,0.01,13.04,2.61,9.4,6,000,Running
40.009717,116.315381,20,-2,2009-04-05,5:21:13,5,-,0.01,14.71,2.94,10.58,6,000,Running
40.009744,116.315567,16,-4,2009-04-05,5:21:18,5,-,0.02,16.12,3.22,11.59,6,000,Running
40.00975,116.315735,13,-3,2009-04-05,5:21:23,5,-,0.01,14.32,2.86,10.3,6,000,Running
