Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.006911,116.320977,30,-130,2009-05-31,3:14:7,-31278,-,0.84,837.5,-0.03,-0.11,6,000,Undifind
40.006917,116.320965,30,0,2009-05-31,3:14:12,5,-,0.0,1.22,0.24,0.86,6,000,Stopped
40.006931,116.320967,31,1,2009-05-31,3:14:17,5,-,0.0,1.57,0.31,1.12,6,000,Stopped
40.006919,116.321043,28,-3,2009-05-31,3:14:22,5,-,0.01,6.61,1.32,4.75,6,000,Running
40.006797,116.321006,28,0,2009-05-31,3:14:27,5,-,0.01,13.93,2.79,10.04,6,000,Running
40.006757,116.320826,31,3,2009-05-31,3:14:32,5,-,0.02,15.96,3.19,11.48,6,000,Running
40.006756,116.32064,32,1,2009-05-31,3:14:37,5,-,0.02,15.84,3.17,11.41,6,000,Running
40.006765,116.320453,34,2,2009-05-31,3:14:42,5,-,0.02,15.96,3.19,11.48,6,000,Running
40.006809,116.320291,36,2,2009-05-31,3:14:47,5,-,0.01,14.64,2.93,10.55,6,000,Running
40.006944,116.320234,38,2,2009-05-31,3:14:52,5,-,0.02,15.78,3.16,11.38,6,000,Running
40.007003,116.320072,40,2,2009-05-31,3:14:57,5,-,0.02,15.28,3.06,11.02,6,000,Running
40.007073,116.319883,42,2,2009-05-31,3:15:2,5,-,0.02,17.88,3.58,12.89,6,000,Bycicl/Car
40.007231,116.319814,42,0,2009-05-31,3:15:7,5,-,0.02,18.53,3.71,13.36,6,000,Bycicl/Car
40.007403,116.319809,39,-3,2009-05-31,3:15:12,5,-,0.02,19.13,3.83,13.79,6,000,Bycicl/Car
40.007545,116.319766,40,1,2009-05-31,3:15:17,5,-,0.02,16.21,3.24,11.66,6,000,Running
40.007679,116.31974,40,0,2009-05-31,3:15:22,5,-,0.02,15.06,3.01,10.84,6,000,Running
40.007766,116.319689,40,0,2009-05-31,3:15:27,5,-,0.01,10.6,2.12,7.63,6,000,Running
40.007726,116.319647,40,0,2009-05-31,3:15:32,5,-,0.01,5.71,1.14,4.1,6,000,Running
40.007721,116.319633,40,0,2009-05-31,3:15:37,5,-,0.0,1.32,0.26,0.94,6,000,Stopped
