Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.004261,116.322267,175,26,2008-12-02,7:15:31,-32183,-,0.44,438.77,-0.01,-0.04,1,000,Undifind
40.004073,116.32206,175,0,2008-12-02,7:15:36,5,-,0.03,27.35,5.47,19.69,1,000,Bycicl/Car
40.003893,116.32183,175,0,2008-12-02,7:15:41,5,-,0.03,28.01,5.6,20.16,1,000,Metro
40.004772,116.321366,-54,-229,2008-12-02,7:15:46,5,-,0.11,105.43,21.09,75.92,1,000,Car Out
40.004631,116.321334,-51,3,2008-12-02,7:15:51,5,-,0.02,15.91,3.18,11.45,1,000,Running
40.004479,116.321221,-48,3,2008-12-02,7:15:56,5,-,0.02,19.45,3.89,14.0,1,000,Bycicl/Car
40.004374,116.321154,-46,2,2008-12-02,7:16:1,5,-,0.01,13.0,2.6,9.36,1,000,Running
40.004274,116.321071,-42,4,2008-12-02,7:16:6,5,-,0.01,13.18,2.64,9.5,1,000,Running
40.00416,116.320995,-36,6,2008-12-02,7:16:11,5,-,0.01,14.23,2.85,10.26,1,000,Running
40.004041,116.320961,-26,10,2008-12-02,7:16:16,5,-,0.01,13.55,2.71,9.76,1,000,Running
40.003934,116.320908,-16,10,2008-12-02,7:16:21,5,-,0.01,12.73,2.55,9.18,1,000,Running
40.003833,116.320841,-7,9,2008-12-02,7:16:26,5,-,0.01,12.6,2.52,9.07,1,000,Running
40.003731,116.32073,2,9,2008-12-02,7:16:31,5,-,0.01,14.77,2.95,10.62,1,000,Running
40.003627,116.320687,11,9,2008-12-02,7:16:36,5,-,0.01,12.13,2.43,8.75,1,000,Running
40.003512,116.320702,20,9,2008-12-02,7:16:41,5,-,0.01,12.85,2.57,9.25,1,000,Running
40.003408,116.320726,28,8,2008-12-02,7:16:46,5,-,0.01,11.74,2.35,8.46,1,000,Running
40.003302,116.320737,32,4,2008-12-02,7:16:51,5,-,0.01,11.82,2.36,8.5,1,000,Running
40.001079,116.32276,171,139,2008-12-02,7:17:21,30,-,0.3,301.32,10.04,36.14,1,000,Car City
40.001318,116.322926,170,-1,2008-12-02,7:17:26,5,-,0.03,30.1,6.02,21.67,1,000,Metro
40.001626,116.3231,170,0,2008-12-02,7:17:31,5,-,0.04,37.32,7.46,26.86,1,000,Car City
40.002416,116.323506,170,0,2008-12-02,7:17:41,10,-,0.09,94.41,9.44,33.98,1,000,Car City
