Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.007656,116.319786,59,8,2009-05-20,1:9:1,-5004,-,0.01,13.68,-0.0,-0.0,2,000,Stopped
40.007436,116.319763,94,35,2009-05-20,1:9:6,5,-,0.02,24.54,4.91,17.68,2,000,Bycicl/Car
40.007489,116.319731,83,-11,2009-05-20,1:9:11,5,-,0.01,6.49,1.3,4.68,2,000,Running
40.007478,116.319695,80,-3,2009-05-20,1:9:16,5,-,0.0,3.3,0.66,2.38,2,000,Walking
40.007472,116.319673,79,-1,2009-05-20,1:9:21,5,-,0.0,1.99,0.4,1.44,2,000,Stopped
40.007589,116.319672,62,-17,2009-05-20,1:9:26,5,-,0.01,13.01,2.6,9.36,2,000,Running
40.007605,116.31977,48,-14,2009-05-20,1:9:31,5,-,0.01,8.53,1.71,6.16,2,000,Running
40.007506,116.319825,47,-1,2009-05-20,1:9:36,5,-,0.01,11.96,2.39,8.6,2,000,Running
40.007484,116.319693,52,5,2009-05-20,1:9:41,5,-,0.01,11.51,2.3,8.28,2,000,Running
40.007497,116.319823,52,0,2009-05-20,1:9:46,5,-,0.01,11.17,2.23,8.03,2,000,Running
40.007532,116.320018,54,2,2009-05-20,1:9:51,5,-,0.02,17.06,3.41,12.28,2,000,Bycicl/Car
40.007561,116.320245,56,2,2009-05-20,1:9:56,5,-,0.02,19.6,3.92,14.11,2,000,Bycicl/Car
40.007477,116.320524,56,0,2009-05-20,1:10:1,5,-,0.03,25.53,5.11,18.4,2,000,Bycicl/Car
40.007526,116.32074,60,4,2009-05-20,1:10:6,5,-,0.02,19.19,3.84,13.82,2,000,Bycicl/Car
40.007545,116.320941,62,2,2009-05-20,1:10:11,5,-,0.02,17.25,3.45,12.42,2,000,Bycicl/Car
40.007277,116.321103,65,3,2009-05-20,1:10:16,5,-,0.03,32.84,6.57,23.65,2,000,Metro
40.006967,116.321196,68,3,2009-05-20,1:10:21,5,-,0.04,35.37,7.07,25.45,2,000,Car City
40.006756,116.321233,71,3,2009-05-20,1:10:26,5,-,0.02,23.67,4.73,17.03,2,000,Bycicl/Car
40.006548,116.321268,74,3,2009-05-20,1:10:31,5,-,0.02,23.32,4.66,16.78,2,000,Bycicl/Car
40.00634,116.321299,76,2,2009-05-20,1:10:36,5,-,0.02,23.28,4.66,16.78,2,000,Bycicl/Car
40.006167,116.321305,77,1,2009-05-20,1:10:41,5,-,0.02,19.24,3.85,13.86,2,000,Bycicl/Car
40.006007,116.321339,80,3,2009-05-20,1:10:46,5,-,0.02,18.03,3.61,13.0,2,000,Bycicl/Car
40.005881,116.321353,84,4,2009-05-20,1:10:51,5,-,0.01,14.06,2.81,10.12,2,000,Running
40.005771,116.321331,87,3,2009-05-20,1:10:56,5,-,0.01,12.37,2.47,8.89,2,000,Running
40.005648,116.321277,88,1,2009-05-20,1:11:1,5,-,0.01,14.43,2.89,10.4,2,000,Running
40.005478,116.321234,88,0,2009-05-20,1:11:6,5,-,0.02,19.25,3.85,13.86,2,000,Bycicl/Car
40.005314,116.321275,92,4,2009-05-20,1:11:11,5,-,0.02,18.57,3.71,13.36,2,000,Bycicl/Car
40.00517,116.321312,94,2,2009-05-20,1:11:16,5,-,0.02,16.32,3.26,11.74,2,000,Running
40.005014,116.321298,97,3,2009-05-20,1:11:21,5,-,0.02,17.39,3.48,12.53,2,000,Bycicl/Car
40.004824,116.321302,99,2,2009-05-20,1:11:26,5,-,0.02,21.13,4.23,15.23,2,000,Bycicl/Car
40.004661,116.321322,102,3,2009-05-20,1:11:31,5,-,0.02,18.2,3.64,13.1,2,000,Bycicl/Car
40.004496,116.321339,103,1,2009-05-20,1:11:36,5,-,0.02,18.4,3.68,13.25,2,000,Bycicl/Car
40.004309,116.321363,104,1,2009-05-20,1:11:41,5,-,0.02,20.89,4.18,15.05,2,000,Bycicl/Car
40.004139,116.321384,105,1,2009-05-20,1:11:46,5,-,0.02,18.99,3.8,13.68,2,000,Bycicl/Car
40.003985,116.321387,106,1,2009-05-20,1:11:51,5,-,0.02,17.13,3.43,12.35,2,000,Bycicl/Car
40.003812,116.321388,106,0,2009-05-20,1:11:56,5,-,0.02,19.24,3.85,13.86,2,000,Bycicl/Car
40.003634,116.321402,107,1,2009-05-20,1:12:1,5,-,0.02,19.83,3.97,14.29,2,000,Bycicl/Car
40.003443,116.321415,108,1,2009-05-20,1:12:6,5,-,0.02,21.27,4.25,15.3,2,000,Bycicl/Car
40.003273,116.321422,110,2,2009-05-20,1:12:11,5,-,0.02,18.91,3.78,13.61,2,000,Bycicl/Car
40.003093,116.321435,112,2,2009-05-20,1:12:16,5,-,0.02,20.05,4.01,14.44,2,000,Bycicl/Car
40.002917,116.321462,113,1,2009-05-20,1:12:21,5,-,0.02,19.7,3.94,14.18,2,000,Bycicl/Car
40.002747,116.321469,115,2,2009-05-20,1:12:26,5,-,0.02,18.91,3.78,13.61,2,000,Bycicl/Car
40.002627,116.3215,117,2,2009-05-20,1:12:31,5,-,0.01,13.6,2.72,9.79,2,000,Running
40.002478,116.321498,119,2,2009-05-20,1:12:36,5,-,0.02,16.57,3.31,11.92,2,000,Running
40.002279,116.321513,120,1,2009-05-20,1:12:41,5,-,0.02,22.16,4.43,15.95,2,000,Bycicl/Car
40.002051,116.321529,120,0,2009-05-20,1:12:46,5,-,0.03,25.39,5.08,18.29,2,000,Bycicl/Car
40.001851,116.321556,120,0,2009-05-20,1:12:51,5,-,0.02,22.36,4.47,16.09,2,000,Bycicl/Car
40.001667,116.321597,119,-1,2009-05-20,1:12:56,5,-,0.02,20.76,4.15,14.94,2,000,Bycicl/Car
40.001441,116.321635,120,1,2009-05-20,1:13:1,5,-,0.03,25.34,5.07,18.25,2,000,Bycicl/Car
40.001192,116.321615,120,0,2009-05-20,1:13:6,5,-,0.03,27.74,5.55,19.98,2,000,Bycicl/Car
40.000989,116.321685,121,1,2009-05-20,1:13:11,5,-,0.02,23.35,4.67,16.81,2,000,Bycicl/Car
40.000738,116.321723,120,-1,2009-05-20,1:13:16,5,-,0.03,28.1,5.62,20.23,2,000,Metro
40.000521,116.321723,119,-1,2009-05-20,1:13:21,5,-,0.02,24.13,4.83,17.39,2,000,Bycicl/Car
