Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.006638,116.320804,149,112,2009-06-10,6:24:38,-29688,-,0.93,929.2,-0.03,-0.11,2,000,Undifind
40.00666,116.320699,149,0,2009-06-10,6:24:43,5,-,0.01,9.27,1.85,6.66,2,000,Running
40.006649,116.320688,149,0,2009-06-10,6:24:48,5,-,0.0,1.54,0.31,1.12,2,000,Stopped
40.006663,116.320683,149,0,2009-06-10,6:24:53,5,-,0.0,1.61,0.32,1.15,2,000,Stopped
40.006724,116.320674,149,0,2009-06-10,6:24:58,5,-,0.01,6.83,1.37,4.93,2,000,Running
40.006777,116.320653,149,0,2009-06-10,6:25:3,5,-,0.01,6.16,1.23,4.43,2,000,Running
40.006769,116.320642,149,0,2009-06-10,6:25:8,5,-,0.0,1.29,0.26,0.94,2,000,Stopped
40.006769,116.320642,149,0,2009-06-10,6:25:11,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.006764,116.320647,149,0,2009-06-10,6:25:13,2,-,0.0,0.7,0.35,1.26,2,000,Stopped
40.006761,116.320541,149,0,2009-06-10,6:25:18,5,-,0.01,9.03,1.81,6.52,2,000,Running
40.007104,116.31944,177,28,2009-06-10,6:25:23,5,-,0.1,101.23,20.25,72.9,2,000,Car Out
40.007057,116.319434,180,3,2009-06-10,6:25:28,5,-,0.01,5.25,1.05,3.78,2,000,Walking
40.007001,116.319528,180,0,2009-06-10,6:25:33,5,-,0.01,10.14,2.03,7.31,2,000,Running
40.006875,116.320098,175,-5,2009-06-10,6:25:38,5,-,0.05,50.53,10.11,36.4,2,000,Car City
40.006925,116.320372,175,0,2009-06-10,6:25:43,5,-,0.02,23.99,4.8,17.28,2,000,Bycicl/Car
40.006986,116.320567,177,2,2009-06-10,6:25:48,5,-,0.02,17.94,3.59,12.92,2,000,Bycicl/Car
40.006954,116.320888,179,2,2009-06-10,6:25:53,5,-,0.03,27.57,5.51,19.84,2,000,Bycicl/Car
40.006946,116.321094,184,5,2009-06-10,6:25:58,5,-,0.02,17.57,3.51,12.64,2,000,Bycicl/Car
40.006935,116.321268,188,4,2009-06-10,6:26:3,5,-,0.01,14.87,2.97,10.69,2,000,Running
40.006946,116.3215,192,4,2009-06-10,6:26:8,5,-,0.02,19.8,3.96,14.26,2,000,Bycicl/Car
