Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.008564,116.321346,149,111,2008-11-21,11:30:38,-200,-,0.09,93.77,-0.47,-1.69,4,000,Undifind
40.008614,116.321365,149,0,2008-11-21,11:30:43,5,-,0.01,5.79,1.16,4.18,4,000,Running
40.008636,116.321413,149,0,2008-11-21,11:30:48,5,-,0.0,4.76,0.95,3.42,4,000,Walking
40.008654,116.321403,149,0,2008-11-21,11:30:53,5,-,0.0,2.18,0.44,1.58,4,000,Stopped
40.008648,116.321388,149,0,2008-11-21,11:30:58,5,-,0.0,1.44,0.29,1.04,4,000,Stopped
40.008648,116.321388,149,0,2008-11-21,11:31:1,3,-,0.0,0.0,0.0,0.0,4,000,Stopped
40.008642,116.321391,149,0,2008-11-21,11:31:3,2,-,0.0,0.71,0.35,1.26,4,000,Stopped
40.008622,116.321394,149,0,2008-11-21,11:31:8,5,-,0.0,2.24,0.45,1.62,4,000,Stopped
40.008595,116.321404,149,0,2008-11-21,11:31:13,5,-,0.0,3.12,0.62,2.23,4,000,Walking
40.008585,116.321356,149,0,2008-11-21,11:31:18,5,-,0.0,4.24,0.85,3.06,4,000,Walking
40.009163,116.321533,11,-138,2008-11-21,11:31:23,5,-,0.07,66.02,13.2,47.52,4,000,Car City
40.009129,116.321544,10,-1,2008-11-21,11:31:28,5,-,0.0,3.89,0.78,2.81,4,000,Walking
40.009129,116.321546,10,0,2008-11-21,11:31:33,5,-,0.0,0.17,0.03,0.11,4,000,Stopped
40.009129,116.321546,10,0,2008-11-21,11:31:36,3,-,0.0,0.0,0.0,0.0,4,000,Stopped
40.009122,116.321546,12,2,2008-11-21,11:31:38,2,-,0.0,0.78,0.39,1.4,4,000,Stopped
40.009085,116.321442,18,6,2008-11-21,11:31:43,5,-,0.01,9.77,1.95,7.02,4,000,Running
40.009063,116.32141,21,3,2008-11-21,11:31:48,5,-,0.0,3.66,0.73,2.63,4,000,Walking
40.009077,116.321397,21,0,2008-11-21,11:31:53,5,-,0.0,1.91,0.38,1.37,4,000,Stopped
40.009116,116.321366,21,0,2008-11-21,11:31:58,5,-,0.01,5.08,1.02,3.67,4,000,Walking
40.00899,116.321528,39,18,2008-11-21,11:32:23,25,-,0.02,19.66,0.79,2.84,4,000,Walking
40.00899,116.321578,40,1,2008-11-21,11:32:28,5,-,0.0,4.26,0.85,3.06,4,000,Walking
40.00899,116.321578,40,0,2008-11-21,11:32:33,5,-,0.0,0.0,0.0,0.0,4,000,Stopped
40.008988,116.321584,41,1,2008-11-21,11:32:38,5,-,0.0,0.56,0.11,0.4,4,000,Stopped
40.008982,116.321586,41,0,2008-11-21,11:32:43,5,-,0.0,0.69,0.14,0.5,4,000,Stopped
40.008982,116.321586,41,0,2008-11-21,11:32:46,3,-,0.0,0.0,0.0,0.0,4,000,Stopped
40.00898,116.321584,41,0,2008-11-21,11:32:48,2,-,0.0,0.28,0.14,0.5,4,000,Stopped
40.008981,116.321574,41,0,2008-11-21,11:32:53,5,-,0.0,0.86,0.17,0.61,4,000,Stopped
40.008991,116.321564,40,-1,2008-11-21,11:32:58,5,-,0.0,1.4,0.28,1.01,4,000,Stopped
40.008997,116.321564,39,-1,2008-11-21,11:33:3,5,-,0.0,0.67,0.13,0.47,4,000,Stopped
40.008997,116.321564,39,0,2008-11-21,11:33:6,3,-,0.0,0.0,0.0,0.0,4,000,Stopped
40.008992,116.321566,39,0,2008-11-21,11:33:8,2,-,0.0,0.58,0.29,1.04,4,000,Stopped
40.008982,116.321568,39,0,2008-11-21,11:33:13,5,-,0.0,1.12,0.22,0.79,4,000,Stopped
40.008982,116.321568,39,0,2008-11-21,11:33:16,3,-,0.0,0.0,0.0,0.0,4,000,Stopped
40.008976,116.321575,38,-1,2008-11-21,11:33:18,2,-,0.0,0.89,0.45,1.62,4,000,Stopped
40.008959,116.321581,38,0,2008-11-21,11:33:23,5,-,0.0,1.96,0.39,1.4,4,000,Stopped
40.008959,116.321581,38,0,2008-11-21,11:33:26,3,-,0.0,0.0,0.0,0.0,4,000,Stopped
40.008959,116.321588,38,0,2008-11-21,11:33:28,2,-,0.0,0.6,0.3,1.08,4,000,Stopped
40.008964,116.321612,38,0,2008-11-21,11:33:33,5,-,0.0,2.12,0.42,1.51,4,000,Stopped
40.008973,116.321655,38,0,2008-11-21,11:33:38,5,-,0.0,3.8,0.76,2.74,4,000,Walking
40.008992,116.321714,38,0,2008-11-21,11:33:43,5,-,0.01,5.45,1.09,3.92,4,000,Walking
40.009052,116.321791,38,0,2008-11-21,11:33:48,5,-,0.01,9.36,1.87,6.73,4,000,Running
40.009145,116.321867,38,0,2008-11-21,11:33:53,5,-,0.01,12.2,2.44,8.78,4,000,Running
