Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.999852,116.327191,33,12,2009-04-16,0:27:5,-54910,-,1.14,1145.0,-0.02,-0.07,3,000,Undifind
39.999842,116.327238,40,7,2009-04-16,0:27:10,5,-,0.0,4.16,0.83,2.99,3,000,Walking
39.999842,116.327238,40,0,2009-04-16,0:27:13,3,-,0.0,0.0,0.0,0.0,3,000,Stopped
39.999844,116.327238,40,0,2009-04-16,0:27:15,2,-,0.0,0.22,0.11,0.4,3,000,Stopped
39.999774,116.327183,42,2,2009-04-16,0:27:20,5,-,0.01,9.08,1.82,6.55,3,000,Running
39.999607,116.327127,43,1,2009-04-16,0:27:25,5,-,0.02,19.17,3.83,13.79,3,000,Bycicl/Car
39.999468,116.327052,43,0,2009-04-16,0:27:30,5,-,0.02,16.72,3.34,12.02,3,000,Bycicl/Car
39.999325,116.326925,39,-4,2009-04-16,0:27:35,5,-,0.02,19.23,3.85,13.86,3,000,Bycicl/Car
39.999216,116.326801,40,1,2009-04-16,0:27:40,5,-,0.02,16.08,3.22,11.59,3,000,Running
39.999078,116.326755,39,-1,2009-04-16,0:27:45,5,-,0.02,15.84,3.17,11.41,3,000,Running
39.998931,116.326772,38,-1,2009-04-16,0:27:50,5,-,0.02,16.41,3.28,11.81,3,000,Running
39.998798,116.326767,37,-1,2009-04-16,0:27:55,5,-,0.01,14.8,2.96,10.66,3,000,Running
39.998667,116.326771,35,-2,2009-04-16,0:28:0,5,-,0.01,14.57,2.91,10.48,3,000,Running
39.998504,116.326786,33,-2,2009-04-16,0:28:5,5,-,0.02,18.17,3.63,13.07,3,000,Bycicl/Car
39.998328,116.326778,32,-1,2009-04-16,0:28:10,5,-,0.02,19.58,3.92,14.11,3,000,Bycicl/Car
39.998206,116.326777,30,-2,2009-04-16,0:28:15,5,-,0.01,13.57,2.71,9.76,3,000,Running
39.998103,116.326786,28,-2,2009-04-16,0:28:20,5,-,0.01,11.48,2.3,8.28,3,000,Running
39.997844,116.326783,29,1,2009-04-16,0:28:25,5,-,0.03,28.8,5.76,20.74,3,000,Metro
39.99768,116.326724,27,-2,2009-04-16,0:28:30,5,-,0.02,18.92,3.78,13.61,3,000,Bycicl/Car
39.997558,116.326725,24,-3,2009-04-16,0:28:35,5,-,0.01,13.57,2.71,9.76,3,000,Running
39.997475,116.326754,23,-1,2009-04-16,0:28:40,5,-,0.01,9.55,1.91,6.88,3,000,Running
39.997265,116.326771,21,-2,2009-04-16,0:28:45,5,-,0.02,23.4,4.68,16.85,3,000,Bycicl/Car
