Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.001872,116.326787,150,62,2009-05-19,17:40:38,-560,-,0.89,893.37,-1.6,-5.76,1,000,Undifind
40.001852,116.326636,150,0,2009-05-19,17:40:43,5,-,0.01,13.05,2.61,9.4,1,000,Running
40.001868,116.326524,150,0,2009-05-19,17:40:48,5,-,0.01,9.7,1.94,6.98,1,000,Running
40.00186,116.326386,150,0,2009-05-19,17:40:53,5,-,0.01,11.79,2.36,8.5,1,000,Running
40.00174,116.326203,150,0,2009-05-19,17:40:58,5,-,0.02,20.52,4.1,14.76,1,000,Bycicl/Car
40.001677,116.32605,150,0,2009-05-19,17:41:3,5,-,0.01,14.8,2.96,10.66,1,000,Running
40.001648,116.325895,150,0,2009-05-19,17:41:8,5,-,0.01,13.59,2.72,9.79,1,000,Running
40.001643,116.325753,150,0,2009-05-19,17:41:13,5,-,0.01,12.11,2.42,8.71,1,000,Running
40.001771,116.325629,151,1,2009-05-19,17:41:18,5,-,0.02,17.72,3.54,12.74,1,000,Bycicl/Car
40.001768,116.325505,152,1,2009-05-19,17:41:23,5,-,0.01,10.57,2.11,7.6,1,000,Running
40.001701,116.325341,152,0,2009-05-19,17:41:28,5,-,0.02,15.83,3.17,11.41,1,000,Running
40.00168,116.325198,153,1,2009-05-19,17:41:33,5,-,0.01,12.4,2.48,8.93,1,000,Running
40.001474,116.325011,145,-8,2009-05-19,17:41:38,5,-,0.03,27.9,5.58,20.09,1,000,Metro
40.0015,116.324914,142,-3,2009-05-19,17:41:43,5,-,0.01,8.75,1.75,6.3,1,000,Running
40.001591,116.324857,140,-2,2009-05-19,17:41:48,5,-,0.01,11.22,2.24,8.06,1,000,Running
40.001734,116.324765,139,-1,2009-05-19,17:41:53,5,-,0.02,17.73,3.55,12.78,1,000,Bycicl/Car
40.001888,116.32465,136,-3,2009-05-19,17:41:58,5,-,0.02,19.73,3.95,14.22,1,000,Bycicl/Car
40.002006,116.32463,134,-2,2009-05-19,17:42:3,5,-,0.01,13.23,2.65,9.54,1,000,Running
40.002124,116.324567,131,-3,2009-05-19,17:42:8,5,-,0.01,14.18,2.84,10.22,1,000,Running
40.002206,116.32455,128,-3,2009-05-19,17:42:13,5,-,0.01,9.23,1.85,6.66,1,000,Running
40.002273,116.324575,125,-3,2009-05-19,17:42:18,5,-,0.01,7.75,1.55,5.58,1,000,Running
40.002361,116.324689,121,-4,2009-05-19,17:42:23,5,-,0.01,13.79,2.76,9.94,1,000,Running
40.002456,116.324718,119,-2,2009-05-19,17:42:28,5,-,0.01,10.85,2.17,7.81,1,000,Running
40.002531,116.324686,118,-1,2009-05-19,17:42:33,5,-,0.01,8.77,1.75,6.3,1,000,Running
