Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.973926,116.3323,149,64,2009-03-12,12:40:57,-4419,-,2.14,2142.99,-0.48,-1.73,3,022,Undifind
39.973973,116.332289,149,0,2009-03-12,12:41:1,4,-,0.01,5.31,1.33,4.79,3,022,Running
39.974468,116.331881,39,-110,2009-03-12,12:41:4,3,-,0.07,65.1,21.7,78.12,3,022,Car Out
39.974494,116.331929,43,4,2009-03-12,12:41:9,5,-,0.01,5.01,1.0,3.6,3,022,Walking
39.974535,116.331931,40,-3,2009-03-12,12:41:13,4,-,0.0,4.56,1.14,4.1,3,022,Running
39.97459,116.331907,40,0,2009-03-12,12:41:18,5,-,0.01,6.45,1.29,4.64,3,022,Running
39.97464,116.33191,38,-2,2009-03-12,12:41:21,3,-,0.01,5.57,1.86,6.7,3,022,Running
39.974686,116.33191,38,0,2009-03-12,12:41:25,4,-,0.01,5.11,1.28,4.61,3,022,Running
39.974721,116.331887,38,0,2009-03-12,12:41:30,5,-,0.0,4.36,0.87,3.13,3,022,Walking
39.974765,116.33185,38,0,2009-03-12,12:41:35,5,-,0.01,5.82,1.16,4.18,3,022,Running
39.974798,116.331808,38,0,2009-03-12,12:41:38,3,-,0.01,5.13,1.71,6.16,3,022,Running
39.974841,116.331777,39,1,2009-03-12,12:41:43,5,-,0.01,5.46,1.09,3.92,3,022,Walking
39.974886,116.33176,38,-1,2009-03-12,12:41:48,5,-,0.01,5.21,1.04,3.74,3,022,Walking
39.974924,116.331717,39,1,2009-03-12,12:41:52,4,-,0.01,5.59,1.4,5.04,3,022,Running
39.974945,116.331653,38,-1,2009-03-12,12:41:56,4,-,0.01,5.93,1.48,5.33,3,022,Running
39.974961,116.331589,38,0,2009-03-12,12:42:0,4,-,0.01,5.74,1.44,5.18,3,022,Running
39.974961,116.331526,39,1,2009-03-12,12:42:5,5,-,0.01,5.37,1.07,3.85,3,022,Walking
39.97496,116.331462,40,1,2009-03-12,12:42:9,4,-,0.01,5.45,1.36,4.9,3,022,Running
39.974972,116.331402,41,1,2009-03-12,12:42:13,4,-,0.01,5.28,1.32,4.75,3,022,Running
39.974978,116.331337,42,1,2009-03-12,12:42:17,4,-,0.01,5.58,1.4,5.04,3,022,Running
39.974978,116.331278,42,0,2009-03-12,12:42:21,4,-,0.01,5.03,1.26,4.54,3,022,Running
39.974987,116.331214,43,1,2009-03-12,12:42:26,5,-,0.01,5.54,1.11,4.0,3,022,Running
39.974997,116.331146,45,2,2009-03-12,12:42:31,5,-,0.01,5.9,1.18,4.25,3,022,Running
39.974991,116.331082,44,-1,2009-03-12,12:42:36,5,-,0.01,5.49,1.1,3.96,3,022,Walking
39.974978,116.331019,44,0,2009-03-12,12:42:41,5,-,0.01,5.56,1.11,4.0,3,022,Running
39.974975,116.330953,44,0,2009-03-12,12:42:46,5,-,0.01,5.63,1.13,4.07,3,022,Running
39.97498,116.330886,43,-1,2009-03-12,12:42:51,5,-,0.01,5.74,1.15,4.14,3,022,Running
39.974974,116.330813,45,2,2009-03-12,12:42:55,4,-,0.01,6.26,1.56,5.62,3,022,Running
39.974986,116.330753,46,1,2009-03-12,12:42:59,4,-,0.01,5.28,1.32,4.75,3,022,Running
39.974959,116.330689,46,0,2009-03-12,12:43:3,4,-,0.01,6.23,1.56,5.62,3,022,Running
39.97497,116.330627,47,1,2009-03-12,12:43:7,4,-,0.01,5.42,1.35,4.86,3,022,Running
39.974979,116.330573,48,1,2009-03-12,12:43:12,5,-,0.0,4.71,0.94,3.38,3,022,Walking
39.974982,116.330505,48,0,2009-03-12,12:43:16,4,-,0.01,5.8,1.45,5.22,3,022,Running
39.97499,116.330448,49,1,2009-03-12,12:43:21,5,-,0.0,4.94,0.99,3.56,3,022,Walking
39.974988,116.330383,49,0,2009-03-12,12:43:24,3,-,0.01,5.54,1.85,6.66,3,022,Running
39.974981,116.330325,49,0,2009-03-12,12:43:28,4,-,0.01,5.0,1.25,4.5,3,022,Running
39.974961,116.330267,47,-2,2009-03-12,12:43:32,4,-,0.01,5.42,1.35,4.86,3,022,Running
39.974929,116.330211,41,-6,2009-03-12,12:43:34,2,-,0.01,5.95,2.98,10.73,3,022,Running
39.974927,116.330148,43,2,2009-03-12,12:43:38,4,-,0.01,5.37,1.34,4.82,3,022,Running
39.974934,116.330087,44,1,2009-03-12,12:43:43,5,-,0.01,5.26,1.05,3.78,3,022,Walking
39.974931,116.33003,47,3,2009-03-12,12:43:47,4,-,0.0,4.87,1.22,4.39,3,022,Running
39.97494,116.329973,49,2,2009-03-12,12:43:51,4,-,0.0,4.96,1.24,4.46,3,022,Running
39.974937,116.329918,51,2,2009-03-12,12:43:55,4,-,0.0,4.7,1.18,4.25,3,022,Running
39.974921,116.329861,53,2,2009-03-12,12:43:58,3,-,0.01,5.17,1.72,6.19,3,022,Running
39.974919,116.329803,53,0,2009-03-12,12:44:1,3,-,0.0,4.95,1.65,5.94,3,022,Running
39.974923,116.329761,56,3,2009-03-12,12:44:6,5,-,0.0,3.61,0.72,2.59,3,022,Walking
39.974968,116.329744,57,1,2009-03-12,12:44:9,3,-,0.01,5.21,1.74,6.26,3,022,Running
39.974959,116.329696,60,3,2009-03-12,12:44:13,4,-,0.0,4.21,1.05,3.78,3,022,Walking
39.974967,116.329637,62,2,2009-03-12,12:44:17,4,-,0.01,5.11,1.28,4.61,3,022,Running
39.974967,116.329589,64,2,2009-03-12,12:44:22,5,-,0.0,4.09,0.82,2.95,3,022,Walking
39.974978,116.329532,66,2,2009-03-12,12:44:25,3,-,0.01,5.01,1.67,6.01,3,022,Running
39.974988,116.329472,67,1,2009-03-12,12:44:28,3,-,0.01,5.23,1.74,6.26,3,022,Running
39.974981,116.329405,67,0,2009-03-12,12:44:32,4,-,0.01,5.76,1.44,5.18,3,022,Running
39.974962,116.329363,63,-4,2009-03-12,12:44:37,5,-,0.0,4.16,0.83,2.99,3,022,Walking
39.974961,116.329339,63,0,2009-03-12,12:44:42,5,-,0.0,2.05,0.41,1.48,3,022,Stopped
