Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.97341,116.334832,149,-433,2009-02-23,1:34:58,-261,-,0.51,506.96,-1.94,-6.98,0,022,Undifind
39.973331,116.334921,149,0,2009-02-23,1:34:59,1,-,0.01,11.61,11.61,41.8,0,022,Car City
39.973286,116.334646,149,0,2009-02-23,1:35:0,1,-,0.02,23.96,23.96,86.26,0,022,Car Out
39.97332,116.334837,149,0,2009-02-23,1:35:1,1,-,0.02,16.71,16.71,60.16,0,022,Car City
39.973373,116.33502,149,0,2009-02-23,1:35:2,1,-,0.02,16.67,16.67,60.01,0,022,Car City
39.973403,116.335122,149,0,2009-02-23,1:35:3,1,-,0.01,9.31,9.31,33.52,0,022,Car City
39.973398,116.335185,149,0,2009-02-23,1:35:4,1,-,0.01,5.4,5.4,19.44,0,022,Bycicl/Car
39.973382,116.33507,149,0,2009-02-23,1:35:5,1,-,0.01,9.96,9.96,35.86,0,022,Car City
39.973365,116.334982,149,0,2009-02-23,1:35:6,1,-,0.01,7.73,7.73,27.83,0,022,Car City
39.973356,116.334923,149,0,2009-02-23,1:35:7,1,-,0.01,5.13,5.13,18.47,0,022,Bycicl/Car
39.973339,116.334774,149,0,2009-02-23,1:35:9,2,-,0.01,12.84,6.42,23.11,0,022,Metro
39.973331,116.334654,149,0,2009-02-23,1:35:11,2,-,0.01,10.26,5.13,18.47,0,022,Bycicl/Car
39.973366,116.334741,149,0,2009-02-23,1:35:15,4,-,0.01,8.37,2.09,7.52,0,022,Running
39.973381,116.334866,149,0,2009-02-23,1:35:17,2,-,0.01,10.78,5.39,19.4,0,022,Bycicl/Car
39.973391,116.334956,149,0,2009-02-23,1:35:18,1,-,0.01,7.75,7.75,27.9,0,022,Car City
39.973399,116.335035,149,0,2009-02-23,1:35:19,1,-,0.01,6.79,6.79,24.44,0,022,Car City
39.973409,116.335103,149,0,2009-02-23,1:35:20,1,-,0.01,5.9,5.9,21.24,0,022,Metro
39.973396,116.335099,149,0,2009-02-23,1:35:25,5,-,0.0,1.49,0.3,1.08,0,022,Stopped
39.973425,116.335188,149,0,2009-02-23,1:35:28,3,-,0.01,8.24,2.75,9.9,0,022,Running
39.973453,116.335283,149,0,2009-02-23,1:35:30,2,-,0.01,8.67,4.33,15.59,0,022,Bycicl/Car
39.973483,116.335333,149,0,2009-02-23,1:35:33,3,-,0.01,5.41,1.8,6.48,0,022,Running
39.973502,116.335317,149,0,2009-02-23,1:35:38,5,-,0.0,2.51,0.5,1.8,0,022,Stopped
39.973511,116.335242,149,0,2009-02-23,1:35:40,2,-,0.01,6.47,3.23,11.63,0,022,Running
39.973511,116.335175,149,0,2009-02-23,1:35:42,2,-,0.01,5.71,2.85,10.26,0,022,Running
39.973504,116.335113,149,0,2009-02-23,1:35:44,2,-,0.01,5.34,2.67,9.61,0,022,Running
39.973503,116.335044,149,0,2009-02-23,1:35:47,3,-,0.01,5.88,1.96,7.06,0,022,Running
39.973484,116.334991,149,0,2009-02-23,1:35:49,2,-,0.0,4.99,2.5,9.0,0,022,Running
39.973459,116.334856,149,0,2009-02-23,1:35:51,2,-,0.01,11.83,5.92,21.31,0,022,Metro
39.973455,116.334762,149,0,2009-02-23,1:35:53,2,-,0.01,8.02,4.01,14.44,0,022,Bycicl/Car
39.973466,116.334703,149,0,2009-02-23,1:35:58,5,-,0.01,5.17,1.03,3.71,0,022,Walking
39.973429,116.334667,149,0,2009-02-23,1:36:2,4,-,0.01,5.13,1.28,4.61,0,022,Running
39.973414,116.334582,149,0,2009-02-23,1:36:5,3,-,0.01,7.43,2.48,8.93,0,022,Running
39.973401,116.334492,149,0,2009-02-23,1:36:7,2,-,0.01,7.8,3.9,14.04,0,022,Bycicl/Car
39.973383,116.334407,149,0,2009-02-23,1:36:11,4,-,0.01,7.51,1.88,6.77,0,022,Running
39.973361,116.334348,149,0,2009-02-23,1:36:15,4,-,0.01,5.59,1.4,5.04,0,022,Running
39.973363,116.334278,149,0,2009-02-23,1:36:19,4,-,0.01,5.97,1.49,5.36,0,022,Running
39.973354,116.334213,149,0,2009-02-23,1:36:22,3,-,0.01,5.63,1.88,6.77,0,022,Running
39.97332,116.334182,149,0,2009-02-23,1:36:27,5,-,0.0,4.61,0.92,3.31,0,022,Walking
39.973321,116.334144,149,0,2009-02-23,1:36:32,5,-,0.0,3.24,0.65,2.34,0,022,Walking
39.973341,116.334087,149,0,2009-02-23,1:36:37,5,-,0.01,5.34,1.07,3.85,0,022,Walking
39.973311,116.334051,151,2,2009-02-23,1:36:41,4,-,0.0,4.53,1.13,4.07,0,022,Running
