Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.969139,116.303036,149,66,2009-05-06,23:48:38,84630,POI,2.74,2737.74,0.03,0.11,2,022,Stopped
39.96928,116.303043,149,0,2009-05-06,23:48:43,5,-,0.02,15.69,3.14,11.3,2,022,Running
39.96925,116.302982,149,0,2009-05-06,23:48:48,5,-,0.01,6.18,1.24,4.46,2,022,Running
39.969215,116.30292,148,-1,2009-05-06,23:48:53,5,-,0.01,6.56,1.31,4.72,2,022,Running
39.969248,116.302902,148,0,2009-05-06,23:48:58,5,-,0.0,3.98,0.8,2.88,2,022,Walking
39.969341,116.302929,148,0,2009-05-06,23:49:3,5,-,0.01,10.59,2.12,7.63,2,022,Running
39.969438,116.302942,148,0,2009-05-06,23:49:8,5,-,0.01,10.84,2.17,7.81,2,022,Running
39.969532,116.302952,148,0,2009-05-06,23:49:13,5,-,0.01,10.49,2.1,7.56,2,022,Running
39.969388,116.302376,148,0,2009-05-06,23:49:33,20,-,0.05,51.63,2.58,9.29,2,022,Running
39.969866,116.302381,149,1,2009-05-06,23:49:38,5,-,0.05,53.15,10.63,38.27,2,022,Car City
39.970138,116.302345,148,-1,2009-05-06,23:49:43,5,-,0.03,30.4,6.08,21.89,2,022,Metro
39.970322,116.302311,148,0,2009-05-06,23:49:48,5,-,0.02,20.66,4.13,14.87,2,022,Bycicl/Car
39.970934,116.302323,148,0,2009-05-06,23:49:53,5,-,0.07,68.06,13.61,49.0,2,022,Car City
39.971558,116.302373,148,0,2009-05-06,23:49:58,5,-,0.07,69.52,13.9,50.04,2,022,Car City
39.972351,116.302403,147,-1,2009-05-06,23:50:3,5,-,0.09,88.21,17.64,63.5,2,022,Car City
39.971837,116.302411,145,-2,2009-05-06,23:50:8,5,-,0.06,57.16,11.43,41.15,2,022,Car City
39.972716,116.302523,144,-1,2009-05-06,23:50:13,5,-,0.1,98.21,19.64,70.7,2,022,Car Out
39.973423,116.302743,143,-1,2009-05-06,23:50:18,5,-,0.08,80.82,16.16,58.18,2,022,Car City
39.972982,116.302468,142,-1,2009-05-06,23:50:23,5,-,0.05,54.35,10.87,39.13,2,022,Car City
39.972714,116.302417,142,0,2009-05-06,23:50:28,5,-,0.03,30.12,6.02,21.67,2,022,Metro
39.972403,116.302356,142,0,2009-05-06,23:50:33,5,-,0.03,34.97,6.99,25.16,2,022,Car City
39.972155,116.302275,143,1,2009-05-06,23:50:38,5,-,0.03,28.43,5.69,20.48,2,022,Metro
39.971814,116.302246,144,1,2009-05-06,23:50:43,5,-,0.04,38.0,7.6,27.36,2,022,Car City
39.971518,116.302246,144,0,2009-05-06,23:50:48,5,-,0.03,32.91,6.58,23.69,2,022,Metro
39.969084,116.301982,145,1,2009-05-06,23:50:53,5,-,0.27,271.58,54.32,195.55,2,022,Train
39.968925,116.301898,144,-1,2009-05-06,23:50:58,5,-,0.02,19.07,3.81,13.72,2,022,Bycicl/Car
39.968875,116.301823,143,-1,2009-05-06,23:51:3,5,-,0.01,8.47,1.69,6.08,2,022,Running
39.968726,116.301763,142,-1,2009-05-06,23:51:8,5,-,0.02,17.34,3.47,12.49,2,022,Bycicl/Car
39.968711,116.301731,141,-1,2009-05-06,23:51:13,5,-,0.0,3.2,0.64,2.3,2,022,Walking
39.968714,116.30171,140,-1,2009-05-06,23:51:18,5,-,0.0,1.82,0.36,1.3,2,022,Stopped
39.968727,116.301705,138,-2,2009-05-06,23:51:23,5,-,0.0,1.51,0.3,1.08,2,022,Stopped
39.96898,116.301774,137,-1,2009-05-06,23:51:28,5,-,0.03,28.74,5.75,20.7,2,022,Metro
39.969056,116.30175,136,-1,2009-05-06,23:51:33,5,-,0.01,8.69,1.74,6.26,2,022,Running
39.968997,116.301686,136,0,2009-05-06,23:51:38,5,-,0.01,8.53,1.71,6.16,2,022,Running
39.969163,116.301621,135,-1,2009-05-06,23:51:43,5,-,0.02,19.27,3.85,13.86,2,022,Bycicl/Car
