Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.937587,116.337127,21,-201,2009-02-08,5:5:22,-8508,-,0.32,317.55,-0.04,-0.14,6,022,Undifind
39.937572,116.33714,26,5,2009-02-08,5:5:24,2,-,0.0,2.0,1.0,3.6,6,022,Walking
39.937567,116.337075,24,-2,2009-02-08,5:5:26,2,-,0.01,5.57,2.79,10.04,6,022,Running
39.937572,116.33701,24,0,2009-02-08,5:5:30,4,-,0.01,5.57,1.39,5.0,6,022,Running
39.937567,116.336942,26,2,2009-02-08,5:5:35,5,-,0.01,5.82,1.16,4.18,6,022,Running
39.937563,116.336868,27,1,2009-02-08,5:5:39,4,-,0.01,6.32,1.58,5.69,6,022,Running
39.93757,116.336809,29,2,2009-02-08,5:5:44,5,-,0.01,5.09,1.02,3.67,6,022,Walking
39.937578,116.336747,29,0,2009-02-08,5:5:48,4,-,0.01,5.36,1.34,4.82,6,022,Running
39.937597,116.336708,32,3,2009-02-08,5:5:53,5,-,0.0,3.94,0.79,2.84,6,022,Walking
39.937592,116.336684,30,-2,2009-02-08,5:5:58,5,-,0.0,2.12,0.42,1.51,6,022,Stopped
39.937556,116.336637,30,0,2009-02-08,5:6:3,5,-,0.01,5.66,1.13,4.07,6,022,Running
39.937534,116.336583,30,0,2009-02-08,5:6:8,5,-,0.01,5.21,1.04,3.74,6,022,Walking
39.937542,116.336525,30,0,2009-02-08,5:6:12,4,-,0.01,5.02,1.25,4.5,6,022,Running
39.937543,116.336458,29,-1,2009-02-08,5:6:16,4,-,0.01,5.71,1.43,5.15,6,022,Running
39.937548,116.336396,29,0,2009-02-08,5:6:19,3,-,0.01,5.32,1.77,6.37,6,022,Running
39.937555,116.336332,30,1,2009-02-08,5:6:24,5,-,0.01,5.51,1.1,3.96,6,022,Walking
39.93755,116.336306,30,0,2009-02-08,5:6:29,5,-,0.0,2.29,0.46,1.66,6,022,Stopped
39.93751,116.336271,32,2,2009-02-08,5:6:34,5,-,0.01,5.36,1.07,3.85,6,022,Walking
39.937501,116.336213,32,0,2009-02-08,5:6:38,4,-,0.01,5.05,1.26,4.54,6,022,Running
39.937526,116.336136,32,0,2009-02-08,5:6:41,3,-,0.01,7.13,2.38,8.57,6,022,Running
39.937521,116.336074,32,0,2009-02-08,5:6:46,5,-,0.01,5.32,1.06,3.82,6,022,Walking
39.937537,116.336011,32,0,2009-02-08,5:6:50,4,-,0.01,5.66,1.42,5.11,6,022,Running
39.937541,116.335946,31,-1,2009-02-08,5:6:54,4,-,0.01,5.56,1.39,5.0,6,022,Running
39.937556,116.335879,32,1,2009-02-08,5:6:59,5,-,0.01,5.95,1.19,4.28,6,022,Running
39.937561,116.335834,32,0,2009-02-08,5:7:4,5,-,0.0,3.88,0.78,2.81,6,022,Walking
39.937523,116.335778,33,1,2009-02-08,5:7:8,4,-,0.01,6.38,1.59,5.72,6,022,Running
39.937492,116.33573,33,0,2009-02-08,5:7:11,3,-,0.01,5.35,1.78,6.41,6,022,Running
39.937468,116.335675,34,1,2009-02-08,5:7:15,4,-,0.01,5.4,1.35,4.86,6,022,Running
39.937454,116.335618,33,-1,2009-02-08,5:7:19,4,-,0.01,5.1,1.27,4.57,6,022,Running
39.937456,116.335553,34,1,2009-02-08,5:7:23,4,-,0.01,5.55,1.39,5.0,6,022,Running
