Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.025712,116.343007,11,-13,2009-05-29,14:50:25,-625,-,0.1,103.73,-0.17,-0.61,4,022,Undifind
40.026744,116.344401,40,29,2009-05-29,14:50:30,5,-,0.17,165.1,33.02,118.87,4,022,Car Out
40.026981,116.344775,32,-8,2009-05-29,14:50:35,5,-,0.04,41.34,8.27,29.77,4,022,Car City
40.026202,116.343591,3,-29,2009-05-29,14:50:40,5,-,0.13,132.92,26.58,95.69,4,022,Car Out
40.026362,116.343963,25,22,2009-05-29,14:50:45,5,-,0.04,36.33,7.27,26.17,4,022,Car City
40.026159,116.343666,22,-3,2009-05-29,14:50:50,5,-,0.03,33.9,6.78,24.41,4,022,Car City
40.026195,116.343706,21,-1,2009-05-29,14:50:55,5,-,0.01,5.26,1.05,3.78,4,022,Walking
40.026255,116.343799,25,4,2009-05-29,14:51:0,5,-,0.01,10.35,2.07,7.45,4,022,Running
40.026467,116.344167,36,11,2009-05-29,14:51:5,5,-,0.04,39.21,7.84,28.22,4,022,Car City
40.026421,116.344096,33,-3,2009-05-29,14:51:10,5,-,0.01,7.92,1.58,5.69,4,022,Running
40.026277,116.343908,28,-5,2009-05-29,14:51:15,5,-,0.02,22.64,4.53,16.31,4,022,Bycicl/Car
40.026359,116.344016,29,1,2009-05-29,14:51:20,5,-,0.01,12.95,2.59,9.32,4,022,Running
40.026447,116.344257,35,6,2009-05-29,14:51:25,5,-,0.02,22.73,4.55,16.38,4,022,Bycicl/Car
40.026467,116.344239,37,2,2009-05-29,14:51:30,5,-,0.0,2.7,0.54,1.94,4,022,Stopped
40.026514,116.344227,40,3,2009-05-29,14:51:35,5,-,0.01,5.33,1.07,3.85,4,022,Walking
40.026465,116.34414,38,-2,2009-05-29,14:51:40,5,-,0.01,9.2,1.84,6.62,4,022,Running
40.026466,116.344209,37,-1,2009-05-29,14:51:45,5,-,0.01,5.88,1.18,4.25,4,022,Running
40.026502,116.34427,39,2,2009-05-29,14:51:50,5,-,0.01,6.56,1.31,4.72,4,022,Running
40.026597,116.344434,42,3,2009-05-29,14:51:55,5,-,0.02,17.51,3.5,12.6,4,022,Bycicl/Car
40.026519,116.344317,41,-1,2009-05-29,14:52:0,5,-,0.01,13.21,2.64,9.5,4,022,Running
40.02644,116.344218,41,0,2009-05-29,14:52:5,5,-,0.01,12.17,2.43,8.75,4,022,Running
40.026518,116.344354,45,4,2009-05-29,14:52:10,5,-,0.01,14.47,2.89,10.4,4,022,Running
40.026617,116.344483,45,0,2009-05-29,14:52:15,5,-,0.02,15.55,3.11,11.2,4,022,Running
40.026673,116.344626,47,2,2009-05-29,14:52:20,5,-,0.01,13.68,2.74,9.86,4,022,Running
40.026613,116.344556,46,-1,2009-05-29,14:52:25,5,-,0.01,8.95,1.79,6.44,4,022,Running
40.026543,116.344502,48,2,2009-05-29,14:52:30,5,-,0.01,9.04,1.81,6.52,4,022,Running
40.026549,116.344392,50,2,2009-05-29,14:52:35,5,-,0.01,9.39,1.88,6.77,4,022,Running
40.026629,116.344518,51,1,2009-05-29,14:52:40,5,-,0.01,13.94,2.79,10.04,4,022,Running
40.026705,116.344694,51,0,2009-05-29,14:52:45,5,-,0.02,17.2,3.44,12.38,4,022,Bycicl/Car
40.026718,116.344695,54,3,2009-05-29,14:52:50,5,-,0.0,1.45,0.29,1.04,4,022,Stopped
40.026673,116.344616,54,0,2009-05-29,14:52:55,5,-,0.01,8.38,1.68,6.05,4,022,Running
40.02656,116.344463,53,-1,2009-05-29,14:53:0,5,-,0.02,18.1,3.62,13.03,4,022,Bycicl/Car
40.026571,116.344459,51,-2,2009-05-29,14:53:5,5,-,0.0,1.27,0.25,0.9,4,022,Stopped
40.026638,116.344606,52,1,2009-05-29,14:53:10,5,-,0.01,14.57,2.91,10.48,4,022,Running
40.02667,116.344729,54,2,2009-05-29,14:53:15,5,-,0.01,11.06,2.21,7.96,4,022,Running
40.026644,116.344646,55,1,2009-05-29,14:53:20,5,-,0.01,7.64,1.53,5.51,4,022,Running
40.026591,116.344533,57,2,2009-05-29,14:53:25,5,-,0.01,11.28,2.26,8.14,4,022,Running
40.026591,116.344533,57,0,2009-05-29,14:53:28,3,-,0.0,0.0,0.0,0.0,4,022,Stopped
40.026597,116.344526,58,1,2009-05-29,14:53:30,2,-,0.0,0.89,0.45,1.62,4,022,Stopped
40.026624,116.344649,57,-1,2009-05-29,14:53:35,5,-,0.01,10.89,2.18,7.85,4,022,Running
40.026738,116.344861,56,-1,2009-05-29,14:53:40,5,-,0.02,22.06,4.41,15.88,4,022,Bycicl/Car
40.026773,116.344861,57,1,2009-05-29,14:53:45,5,-,0.0,3.89,0.78,2.81,4,022,Walking
40.026791,116.344793,60,3,2009-05-29,14:53:50,5,-,0.01,6.13,1.23,4.43,4,022,Running
40.026825,116.344802,61,1,2009-05-29,14:53:55,5,-,0.0,3.86,0.77,2.77,4,022,Walking
40.026797,116.344908,60,-1,2009-05-29,14:54:0,5,-,0.01,9.55,1.91,6.88,4,022,Running
40.026792,116.344999,60,0,2009-05-29,14:54:5,5,-,0.01,7.77,1.55,5.58,4,022,Running
40.026816,116.345031,62,2,2009-05-29,14:54:10,5,-,0.0,3.81,0.76,2.74,4,022,Walking
40.026767,116.344973,64,2,2009-05-29,14:54:15,5,-,0.01,7.35,1.47,5.29,4,022,Running
40.026838,116.345002,65,1,2009-05-29,14:54:20,5,-,0.01,8.27,1.65,5.94,4,022,Running
40.026922,116.345161,65,0,2009-05-29,14:54:25,5,-,0.02,16.45,3.29,11.84,4,022,Running
40.026942,116.345218,64,-1,2009-05-29,14:54:30,5,-,0.01,5.34,1.07,3.85,4,022,Walking
40.026927,116.345082,64,0,2009-05-29,14:54:35,5,-,0.01,11.7,2.34,8.42,4,022,Running
40.026865,116.344883,66,2,2009-05-29,14:54:40,5,-,0.02,18.29,3.66,13.18,4,022,Bycicl/Car
40.026844,116.344825,66,0,2009-05-29,14:54:45,5,-,0.01,5.46,1.09,3.92,4,022,Walking
40.026931,116.345234,67,1,2009-05-29,14:54:50,5,-,0.04,36.14,7.23,26.03,4,022,Car City
40.027016,116.345373,68,1,2009-05-29,14:54:55,5,-,0.02,15.15,3.03,10.91,4,022,Running
40.027074,116.345367,70,2,2009-05-29,14:55:0,5,-,0.01,6.47,1.29,4.64,4,022,Running
40.027057,116.345236,72,2,2009-05-29,14:55:5,5,-,0.01,11.31,2.26,8.14,4,022,Running
40.027072,116.345248,73,1,2009-05-29,14:55:10,5,-,0.0,1.96,0.39,1.4,4,022,Stopped
40.027147,116.345487,72,-1,2009-05-29,14:55:15,5,-,0.02,21.99,4.4,15.84,4,022,Bycicl/Car
40.02718,116.345551,70,-2,2009-05-29,14:55:20,5,-,0.01,6.57,1.31,4.72,4,022,Running
40.027156,116.34544,70,0,2009-05-29,14:55:25,5,-,0.01,9.82,1.96,7.06,4,022,Running
40.027106,116.34518,71,1,2009-05-29,14:55:30,5,-,0.02,22.83,4.57,16.45,4,022,Bycicl/Car
40.027089,116.345221,72,1,2009-05-29,14:55:35,5,-,0.0,3.97,0.79,2.84,4,022,Walking
40.027128,116.345419,72,0,2009-05-29,14:55:40,5,-,0.02,17.41,3.48,12.53,4,022,Bycicl/Car
40.027109,116.345465,74,2,2009-05-29,14:55:45,5,-,0.0,4.45,0.89,3.2,4,022,Walking
40.02707,116.345382,74,0,2009-05-29,14:55:50,5,-,0.01,8.29,1.66,5.98,4,022,Running
40.027083,116.345201,74,0,2009-05-29,14:55:55,5,-,0.02,15.48,3.1,11.16,4,022,Running
40.027132,116.345189,75,1,2009-05-29,14:56:0,5,-,0.01,5.54,1.11,4.0,4,022,Running
40.027228,116.345369,74,-1,2009-05-29,14:56:5,5,-,0.02,18.68,3.74,13.46,4,022,Bycicl/Car
40.027245,116.345487,74,0,2009-05-29,14:56:10,5,-,0.01,10.22,2.04,7.34,4,022,Running
40.027193,116.345495,73,-1,2009-05-29,14:56:15,5,-,0.01,5.82,1.16,4.18,4,022,Running
40.027047,116.345251,73,0,2009-05-29,14:56:20,5,-,0.03,26.37,5.27,18.97,4,022,Bycicl/Car
40.027011,116.345083,73,0,2009-05-29,14:56:25,5,-,0.01,14.85,2.97,10.69,4,022,Running
40.027127,116.345386,73,0,2009-05-29,14:56:30,5,-,0.03,28.84,5.77,20.77,4,022,Metro
40.027159,116.345544,72,-1,2009-05-29,14:56:35,5,-,0.01,13.92,2.78,10.01,4,022,Running
40.027151,116.345492,71,-1,2009-05-29,14:56:40,5,-,0.0,4.52,0.9,3.24,4,022,Walking
40.027118,116.345374,72,1,2009-05-29,14:56:45,5,-,0.01,10.7,2.14,7.7,4,022,Running
40.027029,116.345221,73,1,2009-05-29,14:56:50,5,-,0.02,16.36,3.27,11.77,4,022,Running
40.027068,116.345404,72,-1,2009-05-29,14:56:55,5,-,0.02,16.17,3.23,11.63,4,022,Running
40.027118,116.345579,72,0,2009-05-29,14:57:0,5,-,0.02,15.9,3.18,11.45,4,022,Running
40.027102,116.345607,71,-1,2009-05-29,14:57:5,5,-,0.0,2.97,0.59,2.12,4,022,Walking
40.027053,116.345494,71,0,2009-05-29,14:57:10,5,-,0.01,11.06,2.21,7.96,4,022,Running
40.027025,116.34531,72,1,2009-05-29,14:57:15,5,-,0.02,15.97,3.19,11.48,4,022,Running
40.027046,116.345388,69,-3,2009-05-29,14:57:20,5,-,0.01,7.04,1.41,5.08,4,022,Running
40.027122,116.345573,68,-1,2009-05-29,14:57:25,5,-,0.02,17.88,3.58,12.89,4,022,Bycicl/Car
40.027175,116.345618,67,-1,2009-05-29,14:57:30,5,-,0.01,7.03,1.41,5.08,4,022,Running
40.027205,116.345503,67,0,2009-05-29,14:57:35,5,-,0.01,10.34,2.07,7.45,4,022,Running
40.027194,116.345283,68,1,2009-05-29,14:57:40,5,-,0.02,18.77,3.75,13.5,4,022,Bycicl/Car
40.027188,116.3454,67,-1,2009-05-29,14:57:45,5,-,0.01,9.98,2.0,7.2,4,022,Running
40.027193,116.345486,66,-1,2009-05-29,14:57:50,5,-,0.01,7.34,1.47,5.29,4,022,Running
40.027159,116.345529,67,1,2009-05-29,14:57:55,5,-,0.01,5.26,1.05,3.78,4,022,Walking
40.02705,116.34533,67,0,2009-05-29,14:58:0,5,-,0.02,20.83,4.17,15.01,4,022,Bycicl/Car
40.026944,116.345071,67,0,2009-05-29,14:58:5,5,-,0.03,25.01,5.0,18.0,4,022,Bycicl/Car
40.027017,116.345019,67,0,2009-05-29,14:58:10,5,-,0.01,9.25,1.85,6.66,4,022,Running
40.027097,116.345202,68,1,2009-05-29,14:58:15,5,-,0.02,17.94,3.59,12.92,4,022,Bycicl/Car
40.027118,116.345196,67,-1,2009-05-29,14:58:20,5,-,0.0,2.39,0.48,1.73,4,022,Stopped
40.027014,116.344999,66,-1,2009-05-29,14:58:25,5,-,0.02,20.37,4.07,14.65,4,022,Bycicl/Car
40.02697,116.344892,66,0,2009-05-29,14:58:30,5,-,0.01,10.34,2.07,7.45,4,022,Running
40.026969,116.344949,65,-1,2009-05-29,14:58:35,5,-,0.0,4.85,0.97,3.49,4,022,Walking
40.02693,116.344871,64,-1,2009-05-29,14:58:40,5,-,0.01,7.93,1.59,5.72,4,022,Running
40.026843,116.344808,63,-1,2009-05-29,14:58:45,5,-,0.01,11.06,2.21,7.96,4,022,Running
40.026747,116.344716,63,0,2009-05-29,14:58:50,5,-,0.01,13.24,2.65,9.54,4,022,Running
40.026686,116.344651,62,-1,2009-05-29,14:58:55,5,-,0.01,8.75,1.75,6.3,4,022,Running
