Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.968694,116.302195,149,97,2009-03-27,0:37:2,-2320,-,2.61,2612.54,-1.13,-4.07,4,022,Undifind
39.969651,116.302395,150,1,2009-03-27,0:37:7,5,-,0.11,107.77,21.55,77.58,4,022,Car Out
39.96975,116.30235,150,0,2009-03-27,0:37:12,5,-,0.01,11.66,2.33,8.39,4,022,Running
39.969865,116.302198,150,0,2009-03-27,0:37:17,5,-,0.02,18.2,3.64,13.1,4,022,Bycicl/Car
39.969971,116.302027,150,0,2009-03-27,0:37:32,15,-,0.02,18.74,1.25,4.5,4,022,Running
39.970511,116.30197,151,1,2009-03-27,0:37:37,5,-,0.06,60.24,12.05,43.38,4,022,Car City
39.970417,116.301727,151,0,2009-03-27,0:37:42,5,-,0.02,23.2,4.64,16.7,4,022,Bycicl/Car
39.970674,116.301961,152,1,2009-03-27,0:37:47,5,-,0.03,34.85,6.97,25.09,4,022,Car City
39.972025,116.302228,152,0,2009-03-27,0:37:52,5,-,0.15,151.94,30.39,109.4,4,022,Car Out
39.970629,116.302251,153,1,2009-03-27,0:37:57,5,-,0.16,155.24,31.05,111.78,4,022,Car Out
39.970252,116.302032,153,0,2009-03-27,0:38:2,5,-,0.05,45.89,9.18,33.05,4,022,Car City
39.969919,116.301972,154,1,2009-03-27,0:38:7,5,-,0.04,37.38,7.48,26.93,4,022,Car City
39.969514,116.301982,155,1,2009-03-27,0:38:12,5,-,0.05,45.04,9.01,32.44,4,022,Car City
39.96916,116.301885,156,1,2009-03-27,0:38:17,5,-,0.04,40.22,8.04,28.94,4,022,Car City
39.968919,116.301821,156,0,2009-03-27,0:38:22,5,-,0.03,27.35,5.47,19.69,4,022,Bycicl/Car
39.968754,116.301736,156,0,2009-03-27,0:38:27,5,-,0.02,19.73,3.95,14.22,4,022,Bycicl/Car
39.968593,116.301662,156,0,2009-03-27,0:38:32,5,-,0.02,18.98,3.8,13.68,4,022,Bycicl/Car
39.968501,116.301605,156,0,2009-03-27,0:38:37,5,-,0.01,11.32,2.26,8.14,4,022,Running
39.968453,116.301574,157,1,2009-03-27,0:38:42,5,-,0.01,5.96,1.19,4.28,4,022,Running
39.968481,116.301561,157,0,2009-03-27,0:38:47,5,-,0.0,3.3,0.66,2.38,4,022,Walking
39.968459,116.301553,156,-1,2009-03-27,0:38:52,5,-,0.0,2.54,0.51,1.84,4,022,Stopped
39.968339,116.301415,157,1,2009-03-27,0:38:57,5,-,0.02,17.79,3.56,12.82,4,022,Bycicl/Car
39.96814,116.301272,156,-1,2009-03-27,0:39:2,5,-,0.03,25.26,5.05,18.18,4,022,Bycicl/Car
39.967983,116.301144,156,0,2009-03-27,0:39:7,5,-,0.02,20.59,4.12,14.83,4,022,Bycicl/Car
39.967872,116.301032,155,-1,2009-03-27,0:39:12,5,-,0.02,15.6,3.12,11.23,4,022,Running
39.967823,116.300927,155,0,2009-03-27,0:39:17,5,-,0.01,10.48,2.1,7.56,4,022,Running
39.967844,116.300918,155,0,2009-03-27,0:39:22,5,-,0.0,2.46,0.49,1.76,4,022,Stopped
39.967913,116.300915,154,-1,2009-03-27,0:39:27,5,-,0.01,7.68,1.54,5.54,4,022,Running
39.967976,116.300904,154,0,2009-03-27,0:39:32,5,-,0.01,7.07,1.41,5.08,4,022,Running
39.968046,116.300847,153,-1,2009-03-27,0:39:37,5,-,0.01,9.18,1.84,6.62,4,022,Running
39.968117,116.300834,153,0,2009-03-27,0:39:42,5,-,0.01,7.97,1.59,5.72,4,022,Running
39.968354,116.300836,152,-1,2009-03-27,0:39:47,5,-,0.03,26.35,5.27,18.97,4,022,Bycicl/Car
39.968671,116.300735,152,0,2009-03-27,0:39:52,5,-,0.04,36.28,7.26,26.14,4,022,Car City
39.969028,116.300674,151,-1,2009-03-27,0:39:57,5,-,0.04,40.04,8.01,28.84,4,022,Car City
39.969574,116.300627,149,-2,2009-03-27,0:40:2,5,-,0.06,60.84,12.17,43.81,4,022,Car City
39.970154,116.30058,147,-2,2009-03-27,0:40:7,5,-,0.06,64.62,12.92,46.51,4,022,Car City
39.970655,116.300579,144,-3,2009-03-27,0:40:12,5,-,0.06,55.71,11.14,40.1,4,022,Car City
39.971337,116.300632,142,-2,2009-03-27,0:40:17,5,-,0.08,75.97,15.19,54.68,4,022,Car City
39.971604,116.300659,141,-1,2009-03-27,0:40:22,5,-,0.03,29.78,5.96,21.46,4,022,Metro
39.971559,116.300688,144,3,2009-03-27,0:40:27,5,-,0.01,5.58,1.12,4.03,4,022,Running
